日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'002504,弘高创意,3.24,3.25,3.15,3.18,3.2,0.04,1.25,3.3806,14014414,44648661.49,3323593694.52,1343138666.04
2019-12-26,'002504,弘高创意,3.2,3.32,3.15,3.32,3.31,-0.11,-3.3233,6.347,26311276,84331485.13,3282561673.6,1326556707.2
2019-12-25,'002504,弘高创意,3.31,3.35,3.24,3.32,3.31,0.0,0.0,3.3718,13977845,45994027.79,3395399731.13,1372157094.01
2019-12-24,'002504,弘高创意,3.31,3.37,3.21,3.3,3.3,0.01,0.303,3.3591,13925273,45824148.97,3395399731.13,1372157094.01
2019-12-23,'002504,弘高创意,3.3,3.43,3.3,3.4,3.48,-0.18,-5.1724,5.2176,21629540,72514181.19,3385141725.9,1368011604.3
2019-12-20,'002504,弘高创意,3.48,3.55,3.29,3.37,3.45,0.03,0.8696,11.5884,48039770,165015211.8,3569785820.04,1442630419.08
2019-12-19,'002504,弘高创意,3.45,3.56,3.29,3.39,3.24,0.21,6.4815,14.5772,60429653,207326110.04,3539011804.35,1430193949.95
2019-12-18,'002504,弘高创意,3.24,3.28,3.15,3.17,3.17,0.07,2.2082,6.4328,26667021,85441138.95,3323593694.52,1343138666.04
2019-12-17,'002504,弘高创意,3.17,3.23,3.08,3.15,3.14,0.03,0.9554,6.4697,26820001,84581831.83,3251787657.91,1314120238.07
2019-12-16,'002504,弘高创意,3.14,3.19,3.04,3.07,3.08,0.06,1.9481,4.2087,17447237,54352927.55,3221013642.22,1301683768.94
2019-12-13,'002504,弘高创意,3.08,3.1,3.02,3.04,3.03,0.05,1.6502,3.6162,14990890,45927941.24,3159465610.84,1276810830.68
2019-12-12,'002504,弘高创意,3.03,3.12,3.02,3.1,3.12,-0.09,-2.8846,5.2896,21928021,67050559.81,3108175584.69,1256083382.13
2019-12-11,'002504,弘高创意,3.12,3.24,3.12,3.16,3.29,-0.17,-5.1672,8.5159,35302764,111529810.16,3200497631.76,1293392789.52
2019-12-10,'002504,弘高创意,3.29,3.58,3.27,3.38,3.26,0.03,0.9202,16.5671,68678848,232694786.79,3374883720.67,1363866114.59
2019-12-09,'002504,弘高创意,3.26,3.26,2.98,2.99,2.96,0.3,10.1351,3.2787,13592018,43544481.12,3344109704.98,1351429645.46
2019-12-06,'002504,弘高创意,2.96,2.98,2.94,2.94,2.96,0.0,0.0,0.8298,3440115,10199900.47,3036369548.08,1227064954.16
2019-12-05,'002504,弘高创意,2.96,2.96,2.92,2.94,2.94,0.02,0.6803,1.1688,4845174,14258946.56,3036369548.08,1227064954.16
2019-12-04,'002504,弘高创意,2.94,2.94,2.85,2.88,2.88,0.06,2.0833,1.2059,4998997,14500081.02,3015853537.62,1218773974.74
2019-12-03,'002504,弘高创意,2.88,2.88,2.83,2.84,2.86,0.02,0.6993,0.7766,3219341,9214614.49,2954305506.24,1193901036.48
2019-12-02,'002504,弘高创意,2.86,2.87,2.84,2.86,2.85,0.01,0.3509,0.7195,2982756,8517062.6,2933789495.78,1185610057.06
2019-11-29,'002504,弘高创意,2.85,2.86,2.82,2.84,2.84,0.01,0.3521,0.7358,3050303,8672966.04,2923531490.55,1181464567.35
2019-11-28,'002504,弘高创意,2.84,2.88,2.83,2.87,2.86,-0.02,-0.6993,0.8129,3370052,9631584.16,2913273485.32,1177319077.64
2019-11-27,'002504,弘高创意,2.86,2.92,2.85,2.91,2.9,-0.04,-1.3793,0.7985,3310122,9492096.78,2933789495.78,1185610057.06
2019-11-26,'002504,弘高创意,2.9,2.92,2.87,2.9,2.9,0.0,0.0,0.7675,3181852,9206300.8,2974821516.7,1202192015.9
2019-11-25,'002504,弘高创意,2.9,2.94,2.84,2.9,2.93,-0.03,-1.0239,1.5135,6274275,18072961.97,2974821516.7,1202192015.9
2019-11-22,'002504,弘高创意,2.93,3.02,2.9,2.95,2.97,-0.04,-1.3468,1.6837,6979886,20561660.42,3005595532.39,1214628485.03
2019-11-21,'002504,弘高创意,2.97,3.08,2.96,3.02,2.96,0.01,0.3378,2.6638,11042810,33219878.29,3046627553.31,1231210443.87
2019-11-20,'002504,弘高创意,2.96,2.98,2.92,2.94,2.95,0.01,0.339,1.2124,5025800,14842687.56,3036369548.08,1227064954.16
2019-11-19,'002504,弘高创意,2.95,2.98,2.85,2.88,2.89,0.06,2.0761,1.7211,7134770,20983747.29,3026111542.85,1222919464.45
2019-11-18,'002504,弘高创意,2.89,2.89,2.81,2.86,2.88,0.01,0.3472,1.587,6578742,18795808.55,2964563511.47,1198046526.19
2019-11-15,'002504,弘高创意,2.88,3.01,2.81,2.82,2.83,0.05,1.7668,2.6685,11062300,32101615.48,2954305506.24,1193901036.48
2019-11-14,'002504,弘高创意,2.83,2.84,2.81,2.83,2.82,0.01,0.3546,0.9894,4101379,11599323.35,2903015480.09,1173173587.93
2019-11-13,'002504,弘高创意,2.82,2.84,2.8,2.84,2.85,-0.03,-1.0526,0.825,3420086,9634828.66,2892757474.86,1169028098.22
2019-11-12,'002504,弘高创意,2.85,2.88,2.8,2.82,2.82,0.03,1.0638,1.1428,4737385,13424425.69,2923531490.55,1181464567.35
2019-11-11,'002504,弘高创意,2.82,2.95,2.8,2.93,2.93,-0.11,-3.7543,1.4232,5899705,16867408.1,2892757474.86,1169028098.22
2019-11-08,'002504,弘高创意,2.93,2.96,2.9,2.94,2.93,0.0,0.0,1.934,8017243,23459614.01,3005595532.39,1214628485.03
2019-11-07,'002504,弘高创意,2.93,2.95,2.92,2.95,2.95,-0.02,-0.678,1.0711,4440400,13022843.0,3005595532.39,1214628485.03
2019-11-06,'002504,弘高创意,2.95,2.98,2.93,2.95,2.95,0.0,0.0,0.9708,4024600,11872264.0,3026111542.85,1222919464.45
2019-11-05,'002504,弘高创意,2.95,2.97,2.92,2.97,2.96,-0.01,-0.3378,0.989,4099963,12098345.68,3026111542.85,1222919464.45
2019-11-04,'002504,弘高创意,2.96,3.02,2.95,3.02,3.01,-0.05,-1.6611,2.1457,8895000,26462056.0,3036369548.08,1227064954.16
2019-11-01,'002504,弘高创意,3.01,3.04,2.95,3.02,3.0,0.01,0.3333,1.4962,6202304,18598566.92,3087659574.23,1247792402.71
2019-10-31,'002504,弘高创意,3.0,3.07,2.99,3.03,3.03,-0.03,-0.9901,1.5049,6238480,18786848.2,3077401569.0,1243646913.0
2019-10-30,'002504,弘高创意,3.03,3.14,3.02,3.07,3.07,-0.04,-1.3029,2.1376,8861300,27119752.0,3108175584.69,1256083382.13
2019-10-29,'002504,弘高创意,3.07,3.13,3.03,3.09,3.09,-0.02,-0.6472,2.1597,8952811,27453900.8,3149207605.61,1272665340.97
2019-10-28,'002504,弘高创意,3.09,3.11,3.02,3.02,3.05,0.04,1.3115,2.8714,11903413,36443375.13,3169723616.07,1280956320.39
2019-10-25,'002504,弘高创意,3.05,3.07,2.95,3.0,3.0,0.05,1.6667,2.9246,12123984,36483903.57,3128691595.15,1264374361.55
2019-10-24,'002504,弘高创意,3.0,3.08,2.99,3.05,3.12,-0.12,-3.8462,3.6927,15308100,46159971.0,3077401569.0,1243646913.0
2019-10-23,'002504,弘高创意,3.12,3.25,3.02,3.06,3.07,0.05,1.6287,4.9686,20597205,64244823.95,3200497631.76,1293392789.52
2019-10-22,'002504,弘高创意,3.07,3.12,3.02,3.03,3.04,0.03,0.9868,2.2705,9412177,28863263.85,3149207605.61,1272665340.97
2019-10-21,'002504,弘高创意,3.04,3.08,2.98,3.05,3.06,-0.02,-0.6536,2.609,10815701,32743234.9,3118433589.92,1260228871.84
2019-10-18,'002504,弘高创意,3.06,3.21,3.06,3.2,3.2,-0.14,-4.375,3.902,16175848,50485872.28,3138949600.38,1268519851.26
2019-10-17,'002504,弘高创意,3.2,3.24,3.18,3.22,3.2,0.0,0.0,2.6769,11096982,35597364.48,3282561673.6,1326556707.2
2019-10-16,'002504,弘高创意,3.2,3.27,3.18,3.24,3.26,-0.06,-1.8405,3.106,12875999,41466943.82,3282561673.6,1326556707.2
2019-10-15,'002504,弘高创意,3.26,3.29,3.18,3.28,3.28,-0.02,-0.6098,5.0886,21094853,68004624.22,3344109704.98,1351429645.46
2019-10-14,'002504,弘高创意,3.28,3.34,3.26,3.32,3.29,-0.01,-0.304,6.1772,25607680,84296031.8,3364625715.44,1359720624.88
2019-10-11,'002504,弘高创意,3.29,3.41,3.27,3.37,3.44,-0.15,-4.3605,9.9425,41216454,136924275.26,3374883720.67,1363866114.59
2019-10-10,'002504,弘高创意,3.44,3.62,3.42,3.5,3.8,-0.36,-9.4737,16.74,69395433,241765142.6,3528753799.12,1426048460.24
2019-10-09,'002504,弘高创意,3.8,4.12,3.46,3.85,3.84,-0.04,-1.0417,22.7902,94476602,351612684.75,3898041987.4,1575286089.8
2019-10-08,'002504,弘高创意,3.84,3.84,3.52,3.61,3.49,0.35,10.0287,5.7714,23925388,89756349.63,3939074008.32,1591868048.64
2019-09-30,'002504,弘高创意,3.49,3.49,3.27,3.3,3.17,0.32,10.0946,9.2042,38155874,131830926.24,3580043825.27,1446775908.79
2019-09-27,'002504,弘高创意,3.17,3.17,2.87,2.87,2.88,0.29,10.0694,4.7863,19841744,62805298.36,3251787657.91,1314120238.07
2019-09-26,'002504,弘高创意,2.88,2.95,2.88,2.95,2.92,-0.04,-1.3699,1.2979,5380358,15617280.36,2954305506.24,1193901036.48
2019-09-25,'002504,弘高创意,2.92,3.0,2.92,3.0,3.0,-0.08,-2.6667,1.1193,4639898,13685274.12,2995337527.16,1210482995.32
2019-09-24,'002504,弘高创意,3.0,3.03,3.0,3.01,3.01,-0.01,-0.3322,0.8306,3443185,10376979.22,3077401569.0,1243646913.0
2019-09-23,'002504,弘高创意,3.01,3.08,3.0,3.06,3.07,-0.06,-1.9544,0.9797,4061232,12259496.44,3087659574.23,1247792402.71
2019-09-20,'002504,弘高创意,3.07,3.1,3.03,3.03,3.04,0.03,0.9868,1.2215,5063566,15581096.66,3149207605.61,1272665340.97
2019-09-19,'002504,弘高创意,3.04,3.05,2.96,3.02,3.02,0.02,0.6623,1.1034,4574223,13760538.9,3118433589.92,1260228871.84
2019-09-18,'002504,弘高创意,3.02,3.04,3.01,3.02,3.02,0.0,0.0,0.7749,3212343,9716631.86,3097917579.46,1251937892.42
2019-09-17,'002504,弘高创意,3.02,3.14,3.01,3.12,3.14,-0.12,-3.8217,1.6659,6905899,21135263.49,3097917579.46,1251937892.42
2019-09-16,'002504,弘高创意,3.14,3.17,3.12,3.13,3.13,0.01,0.3195,0.9211,3818301,12015828.62,3221013642.22,1301683768.94
2019-09-12,'002504,弘高创意,3.13,3.17,3.1,3.16,3.15,-0.02,-0.6349,1.5532,6438937,20140140.79,3210755636.99,1297538279.23
2019-09-11,'002504,弘高创意,3.15,3.23,3.15,3.23,3.23,-0.08,-2.4768,1.7746,7356431,23460678.65,3231271647.45,1305829258.65
2019-09-10,'002504,弘高创意,3.23,3.23,3.18,3.21,3.23,0.0,0.0,1.7152,7110290,22779197.62,3313335689.29,1338993176.33
2019-09-09,'002504,弘高创意,3.23,3.23,3.17,3.23,3.21,0.02,0.6231,1.6331,6770133,21693354.16,3313335689.29,1338993176.33
2019-09-06,'002504,弘高创意,3.21,3.24,3.15,3.23,3.22,-0.01,-0.3106,1.9134,7932131,25425381.59,3292819678.83,1330702196.91
2019-09-05,'002504,弘高创意,3.22,3.27,3.18,3.23,3.2,0.02,0.625,2.7654,11464056,37031215.92,3303077684.06,1334847686.62
2019-09-04,'002504,弘高创意,3.2,3.24,3.16,3.18,3.21,-0.01,-0.3115,2.1095,8745092,27990346.56,3282561673.6,1326556707.2
2019-09-03,'002504,弘高创意,3.21,3.24,3.15,3.18,3.18,0.03,0.9434,2.5649,10632655,33920808.42,3292819678.83,1330702196.91
2019-09-02,'002504,弘高创意,3.18,3.22,3.09,3.12,3.1,0.08,2.5806,2.3565,9768712,30872433.15,3262045663.14,1318265727.78
2019-08-30,'002504,弘高创意,3.1,3.14,3.06,3.13,3.12,-0.02,-0.641,1.5382,6376486,19733062.18,3179981621.3,1285101810.1
2019-08-29,'002504,弘高创意,3.12,3.2,3.1,3.2,3.21,-0.09,-2.8037,2.4892,10319012,32360575.13,3200497631.76,1293392789.52
2019-08-28,'002504,弘高创意,3.21,3.42,3.01,3.1,3.17,0.04,1.2618,3.8203,15836811,51044689.95,3292819678.83,1330702196.91
2019-08-27,'002504,弘高创意,3.17,3.2,3.14,3.16,3.16,0.01,0.3165,2.4314,10079300,31901319.14,3251787657.91,1314120238.07
2019-08-26,'002504,弘高创意,3.16,3.17,3.07,3.1,3.22,-0.06,-1.8634,1.9186,7953374,24743119.04,3241529652.68,1309974748.36
2019-08-23,'002504,弘高创意,3.22,3.45,3.12,3.16,3.18,0.04,1.2579,3.0986,12845248,41578229.38,3303077684.06,1334847686.62
2019-08-22,'002504,弘高创意,3.18,3.23,3.09,3.14,3.13,0.05,1.5974,2.247,9314838,29342146.59,3262045663.14,1318265727.78
2019-08-21,'002504,弘高创意,3.13,3.13,3.07,3.09,3.13,0.0,0.0,1.4907,6179645,19140239.46,3210755636.99,1297538279.23
2019-08-20,'002504,弘高创意,3.13,3.24,3.09,3.1,3.12,0.01,0.3205,2.2546,9346303,29424279.64,3210755636.99,1297538279.23
2019-08-19,'002504,弘高创意,3.12,3.13,3.05,3.06,3.08,0.04,1.2987,2.2415,9291981,28741719.98,3200497631.76,1293392789.52
2019-08-16,'002504,弘高创意,3.08,3.16,3.03,3.16,3.2,-0.12,-3.75,3.6048,14943755,45974064.95,3159465610.84,1276810830.68
2019-08-15,'002504,弘高创意,3.2,3.26,2.85,2.9,2.96,0.24,8.1081,4.8178,19971994,62134381.03,3282561673.6,1326556707.2
2019-08-14,'002504,弘高创意,2.96,2.98,2.93,2.95,2.91,0.05,1.7182,1.3292,5510271,16340971.45,3036369548.08,1227064954.16
2019-08-13,'002504,弘高创意,2.91,2.95,2.87,2.9,2.91,0.0,0.0,1.1228,4654365,13596553.28,2985079521.93,1206337505.61
2019-08-12,'002504,弘高创意,2.91,2.92,2.88,2.88,2.91,0.0,0.0,0.8141,3375015,9753817.2,2985079521.93,1206337505.61
2019-08-09,'002504,弘高创意,2.91,2.96,2.89,2.9,2.9,0.01,0.3448,0.8793,3645200,10656647.0,2985079521.93,1206337505.61
2019-08-08,'002504,弘高创意,2.9,2.91,2.88,2.91,2.88,0.02,0.6944,0.7254,3007339,8712036.71,2974821516.7,1202192015.9
2019-08-07,'002504,弘高创意,2.88,2.93,2.86,2.93,2.89,-0.01,-0.346,0.7113,2948713,8509003.31,2954305506.24,1193901036.48
2019-08-06,'002504,弘高创意,2.89,3.0,2.83,3.0,3.03,-0.14,-4.6205,1.3854,5742955,16600710.25,2964563511.47,1198046526.19
2019-08-05,'002504,弘高创意,3.03,3.07,2.98,3.01,3.02,0.01,0.3311,0.749,3104820,9410876.75,3108175584.69,1256083382.13
2019-08-02,'002504,弘高创意,3.02,3.09,3.0,3.09,3.12,-0.1,-3.2051,1.1493,4764306,14423160.03,3097917579.46,1251937892.42
2019-08-01,'002504,弘高创意,3.12,3.16,3.11,3.12,3.15,-0.03,-0.9524,0.7198,2983969,9327937.28,3200497631.76,1293392789.52
2019-07-31,'002504,弘高创意,3.15,3.17,3.12,3.17,3.17,-0.02,-0.6309,0.935,3876079,12150940.79,3231271647.45,1305829258.65
2019-07-30,'002504,弘高创意,3.17,3.19,3.14,3.14,3.14,0.03,0.9554,0.8195,3397377,10771882.32,3251787657.91,1314120238.07
2019-07-29,'002504,弘高创意,3.14,3.19,3.11,3.18,3.17,-0.03,-0.9464,0.8332,3454157,10827988.83,3221013642.22,1301683768.94
2019-07-26,'002504,弘高创意,3.17,3.21,3.15,3.2,3.21,-0.04,-1.2461,1.0071,4174893,13227632.7,3251787657.91,1314120238.07
2019-07-25,'002504,弘高创意,3.21,3.25,3.18,3.23,3.22,-0.01,-0.3106,0.9929,4115857,13184673.83,3292819678.83,1330702196.91
2019-07-24,'002504,弘高创意,3.22,3.26,3.16,3.18,3.18,0.04,1.2579,1.6772,6952974,22383361.76,3303077684.06,1334847686.62
2019-07-23,'002504,弘高创意,3.18,3.2,3.06,3.06,3.05,0.13,4.2623,2.1224,8798444,27652602.9,3262045663.14,1318265727.78
2019-07-22,'002504,弘高创意,3.05,3.23,3.04,3.23,3.18,-0.13,-4.0881,1.3534,5610631,17342606.28,3128691595.15,1264374361.55
2019-07-19,'002504,弘高创意,3.18,3.22,3.15,3.15,3.15,0.03,0.9524,0.9522,3947413,12593723.22,3262045663.14,1318265727.78
2019-07-18,'002504,弘高创意,3.15,3.2,3.11,3.2,3.23,-0.08,-2.4768,1.3804,5722500,18031851.81,3231271647.45,1305829258.65
2019-07-17,'002504,弘高创意,3.23,3.35,3.21,3.3,3.34,-0.11,-3.2934,2.3559,9766231,31796860.63,3313335689.29,1338993176.33
2019-07-16,'002504,弘高创意,3.34,3.45,3.15,3.15,3.15,0.19,6.0317,3.207,13294580,43606872.01,3426173746.82,1384593563.14
2019-07-15,'002504,弘高创意,3.15,3.3,3.01,3.3,3.34,-0.19,-5.6886,2.4459,10139440,31910400.83,3231271647.45,1305829258.65
2019-07-12,'002504,弘高创意,3.34,3.34,3.3,3.34,3.32,0.02,0.6024,1.1757,4874050,16222817.63,3426173746.82,1384593563.14
2019-07-11,'002504,弘高创意,3.32,3.35,3.31,3.33,3.31,0.01,0.3021,1.0138,4202848,13980184.99,3405657736.36,1376302583.72
2019-07-10,'002504,弘高创意,3.31,3.36,3.29,3.35,3.35,-0.04,-1.194,1.0026,4156366,13765929.46,3395399731.13,1372157094.01
2019-07-09,'002504,弘高创意,3.35,3.38,3.32,3.38,3.38,-0.03,-0.8876,1.454,6027584,20089684.11,3436431752.05,1388739052.85
2019-07-08,'002504,弘高创意,3.38,3.48,3.32,3.48,3.48,-0.1,-2.8736,1.8518,7676721,25899455.97,3467205767.74,1401175521.98
2019-07-05,'002504,弘高创意,3.48,3.48,3.43,3.47,3.47,0.01,0.2882,1.1088,4596462,15866170.53,3569785820.04,1442630419.08
2019-07-04,'002504,弘高创意,3.47,3.51,3.44,3.5,3.47,0.0,0.0,1.2668,5251567,18199002.69,3559527814.81,1438484929.37
2019-07-03,'002504,弘高创意,3.47,3.54,3.46,3.53,3.54,-0.07,-1.9774,1.3541,5613524,19590493.26,3559527814.81,1438484929.37
2019-07-02,'002504,弘高创意,3.54,3.61,3.53,3.6,3.59,-0.05,-1.3928,1.6933,7019562,24928812.66,3631333851.42,1467503357.34
2019-07-01,'002504,弘高创意,3.59,3.61,3.51,3.58,3.52,0.07,1.9886,2.749,11396014,40616883.33,3682623877.57,1488230805.89
2019-06-28,'002504,弘高创意,3.52,3.62,3.34,3.62,3.6,-0.08,-2.2222,3.8844,16102759,55973059.17,3610817840.96,1459212377.92
2019-06-27,'002504,弘高创意,3.6,3.7,3.57,3.69,3.69,-0.09,-2.439,3.0366,12588306,45861842.2,3692881882.8,1492376295.6
2019-06-26,'002504,弘高创意,3.69,3.74,3.66,3.72,3.73,-0.04,-1.0724,1.6797,6963022,25697198.64,3785203929.87,1529685702.99
2019-06-25,'002504,弘高创意,3.73,3.83,3.65,3.83,3.83,-0.1,-2.611,1.7081,7080767,26382412.49,3826235950.79,1546267661.83
2019-06-24,'002504,弘高创意,3.83,3.89,3.8,3.82,3.84,-0.01,-0.2604,1.2664,5249846,20094505.3,3928816003.09,1587722558.93
2019-06-21,'002504,弘高创意,3.84,3.89,3.81,3.83,3.79,0.05,1.3193,2.0505,8500417,32740788.56,3939074008.32,1591868048.64
2019-06-20,'002504,弘高创意,3.79,3.81,3.72,3.73,3.74,0.05,1.3369,1.3136,5445474,20572501.76,3887783982.17,1571140600.09
2019-06-19,'002504,弘高创意,3.74,3.82,3.74,3.77,3.71,0.03,0.8086,1.2481,5174172,19509109.95,3836493956.02,1550413151.54
2019-06-18,'002504,弘高创意,3.71,3.72,3.64,3.7,3.68,0.03,0.8152,0.9668,4007677,14762803.71,3805719940.33,1537976682.41
2019-06-17,'002504,弘高创意,3.68,3.74,3.66,3.69,3.7,-0.02,-0.5405,0.883,3660618,13530468.78,3774945924.64,1525540213.28
2019-06-14,'002504,弘高创意,3.7,3.88,3.68,3.8,3.8,-0.1,-2.6316,1.7876,7410389,27959739.5,3795461935.1,1533831192.7
2019-06-13,'002504,弘高创意,3.8,3.94,3.68,3.72,3.7,0.1,2.7027,2.8133,11662362,44406923.06,3898041987.4,1575286089.8
2019-06-12,'002504,弘高创意,3.7,3.79,3.7,3.74,3.74,-0.04,-1.0695,1.5785,6543794,24446320.41,3795461935.1,1533831192.7
2019-06-11,'002504,弘高创意,3.74,3.75,3.56,3.6,3.6,0.14,3.8889,2.3516,9748366,35921812.78,3836493956.02,1550413151.54
2019-06-10,'002504,弘高创意,3.6,3.63,3.52,3.58,3.56,0.04,1.1236,1.1919,4941148,17652094.53,3692881882.8,1492376295.6
