日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-06-06,'002504,弘高创意,3.56,3.69,3.54,3.69,3.67,-0.11,-2.9973,1.4894,6174135,22197720.5,3651849861.88,1475794336.76
2019-06-05,'002504,弘高创意,3.67,3.76,3.65,3.65,3.63,0.04,1.1019,1.9538,8099380,29937479.59,3764687919.41,1521394723.57
2019-06-04,'002504,弘高创意,3.63,3.76,3.59,3.74,3.74,-0.11,-2.9412,2.0926,8674673,31586384.64,3723655898.49,1504812764.73
2019-06-03,'002504,弘高创意,3.74,3.9,3.71,3.77,3.78,-0.04,-1.0582,1.6803,6965858,26282050.5,3836493956.02,1550413151.54
2019-05-31,'002504,弘高创意,3.78,3.9,3.77,3.84,3.84,-0.06,-1.5625,1.9146,7936878,30488169.4,3877525976.94,1566995110.38
2019-05-30,'002504,弘高创意,3.84,3.92,3.81,3.89,3.91,-0.07,-1.7903,1.8072,7491616,28776684.05,3939074008.32,1591868048.64
2019-05-29,'002504,弘高创意,3.91,3.98,3.89,3.91,3.95,-0.04,-1.0127,2.2176,9193087,36117552.79,4010880044.93,1620886476.61
2019-05-28,'002504,弘高创意,3.95,4.06,3.88,3.9,3.92,0.03,0.7653,3.8389,15914117,63452395.88,4051912065.85,1637468435.45
2019-05-27,'002504,弘高创意,3.92,4.0,3.72,3.78,3.82,0.1,2.6178,3.2809,13600960,52679169.86,4021138050.16,1625031966.32
2019-05-24,'002504,弘高创意,3.82,3.9,3.73,3.73,3.78,0.04,1.0582,2.9759,12336643,47194684.11,3918557997.86,1583577069.22
2019-05-23,'002504,弘高创意,3.78,3.8,3.64,3.7,3.73,0.05,1.3405,2.4863,10307052,38541070.28,3877525976.94,1566995110.38
2019-05-22,'002504,弘高创意,3.73,3.82,3.68,3.81,3.82,-0.09,-2.356,2.569,10649879,39942745.21,3826235950.79,1546267661.83
2019-05-21,'002504,弘高创意,3.82,3.9,3.66,3.73,3.74,0.08,2.139,3.3724,13980141,53375867.04,3918557997.86,1583577069.22
2019-05-20,'002504,弘高创意,3.74,3.74,3.52,3.65,3.73,0.01,0.2681,3.5294,14631123,52973408.34,3836493956.02,1550413151.54
2019-05-17,'002504,弘高创意,3.73,3.94,3.63,3.89,3.96,-0.23,-5.8081,4.7265,19593648,74430748.89,3826235950.79,1546267661.83
2019-05-16,'002504,弘高创意,3.96,4.15,3.92,4.09,4.09,-0.13,-3.1785,6.6226,27453914,109766862.96,4062170071.08,1641613925.16
2019-05-15,'002504,弘高创意,4.09,4.09,3.75,3.78,3.72,0.37,9.9462,5.573,23102802,93602444.5,4195524139.07,1695505291.39
2019-05-14,'002504,弘高创意,3.72,3.8,3.65,3.69,3.78,-0.06,-1.5873,1.8831,7806205,29193541.85,3815977945.56,1542122172.12
2019-05-13,'002504,弘高创意,3.78,3.82,3.71,3.76,3.78,0.0,0.0,1.4753,6115796,23051367.4,3877525976.94,1566995110.38
2019-05-10,'002504,弘高创意,3.78,3.79,3.62,3.64,3.63,0.15,4.1322,2.53,10488094,39111350.76,3877525976.94,1566995110.38
2019-05-09,'002504,弘高创意,3.63,3.68,3.57,3.62,3.62,0.01,0.2762,1.4524,6021092,21916552.72,3723655898.49,1504812764.73
2019-05-08,'002504,弘高创意,3.62,3.69,3.5,3.5,3.65,-0.03,-0.8219,1.7649,7316496,26487079.59,3713397893.26,1500667275.02
2019-05-07,'002504,弘高创意,3.65,3.67,3.56,3.65,3.56,0.09,2.5281,1.7731,7350413,26625747.49,3744171908.95,1513103744.15
2019-05-06,'002504,弘高创意,3.56,3.78,3.51,3.78,3.9,-0.34,-8.7179,3.0248,12539131,45812480.18,3651849861.88,1475794336.76
2019-04-30,'002504,弘高创意,3.9,3.95,3.82,3.82,3.82,0.08,2.0942,2.0105,8334643,32506276.65,4000622039.7,1616740986.9
2019-04-29,'002504,弘高创意,3.82,4.12,3.81,4.09,4.08,-0.26,-6.3725,3.2222,13357799,52263325.84,3918557997.86,1583577069.22
2019-04-26,'002504,弘高创意,4.08,4.17,4.08,4.12,4.12,-0.04,-0.9709,2.6245,10879942,44898059.81,4185266133.84,1691359801.68
2019-04-25,'002504,弘高创意,4.12,4.45,4.11,4.45,4.45,-0.33,-7.4157,4.5593,18900552,81094425.8,4226298154.76,1707941760.52
2019-04-24,'002504,弘高创意,4.45,4.58,4.38,4.53,4.5,-0.05,-1.1111,3.2227,13359587,59533293.17,4564812327.35,1844742920.95
2019-04-23,'002504,弘高创意,4.5,4.63,4.46,4.63,4.64,-0.14,-3.0172,3.9293,16288814,73648131.69,4616102353.5,1865470369.5
2019-04-22,'002504,弘高创意,4.64,4.71,4.55,4.62,4.52,0.12,2.6549,6.6224,27453064,127117526.67,4759714426.72,1923507225.44
2019-04-19,'002504,弘高创意,4.52,4.55,4.44,4.55,4.55,-0.03,-0.6593,3.1224,12943950,58258794.75,4636618363.96,1873761348.92
2019-04-18,'002504,弘高创意,4.55,4.62,4.48,4.59,4.57,-0.02,-0.4376,3.8122,15803622,71997650.23,4667392379.65,1886197818.05
2019-04-17,'002504,弘高创意,4.57,4.65,4.55,4.62,4.61,-0.04,-0.8677,3.8773,16073260,74093609.77,4687908390.11,1894488797.47
2019-04-16,'002504,弘高创意,4.61,4.62,4.41,4.49,4.48,0.13,2.9018,3.8278,15868244,71928687.34,4728940411.03,1911070756.31
2019-04-15,'002504,弘高创意,4.48,4.66,4.48,4.57,4.53,-0.05,-1.1038,3.8182,15828207,72719768.28,4595586343.04,1857179390.08
2019-04-12,'002504,弘高创意,4.53,4.57,4.45,4.48,4.45,0.08,1.7978,3.7249,15441366,69586038.44,4646876369.19,1877906838.63
2019-04-11,'002504,弘高创意,4.45,4.72,4.41,4.62,4.6,-0.15,-3.2609,5.1365,21293224,97566540.3,4564812327.35,1844742920.95
2019-04-10,'002504,弘高创意,4.6,4.68,4.5,4.55,4.61,-0.01,-0.2169,5.3231,22066744,101301267.82,4718682405.8,1906925266.6
2019-04-09,'002504,弘高创意,4.61,4.65,4.49,4.6,4.6,0.01,0.2174,4.6882,19434910,88884097.39,4728940411.03,1911070756.31
2019-04-08,'002504,弘高创意,4.6,4.79,4.53,4.78,4.78,-0.18,-3.7657,6.5118,26994470,125268539.97,4718682405.8,1906925266.6
2019-04-04,'002504,弘高创意,4.78,4.8,4.62,4.63,4.64,0.14,3.0172,9.4617,39223290,185613450.27,4903326499.94,1981544081.38
2019-04-03,'002504,弘高创意,4.64,4.7,4.52,4.53,4.57,0.07,1.5317,6.4793,26859748,124104637.97,4759714426.72,1923507225.44
2019-04-02,'002504,弘高创意,4.57,4.69,4.55,4.66,4.64,-0.07,-1.5086,6.5883,27311873,125547554.04,4687908390.11,1894488797.47
2019-04-01,'002504,弘高创意,4.64,4.72,4.53,4.53,4.52,0.12,2.6549,8.5031,35249678,162334548.36,4759714426.72,1923507225.44
2019-03-29,'002504,弘高创意,4.52,4.55,4.21,4.33,4.26,0.26,6.1033,7.1203,29516954,129858976.66,4636618363.96,1873761348.92
2019-03-28,'002504,弘高创意,4.26,4.4,4.23,4.29,4.32,-0.06,-1.3889,4.3579,18065560,77907510.83,4369910227.98,1765978616.46
2019-03-27,'002504,弘高创意,4.32,4.56,4.2,4.5,4.54,-0.22,-4.8458,7.3082,30295992,132030807.34,4431458259.36,1790851554.72
2019-03-26,'002504,弘高创意,4.54,4.71,4.46,4.51,4.5,0.04,0.8889,9.0076,37340786,171416418.17,4657134374.42,1882052328.34
2019-03-25,'002504,弘高创意,4.5,4.62,4.38,4.42,4.54,-0.04,-0.8811,7.8007,32337609,146324266.67,4616102353.5,1865470369.5
2019-03-22,'002504,弘高创意,4.54,4.6,4.41,4.6,4.6,-0.06,-1.3043,7.6534,31727165,142953435.35,4657134374.42,1882052328.34
2019-03-21,'002504,弘高创意,4.6,4.7,4.53,4.59,4.59,0.01,0.2179,9.1799,38055339,176089015.73,4718682405.8,1906925266.6
2019-03-20,'002504,弘高创意,4.59,4.71,4.44,4.68,4.74,-0.15,-3.1646,9.4905,39342653,180133782.76,4708424400.57,1902779776.89
2019-03-19,'002504,弘高创意,4.74,4.77,4.55,4.64,4.67,0.07,1.4989,10.1631,42130918,196656655.71,4862294479.02,1964962122.54
2019-03-18,'002504,弘高创意,4.67,4.79,4.5,4.71,4.74,-0.07,-1.4768,13.0481,54090647,249243736.96,4790488442.41,1935943694.57
2019-03-15,'002504,弘高创意,4.74,5.18,4.69,4.99,4.92,-0.18,-3.6585,19.1775,79500179,391945989.41,4862294479.02,1964962122.54
2019-03-14,'002504,弘高创意,4.92,5.28,4.79,5.28,5.32,-0.4,-7.5188,24.4857,101505036,500100509.95,5046938573.16,2039580937.32
2019-03-13,'002504,弘高创意,5.32,5.32,4.72,4.84,4.84,0.48,9.9174,29.9759,124264834,638774959.13,5457258782.36,2205400525.72
2019-03-12,'002504,弘高创意,4.84,4.84,4.42,4.5,4.4,0.44,10.0,26.6839,110617938,522453353.84,4964874531.32,2006417019.64
2019-03-11,'002504,弘高创意,4.4,4.48,4.12,4.18,4.12,0.28,6.7961,12.4231,51500018,222028408.86,4513522301.2,1824015472.4
2019-03-08,'002504,弘高创意,4.12,4.65,4.1,4.32,4.39,-0.27,-6.1503,14.7664,61213931,267391899.54,4226298154.76,1707941760.52
2019-03-07,'002504,弘高创意,4.39,4.55,4.26,4.35,4.27,0.12,2.8103,10.9275,45299869,198854169.71,4503264295.97,1819869982.69
2019-03-06,'002504,弘高创意,4.27,4.32,4.13,4.24,4.28,-0.01,-0.2336,10.3058,42722416,180382709.61,4380168233.21,1770124106.17
2019-03-05,'002504,弘高创意,4.28,4.35,3.97,3.99,4.03,0.25,6.2035,10.9125,45237547,189326396.22,4390426238.44,1774269595.88
2019-03-04,'002504,弘高创意,4.03,4.1,3.96,3.99,3.91,0.12,3.0691,7.7098,31960799,129003244.21,4133976107.69,1670632353.13
2019-03-01,'002504,弘高创意,3.91,3.97,3.82,3.93,3.94,-0.03,-0.7614,3.7781,15661943,61122978.6,4010880044.93,1620886476.61
2019-02-28,'002504,弘高创意,3.94,4.09,3.9,4.05,4.0,-0.06,-1.5,5.61,23256310,92477507.18,4041654060.62,1633322945.74
2019-02-27,'002504,弘高创意,4.0,4.0,3.84,3.86,3.86,0.14,3.6269,7.3114,30309269,119164943.08,4103202092.0,1658195884.0
2019-02-26,'002504,弘高创意,3.86,3.96,3.82,3.96,3.94,-0.08,-2.0305,6.9329,28740163,111763945.88,3959590018.78,1600159028.06
2019-02-25,'002504,弘高创意,3.94,4.03,3.74,3.81,3.76,0.18,4.7872,7.5802,31423692,121650051.01,4041654060.62,1633322945.74
2019-02-22,'002504,弘高创意,3.76,3.81,3.65,3.66,3.69,0.07,1.897,4.6292,19190359,71744980.08,3857009966.48,1558704130.96
2019-02-21,'002504,弘高创意,3.69,3.83,3.67,3.67,3.69,0.0,0.0,5.6134,23270141,87167948.27,3785203929.87,1529685702.99
2019-02-20,'002504,弘高创意,3.69,3.7,3.58,3.65,3.65,0.04,1.0959,3.8358,15901216,57946329.43,3785203929.87,1529685702.99
2019-02-19,'002504,弘高创意,3.65,3.66,3.57,3.61,3.61,0.04,1.108,3.832,15885438,57454197.76,3744171908.95,1513103744.15
2019-02-18,'002504,弘高创意,3.61,3.62,3.52,3.55,3.51,0.1,2.849,3.1987,13260143,47532750.57,3703139888.03,1496521785.31
2019-02-15,'002504,弘高创意,3.51,3.55,3.46,3.53,3.52,-0.01,-0.2841,2.2078,9152404,32026628.0,3600559835.73,1455066888.21
2019-02-14,'002504,弘高创意,3.52,3.64,3.42,3.45,3.46,0.06,1.7341,3.5429,14687033,51997554.51,3610817840.96,1459212377.92
2019-02-13,'002504,弘高创意,3.46,3.5,3.4,3.44,3.43,0.03,0.8746,2.7811,11529129,39832628.55,3549269809.58,1434339439.66
2019-02-12,'002504,弘高创意,3.43,3.45,3.35,3.41,3.38,0.05,1.4793,2.4051,9970334,33929746.63,3518495793.89,1421902970.53
2019-02-11,'002504,弘高创意,3.38,3.39,3.29,3.32,3.28,0.1,3.0488,2.0006,8293566,27824030.32,3467205767.74,1401175521.98
2019-02-01,'002504,弘高创意,3.28,3.3,3.2,3.2,3.19,0.09,2.8213,1.8176,7534942,24578558.51,3364625715.44,1359720624.88
2019-01-31,'002504,弘高创意,3.19,3.39,3.14,3.34,3.25,-0.06,-1.8462,3.8578,15992479,52053216.34,3272303668.37,1322411217.49
2019-01-30,'002504,弘高创意,3.25,3.35,3.11,3.32,3.33,-0.08,-2.4024,3.3332,13817825,45115332.35,3333851699.75,1347284155.75
2019-01-29,'002504,弘高创意,3.33,3.69,3.31,3.68,3.68,-0.35,-9.5109,7.9817,33087954,112062579.56,3415915741.59,1380448073.43
2019-01-28,'002504,弘高创意,3.68,3.89,3.68,3.85,3.84,-0.16,-4.1667,3.2266,13376009,50518321.67,3774945924.64,1525540213.28
2019-01-25,'002504,弘高创意,3.84,3.96,3.59,3.64,3.78,0.06,1.5873,7.8969,32736476,124182675.78,3939074008.32,1591868048.64
2019-01-24,'002504,弘高创意,3.78,4.29,3.77,4.29,4.19,-0.41,-9.7852,12.7118,52696510,203603384.96,3877525976.94,1566995110.38
2019-01-23,'002504,弘高创意,4.19,4.35,4.02,4.13,4.13,0.06,1.4528,8.2248,34095779,141126929.28,4298104191.37,1736960188.49
2019-01-22,'002504,弘高创意,4.13,4.27,4.08,4.18,4.18,-0.05,-1.1962,4.589,19023654,79153477.33,4236556159.99,1712087250.23
2019-01-21,'002504,弘高创意,4.18,4.29,4.13,4.25,4.26,-0.08,-1.8779,3.6994,15335626,64439357.92,4287846186.14,1732814698.78
2019-01-18,'002504,弘高创意,4.26,4.36,4.17,4.25,4.27,-0.01,-0.2342,6.8073,28219490,120307351.78,4369910227.98,1765978616.46
2019-01-17,'002504,弘高创意,4.27,4.36,4.06,4.16,4.15,0.12,2.8916,8.8921,36862188,155699392.39,4380168233.21,1770124106.17
2019-01-16,'002504,弘高创意,4.15,4.34,4.11,4.24,4.24,-0.09,-2.1226,5.976,24773345,103440041.97,4257072170.45,1720378229.65
2019-01-15,'002504,弘高创意,4.24,4.36,4.14,4.3,4.33,-0.09,-2.0785,7.5609,31343473,132443235.08,4349394217.52,1757687637.04
2019-01-14,'002504,弘高创意,4.33,4.43,4.25,4.34,4.39,-0.06,-1.3667,6.5911,27323353,117974515.98,4441716264.59,1794997044.43
2019-01-11,'002504,弘高创意,4.39,4.48,4.08,4.09,4.15,0.24,5.7831,11.9867,49690685,215607215.96,4503264295.97,1819869982.69
2019-01-10,'002504,弘高创意,4.15,4.35,4.1,4.3,4.25,-0.1,-2.3529,7.7215,32009424,133541032.38,4257072170.45,1720378229.65
2019-01-09,'002504,弘高创意,4.25,4.52,4.06,4.09,4.15,0.1,2.4096,12.9469,53671208,229080747.93,4359652222.75,1761833126.75
2019-01-08,'002504,弘高创意,4.15,4.25,4.05,4.07,4.28,-0.13,-3.0374,14.5131,60163831,247758484.3,4257072170.45,1720378229.65
2019-01-07,'002504,弘高创意,4.28,4.38,3.99,4.09,3.98,0.3,7.5377,18.5857,77046685,324244784.58,4390426238.44,1774269595.88
2019-01-04,'002504,弘高创意,3.98,3.98,3.53,3.53,3.62,0.36,9.9448,13.2933,55107117,211664731.81,4082686081.54,1649904904.58
2019-01-03,'002504,弘高创意,3.62,3.79,3.54,3.7,3.73,-0.11,-2.9491,4.8505,20107598,73604439.77,3713397893.26,1500667275.02
2019-01-02,'002504,弘高创意,3.73,3.87,3.6,3.65,3.65,0.08,2.1918,6.4112,26577713,98947926.05,3826235950.79,1546267661.83
2018-12-28,'002504,弘高创意,3.65,3.67,3.46,3.5,3.5,0.15,4.2857,4.4652,18510442,65913727.28,3744171908.95,1513103744.15
2018-12-27,'002504,弘高创意,3.5,3.67,3.5,3.66,3.61,-0.11,-3.0471,3.341,13850216,49632610.24,3590301830.5,1450921398.5
2018-12-26,'002504,弘高创意,3.61,3.72,3.57,3.7,3.7,-0.09,-2.4324,6.0484,25073779,90973191.81,3703139888.03,1496521785.31
2018-12-25,'002504,弘高创意,3.7,3.87,3.4,3.47,3.52,0.18,5.1136,8.8134,36535915,133208815.31,3795461935.1,1533831192.7
2018-12-24,'002504,弘高创意,3.52,3.6,3.44,3.46,3.49,0.03,0.8596,2.3671,9812946,34484739.85,3610817840.96,1459212377.92
2018-12-21,'002504,弘高创意,3.49,3.53,3.41,3.49,3.5,-0.01,-0.2857,2.345,9721026,33676089.76,3580043825.27,1446775908.79
2018-12-20,'002504,弘高创意,3.5,3.54,3.41,3.41,3.46,0.04,1.1561,2.286,9476708,33065481.42,3590301830.5,1450921398.5
2018-12-19,'002504,弘高创意,3.46,3.59,3.44,3.47,3.51,-0.05,-1.4245,2.9706,12314500,43189988.0,3549269809.58,1434339439.66
2018-12-18,'002504,弘高创意,3.51,3.6,3.35,3.49,3.49,0.02,0.5731,3.6304,15049894,52035571.35,3600559835.73,1455066888.21
2018-12-17,'002504,弘高创意,3.49,3.54,3.4,3.48,3.48,0.01,0.2874,3.0044,12454756,43385615.58,3580043825.27,1446775908.79
2018-12-14,'002504,弘高创意,3.48,3.67,3.45,3.64,3.7,-0.22,-5.9459,5.0343,20869698,74854137.36,3569785820.04,1442630419.08
2018-12-13,'002504,弘高创意,3.7,3.85,3.67,3.78,3.86,-0.16,-4.1451,8.2931,34378825,129279922.27,3795461935.1,1533831192.7
2018-12-12,'002504,弘高创意,3.86,4.02,3.57,3.69,3.65,0.21,5.7534,11.1766,46332670,179196572.39,3959590018.78,1600159028.06
2018-12-11,'002504,弘高创意,3.65,3.77,3.55,3.74,3.67,-0.02,-0.545,3.4283,14212164,51937311.69,3744171908.95,1513103744.15
2018-12-10,'002504,弘高创意,3.67,3.82,3.55,3.6,3.64,0.03,0.8242,4.6326,19204409,70908636.4,3764687919.41,1521394723.57
2018-12-07,'002504,弘高创意,3.64,3.88,3.61,3.85,3.83,-0.19,-4.9608,4.3612,18079440,67430961.26,3733913903.72,1508958254.44
2018-12-06,'002504,弘高创意,3.83,3.9,3.77,3.83,3.86,-0.03,-0.7772,4.1748,17306664,66264000.3,3928816003.09,1587722558.93
2018-12-05,'002504,弘高创意,3.86,4.01,3.8,3.88,4.09,-0.23,-5.6235,7.4715,30973209,119828179.42,3959590018.78,1600159028.06
2018-12-04,'002504,弘高创意,4.09,4.19,3.92,3.94,4.01,0.08,1.995,11.8456,49105931,199878202.27,4195524139.07,1695505291.39
2018-12-03,'002504,弘高创意,4.01,4.16,3.81,3.89,3.78,0.23,6.0847,10.783,44700872,178066035.58,4113460097.23,1662341373.71
2018-11-30,'002504,弘高创意,3.78,3.89,3.57,3.72,3.73,0.05,1.3405,7.5046,31110218,116027421.51,3877525976.94,1566995110.38
2018-11-29,'002504,弘高创意,3.73,3.87,3.61,3.74,3.86,-0.13,-3.3679,8.1288,33697710,126312934.77,3826235950.79,1546267661.83
2018-11-28,'002504,弘高创意,3.86,4.09,3.7,3.93,3.84,0.02,0.5208,14.436,59844127,233323576.8,3959590018.78,1600159028.06
2018-11-27,'002504,弘高创意,3.84,3.84,3.54,3.55,3.49,0.35,10.0287,4.0749,16892551,63571621.84,3939074008.32,1591868048.64
2018-11-26,'002504,弘高创意,3.49,3.76,3.46,3.76,3.76,-0.27,-7.1809,7.6729,31807773,115861905.53,3580043825.27,1446775908.79
2018-11-23,'002504,弘高创意,3.76,3.94,3.71,3.85,4.12,-0.36,-8.7379,13.4008,55552762,208117817.5,3857009966.48,1558704130.96
2018-11-22,'002504,弘高创意,4.12,4.5,4.06,4.5,4.09,0.03,0.7335,22.0916,91580388,393651117.51,4226298154.76,1707941760.52
2018-11-21,'002504,弘高创意,4.09,4.09,4.09,4.09,3.72,0.37,9.9462,1.2724,5274521,21572790.89,4195524139.07,1695505291.39
2018-11-20,'002504,弘高创意,3.72,3.72,3.29,3.34,3.38,0.34,10.0592,5.001,20731700,74503335.34,3815977945.56,1542122172.12
2018-11-19,'002504,弘高创意,3.38,3.44,3.25,3.42,3.42,-0.04,-1.1696,3.4854,14448614,48110236.34,3467205767.74,1401175521.98
2018-11-16,'002504,弘高创意,3.42,3.55,3.35,3.36,3.37,0.05,1.4837,3.949,16370724,56248768.65,3508237788.66,1417757480.82
2018-11-15,'002504,弘高创意,3.37,3.38,3.27,3.31,3.36,0.01,0.2976,3.8152,15815893,52594952.13,3456947762.51,1397030032.27
2018-11-14,'002504,弘高创意,3.36,3.62,3.3,3.41,3.48,-0.12,-3.4483,5.8308,24171428,83152861.98,3446689757.28,1392884542.56
2018-11-13,'002504,弘高创意,3.48,3.62,3.22,3.24,3.29,0.19,5.7751,7.3514,30475021,105466435.82,3569785820.04,1442630419.08
2018-11-12,'002504,弘高创意,3.29,3.3,3.1,3.1,3.16,0.13,4.1139,4.4508,18450632,59475461.87,3374883720.67,1363866114.59
