日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-11-09,'002504,弘高创意,3.16,3.5,3.13,3.2,3.22,-0.06,-1.8634,7.9371,32903022,108137398.11,3241529652.68,1309974748.36
2018-11-08,'002504,弘高创意,3.22,3.22,2.92,2.94,2.93,0.29,9.8976,6.3853,26470082,83840082.17,3303077684.06,1334847686.62
2018-11-07,'002504,弘高创意,2.93,2.99,2.93,2.98,2.96,-0.03,-1.0135,1.2005,4976693,14691944.45,3005595532.39,1214628485.03
2018-11-06,'002504,弘高创意,2.96,3.02,2.9,3.01,3.04,-0.08,-2.6316,1.9807,8211129,24177178.4,3036369548.08,1227064954.16
2018-11-05,'002504,弘高创意,3.04,3.05,2.9,2.93,2.98,0.06,2.0134,3.1625,13110100,39087318.46,3118433589.92,1260228871.84
2018-11-02,'002504,弘高创意,2.98,3.02,2.9,2.95,2.92,0.06,2.0548,3.69,15296896,45141966.7,3056885558.54,1235355933.58
2018-11-01,'002504,弘高创意,2.92,2.98,2.88,2.88,2.9,0.02,0.6897,2.3017,9541834,27731383.58,2995337527.16,1210482995.32
2018-10-31,'002504,弘高创意,2.9,3.0,2.88,2.92,2.9,0.0,0.0,3.3819,14019484,41303025.16,2974821516.7,1202192015.9
2018-10-30,'002504,弘高创意,2.9,3.01,2.76,2.77,2.83,0.07,2.4735,3.5625,14768155,42748428.82,2974821516.7,1202192015.9
2018-10-29,'002504,弘高创意,2.83,2.88,2.77,2.81,2.94,-0.11,-3.7415,3.3209,13766666,38835349.34,2903015480.09,1173173587.93
2018-10-26,'002504,弘高创意,2.94,3.15,2.9,3.01,3.05,-0.11,-3.6066,6.1873,25649524,77231750.85,3015853537.62,1218773974.74
2018-10-25,'002504,弘高创意,3.05,3.22,2.93,3.2,3.18,-0.13,-4.0881,9.1817,38062636,116111655.94,3128691595.15,1264374361.55
2018-10-24,'002504,弘高创意,3.18,3.18,3.18,3.18,2.89,0.29,10.0346,2.0102,8333463,26500412.34,3262045663.14,1318265727.78
2018-10-23,'002504,弘高创意,2.89,2.89,2.7,2.73,2.63,0.26,9.8859,3.1934,13238056,37661439.83,2964563511.47,1198046526.19
2018-10-22,'002504,弘高创意,2.63,2.63,2.41,2.41,2.39,0.24,10.0418,1.1845,4910381,12461811.72,2697855375.49,1090263793.73
2018-10-19,'002504,弘高创意,2.39,2.4,2.28,2.37,2.35,0.04,1.7021,1.1072,4589695,10764577.59,2451663249.97,990772040.69
2018-10-18,'002504,弘高创意,2.35,2.46,2.34,2.46,2.46,-0.11,-4.4715,1.2333,5112818,12202134.7,2410631229.05,974190081.85
2018-10-17,'002504,弘高创意,2.46,2.53,2.39,2.53,2.45,0.01,0.4082,1.3326,5524361,13512788.44,2523469286.58,1019790468.66
2018-10-16,'002504,弘高创意,2.45,2.54,2.3,2.49,2.52,-0.07,-2.7778,2.0666,8567004,21053012.64,2513211281.35,1015644978.95
2018-10-15,'002504,弘高创意,2.52,2.65,2.52,2.6,2.56,-0.04,-1.5625,1.2082,5008619,12947838.8,2585017317.96,1044663406.92
2018-10-12,'002504,弘高创意,2.56,2.68,2.47,2.65,2.74,-0.18,-6.5693,2.6429,10955926,27898034.07,2626049338.88,1061245365.76
2018-10-11,'002504,弘高创意,2.74,2.95,2.74,2.94,3.04,-0.3,-9.8684,2.4437,10130305,28444276.86,2810693433.02,1135864180.54
2018-10-10,'002504,弘高创意,3.04,3.06,3.0,3.05,3.05,-0.01,-0.3279,0.7519,3117160,9449332.8,3118433589.92,1260228871.84
2018-10-09,'002504,弘高创意,3.05,3.07,2.96,3.06,3.04,0.01,0.3289,1.1496,4765461,14425326.73,3128691595.15,1264374361.55
2018-10-08,'002504,弘高创意,3.04,3.14,3.03,3.12,3.14,-0.1,-3.1847,1.2631,5236065,16016648.16,3118433589.92,1260228871.84
2018-09-28,'002504,弘高创意,3.14,3.17,3.07,3.08,3.1,0.04,1.2903,1.2853,5328100,16624132.0,3221013642.22,1301683768.94
2018-09-27,'002504,弘高创意,3.1,3.19,3.09,3.17,3.18,-0.08,-2.5157,1.6152,6695615,20972196.8,3179981621.3,1285101810.1
2018-09-26,'002504,弘高创意,3.18,3.21,3.17,3.21,3.19,-0.01,-0.3135,1.3425,5565182,17745422.58,3262045663.14,1318265727.78
2018-09-25,'002504,弘高创意,3.19,3.23,3.17,3.23,3.22,-0.03,-0.9317,0.9456,3920177,12526535.64,3272303668.37,1322411217.49
2018-09-21,'002504,弘高创意,3.22,3.25,3.18,3.21,3.24,-0.02,-0.6173,1.4803,6136728,19726362.79,3303077684.06,1334847686.62
2018-09-20,'002504,弘高创意,3.24,3.29,3.2,3.21,3.2,0.04,1.25,1.7329,7183631,23358727.8,3323593694.52,1343138666.04
2018-09-19,'002504,弘高创意,3.2,3.24,3.18,3.24,3.21,-0.01,-0.3115,1.5745,6527069,20966538.99,3282561673.6,1326556707.2
2018-09-18,'002504,弘高创意,3.21,3.22,3.13,3.16,3.15,0.06,1.9048,0.9561,3963632,12613446.87,3292819678.83,1330702196.91
2018-09-17,'002504,弘高创意,3.15,3.23,3.14,3.23,3.19,-0.04,-1.2539,0.7603,3151700,9989283.59,3231271647.45,1305829258.65
2018-09-14,'002504,弘高创意,3.19,3.27,3.18,3.22,3.24,-0.05,-1.5432,0.9132,3785700,12230544.14,3272303668.37,1322411217.49
2018-09-13,'002504,弘高创意,3.24,3.29,3.2,3.28,3.26,-0.02,-0.6135,1.2519,5189842,16792756.82,3323593694.52,1343138666.04
2018-09-12,'002504,弘高创意,3.26,3.26,3.18,3.2,3.2,0.06,1.875,1.1021,4568839,14749991.19,3344109704.98,1351429645.46
2018-09-11,'002504,弘高创意,3.2,3.22,3.12,3.13,3.15,0.05,1.5873,1.4444,5987731,19068878.54,3282561673.6,1326556707.2
2018-09-10,'002504,弘高创意,3.15,3.2,3.12,3.2,3.17,-0.02,-0.6309,1.1608,4812159,15225637.91,3231271647.45,1305829258.65
2018-09-07,'002504,弘高创意,3.17,3.21,3.12,3.15,3.17,0.0,0.0,1.3088,5425699,17187733.43,3251787657.91,1314120238.07
2018-09-06,'002504,弘高创意,3.17,3.2,3.07,3.19,3.21,-0.04,-1.2461,2.0122,8341665,26228645.48,3251787657.91,1314120238.07
2018-09-05,'002504,弘高创意,3.21,3.27,3.2,3.24,3.25,-0.04,-1.2308,1.5611,6471722,20956614.06,3292819678.83,1330702196.91
2018-09-04,'002504,弘高创意,3.25,3.26,3.18,3.2,3.21,0.04,1.2461,1.2907,5350531,17271564.44,3333851699.75,1347284155.75
2018-09-03,'002504,弘高创意,3.21,3.27,3.15,3.27,3.22,-0.01,-0.3106,1.2023,4984310,15945281.78,3292819678.83,1330702196.91
2018-08-31,'002504,弘高创意,3.22,3.38,3.22,3.38,3.36,-0.14,-4.1667,1.3606,5640557,18426495.82,3303077684.06,1334847686.62
2018-08-30,'002504,弘高创意,3.36,3.42,3.29,3.42,3.37,-0.01,-0.2967,1.9025,7886718,26506016.49,3446689757.28,1392884542.56
2018-08-29,'002504,弘高创意,3.37,3.47,3.11,3.42,3.43,-0.06,-1.7493,2.5697,10652582,35434139.19,3456947762.51,1397030032.27
2018-08-28,'002504,弘高创意,3.43,3.49,3.42,3.49,3.47,-0.04,-1.1527,1.4613,6057800,20838774.0,3518495793.89,1421902970.53
2018-08-27,'002504,弘高创意,3.47,3.5,3.34,3.34,3.33,0.14,4.2042,3.0096,12476379,42819377.76,3559527814.81,1438484929.37
2018-08-24,'002504,弘高创意,3.33,3.35,3.22,3.26,3.25,0.08,2.4615,2.1865,9064238,29864688.15,3415915741.59,1380448073.43
2018-08-23,'002504,弘高创意,3.25,3.32,3.18,3.21,3.39,-0.14,-4.1298,3.7045,15356878,49928979.4,3333851699.75,1347284155.75
2018-08-22,'002504,弘高创意,3.39,3.64,3.39,3.39,3.77,-0.38,-10.0796,10.1265,41979223,143998317.02,3477463772.97,1405321011.69
2018-08-21,'002504,弘高创意,3.77,3.77,3.77,3.77,4.19,-0.42,-10.0239,0.3691,1530200,5768854.0,3867267971.71,1562849620.67
2018-08-20,'002504,弘高创意,4.19,4.76,4.19,4.66,4.66,-0.47,-10.0858,3.4424,14270400,65430826.0,4298104191.37,1736960188.49
2018-08-17,'002504,弘高创意,4.66,4.7,4.66,4.69,4.69,-0.03,-0.6397,1.2447,5159722,24126551.52,4780230437.18,1931798204.86
2018-08-16,'002504,弘高创意,4.69,4.79,4.68,4.7,4.67,0.02,0.4283,2.3632,9796649,46141479.07,4811004452.87,1944234673.99
2018-08-15,'002504,弘高创意,4.67,4.7,4.67,4.68,4.67,0.0,0.0,2.6674,11057720,51762121.4,4790488442.41,1935943694.57
2018-08-14,'002504,弘高创意,4.67,4.72,4.65,4.7,4.69,-0.02,-0.4264,2.9103,12064589,56416951.85,4790488442.41,1935943694.57
2018-08-13,'002504,弘高创意,4.69,4.79,4.67,4.79,4.79,-0.1,-2.0877,2.651,10989655,51677281.03,4811004452.87,1944234673.99
2018-08-10,'002504,弘高创意,4.79,4.88,4.7,4.85,4.85,-0.06,-1.2371,4.7051,19504961,92904173.59,4913584505.17,1985689571.09
2018-08-09,'002504,弘高创意,4.85,4.85,4.61,4.62,4.61,0.24,5.2061,4.3148,17886948,84289899.59,4975132536.55,2010562509.35
2018-08-08,'002504,弘高创意,4.61,4.66,4.61,4.62,4.61,0.0,0.0,2.2002,9121000,42271177.13,4728940411.03,1911070756.31
2018-08-07,'002504,弘高创意,4.61,4.72,4.6,4.61,4.6,0.01,0.2174,4.3918,18205972,84231288.33,4728940411.03,1911070756.31
2018-08-06,'002504,弘高创意,4.6,4.65,4.6,4.61,4.6,0.0,0.0,1.997,8278412,38147520.79,4718682405.8,1906925266.6
2018-08-03,'002504,弘高创意,4.6,4.72,4.6,4.69,4.67,-0.07,-1.4989,2.3348,9678770,44757161.92,4718682405.8,1906925266.6
2018-08-02,'002504,弘高创意,4.67,4.81,4.6,4.8,4.81,-0.14,-2.9106,7.0767,29336450,136518757.56,4790488442.41,1935943694.57
2018-08-01,'002504,弘高创意,4.81,4.86,4.61,4.65,4.62,0.19,4.1126,6.378,26440134,124392748.46,4934100515.63,1993980550.51
2018-07-31,'002504,弘高创意,4.62,4.85,4.61,4.75,4.82,-0.2,-4.1494,3.1936,13238940,62482143.31,4739198416.26,1915216246.02
2018-07-30,'002504,弘高创意,4.82,4.89,4.67,4.83,4.81,0.01,0.2079,4.4809,18575585,88806882.68,4944358520.86,1998126040.22
2018-07-27,'002504,弘高创意,4.81,4.9,4.41,4.42,4.46,0.35,7.8475,5.9808,24793545,116196607.85,4934100515.63,1993980550.51
2018-07-26,'002504,弘高创意,4.46,4.62,4.31,4.34,4.3,0.16,3.7209,4.2944,17802202,80130588.01,4575070332.58,1848888410.66
2018-07-25,'002504,弘高创意,4.3,4.31,4.18,4.22,4.23,0.07,1.6548,1.9599,8124936,34403466.6,4410942248.9,1782560575.3
2018-07-24,'002504,弘高创意,4.23,4.26,4.16,4.17,4.19,0.04,0.9547,2.6056,10801367,45492460.75,4339136212.29,1753542147.33
2018-07-23,'002504,弘高创意,4.19,4.25,4.12,4.14,4.14,0.05,1.2077,2.6625,11037393,46163639.53,4298104191.37,1736960188.49
2018-07-20,'002504,弘高创意,4.14,4.21,4.01,4.06,4.06,0.08,1.9704,2.8074,11638000,48099091.46,4246814165.22,1716232739.94
2018-07-19,'002504,弘高创意,4.06,4.12,4.03,4.1,4.08,-0.02,-0.4902,1.2281,5091051,20759055.21,4164750123.38,1683068822.26
2018-07-18,'002504,弘高创意,4.08,4.14,4.06,4.08,4.07,0.01,0.2457,1.8414,7633476,31239803.22,4185266133.84,1691359801.68
2018-07-17,'002504,弘高创意,4.07,4.21,4.05,4.16,4.2,-0.13,-3.0952,3.5304,14635123,60338521.22,4175008128.61,1687214311.97
2018-07-16,'002504,弘高创意,4.2,4.26,4.04,4.15,4.23,-0.03,-0.7092,5.0473,20923601,86124208.86,4308362196.6,1741105678.2
2018-07-13,'002504,弘高创意,4.23,4.29,3.94,4.0,4.0,0.23,5.75,4.1338,17136650,70359223.9,4339136212.29,1753542147.33
2018-07-12,'002504,弘高创意,4.0,4.1,3.94,3.94,3.94,0.06,1.5228,2.3692,9821291,39314065.85,4103202092.0,1658195884.0
2018-07-11,'002504,弘高创意,3.94,4.05,3.85,3.88,4.03,-0.09,-2.2333,2.5659,10637070,42031786.13,4041654060.62,1633322945.74
2018-07-10,'002504,弘高创意,4.03,4.18,3.85,3.86,3.93,0.1,2.5445,4.4979,18645794,75319476.83,4133976107.69,1670632353.13
2018-07-09,'002504,弘高创意,3.93,4.07,3.61,3.65,3.76,0.17,4.5213,4.4623,18498327,71429902.46,4031396055.39,1629177456.03
2018-07-06,'002504,弘高创意,3.76,3.98,3.5,3.64,3.65,0.11,3.0137,4.8202,19982038,73351322.69,3857009966.48,1558704130.96
2018-07-05,'002504,弘高创意,3.65,3.65,3.29,3.3,3.32,0.33,9.9398,5.0265,20837498,74559450.97,3744171908.95,1513103744.15
2018-07-04,'002504,弘高创意,3.32,3.39,3.27,3.28,3.31,0.01,0.3021,1.3349,5533896,18392782.13,3405657736.36,1376302583.72
2018-07-03,'002504,弘高创意,3.31,3.32,3.2,3.29,3.29,0.02,0.6079,1.0351,4290855,13995102.29,3395399731.13,1372157094.01
2018-07-02,'002504,弘高创意,3.29,3.34,3.23,3.31,3.3,-0.01,-0.303,0.9768,4049353,13334125.31,3374883720.67,1363866114.59
2018-06-29,'002504,弘高创意,3.3,3.31,3.19,3.19,3.2,0.1,3.125,0.9692,4017894,13128949.31,3385141725.9,1368011604.3
2018-06-28,'002504,弘高创意,3.2,3.34,3.18,3.27,3.31,-0.11,-3.3233,1.0509,4356325,14192888.4,3282561673.6,1326556707.2
2018-06-27,'002504,弘高创意,3.31,3.44,3.23,3.27,3.28,0.03,0.9146,1.3061,5414241,18006934.23,3395399731.13,1372157094.01
2018-06-26,'002504,弘高创意,3.28,3.3,3.15,3.27,3.24,0.04,1.2346,1.069,4431716,14404720.14,3364625715.44,1359720624.88
2018-06-25,'002504,弘高创意,3.24,3.32,3.21,3.21,3.19,0.05,1.5674,1.3242,5489292,18033935.75,3323593694.52,1343138666.04
2018-06-22,'002504,弘高创意,3.19,3.25,3.03,3.1,3.08,0.11,3.5714,1.6452,6820019,21792715.4,3272303668.37,1322411217.49
2018-06-21,'002504,弘高创意,3.08,3.34,3.02,3.28,3.35,-0.27,-8.0597,2.6261,10886337,34575959.0,3159465610.84,1276810830.68
2018-06-20,'002504,弘高创意,3.35,3.46,3.12,3.18,3.46,-0.11,-3.1792,3.0929,12821732,41770556.38,3436431752.05,1388739052.85
2018-06-19,'002504,弘高创意,3.46,3.67,3.46,3.67,3.84,-0.38,-9.8958,1.7884,7413733,25924770.24,3549269809.58,1434339439.66
2018-06-15,'002504,弘高创意,3.84,4.23,3.84,4.23,4.27,-0.43,-10.0703,3.5671,14787465,57679213.01,3939074008.32,1591868048.64
2018-06-14,'002504,弘高创意,4.27,4.35,4.25,4.32,4.34,-0.07,-1.6129,1.0774,4466346,19188233.2,4380168233.21,1770124106.17
2018-06-13,'002504,弘高创意,4.34,4.37,4.25,4.32,4.35,-0.01,-0.2299,1.3044,5407578,23365500.95,4451974269.82,1799142534.14
2018-06-12,'002504,弘高创意,4.35,4.37,4.27,4.36,4.37,-0.02,-0.4577,1.0793,4474218,19326797.97,4462232275.05,1803288023.85
2018-06-11,'002504,弘高创意,4.37,4.37,4.2,4.37,4.37,0.0,0.0,1.8185,7538622,32244573.78,4482748285.51,1811579003.27
2018-06-08,'002504,弘高创意,4.37,4.41,4.3,4.31,4.37,0.0,0.0,1.4196,5884860,25570924.03,4482748285.51,1811579003.27
2018-06-07,'002504,弘高创意,4.37,4.5,4.28,4.28,4.37,0.0,0.0,1.7547,7273987,31851179.13,4482748285.51,1811579003.27
2018-06-06,'002504,弘高创意,4.37,4.62,4.36,4.61,4.61,-0.24,-5.2061,3.0937,12825036,57024495.72,4482748285.51,1811579003.27
2018-06-05,'002504,弘高创意,4.61,4.72,4.58,4.7,4.66,-0.05,-1.073,2.3538,9757681,45264731.21,4728940411.03,1911070756.31
2018-06-04,'002504,弘高创意,4.66,4.74,4.47,4.5,4.61,0.05,1.0846,3.6059,14948257,69170147.3,4780230437.18,1931798204.86
2018-06-01,'002504,弘高创意,4.61,4.87,4.45,4.65,4.43,0.18,4.0632,5.5671,23078218,107185666.94,4728940411.03,1911070756.31
2018-05-31,'002504,弘高创意,4.43,4.54,4.31,4.39,4.37,0.06,1.373,2.7144,11252395,49457127.77,4544296316.89,1836451941.53
2018-05-30,'002504,弘高创意,4.37,4.43,4.23,4.41,4.45,-0.08,-1.7978,2.2545,9345892,40613962.17,4482748285.51,1811579003.27
2018-05-29,'002504,弘高创意,4.45,4.6,4.33,4.45,4.43,0.02,0.4515,3.3305,13806406,62401180.4,4564812327.35,1844742920.95
2018-05-28,'002504,弘高创意,4.43,4.52,4.18,4.46,4.42,0.01,0.2262,3.697,15325750,66662889.39,4544296316.89,1836451941.53
2018-05-25,'002504,弘高创意,4.42,4.68,4.39,4.65,4.63,-0.21,-4.5356,3.9312,16296771,72959699.07,4534038311.66,1832306451.82
2018-05-24,'002504,弘高创意,4.63,4.81,4.54,4.6,4.6,0.03,0.6522,3.0271,12548858,58660340.15,4749456421.49,1919361735.73
2018-05-23,'002504,弘高创意,4.6,4.82,4.52,4.77,4.81,-0.21,-4.3659,5.3979,22376825,104160589.29,4718682405.8,1906925266.6
2018-05-22,'002504,弘高创意,4.81,4.93,4.72,4.77,4.77,0.04,0.8386,4.775,19794553,95768170.63,4934100515.63,1993980550.51
2018-05-21,'002504,弘高创意,4.77,4.89,4.67,4.8,4.79,-0.02,-0.4175,4.8666,20174428,96299373.64,4893068494.71,1977398591.67
2018-05-18,'002504,弘高创意,4.79,5.03,4.72,4.72,4.89,-0.1,-2.045,7.0983,29425735,143282587.78,4913584505.17,1985689571.09
2018-05-17,'002504,弘高创意,4.89,5.16,4.67,5.08,5.17,-0.28,-5.4159,14.3774,59601432,290183199.16,5016164557.47,2027144468.19
2018-05-16,'002504,弘高创意,5.17,5.17,4.72,4.72,4.7,0.47,10.0,21.6082,89576646,453093874.44,5303388703.91,2143218180.07
2018-05-15,'002504,弘高创意,4.7,4.7,4.16,4.21,4.27,0.43,10.0703,5.7687,23914233,107512764.89,4821262458.1,1948380163.7
2018-05-14,'002504,弘高创意,4.27,4.35,3.99,4.17,4.17,0.1,2.3981,5.9481,24657801,102987420.17,4380168233.21,1770124106.17
2018-05-11,'002504,弘高创意,4.17,4.7,4.07,4.42,4.29,-0.12,-2.7972,10.766,44630155,194870575.48,4277588180.91,1728669209.07
2018-05-10,'002504,*ST弘高,0.0,0.0,0.0,0.0,4.29,None,None,0.0,0,0.0,4400684243.67,1778415085.59
2018-05-09,'002504,*ST弘高,4.29,4.53,4.19,4.36,4.32,-0.03,-0.6944,6.4397,26695718,117607728.39,4400684243.67,1778415085.59
2018-05-08,'002504,*ST弘高,4.32,4.32,4.11,4.16,4.11,0.21,5.1095,4.248,17609881,75160591.6,4431458259.36,1790851554.72
2018-05-07,'002504,*ST弘高,4.11,4.11,3.88,3.88,3.91,0.2,5.1151,4.9815,20650560,83787311.83,4216040149.53,1703796270.81
2018-05-04,'002504,*ST弘高,3.91,3.94,3.77,3.77,3.77,0.14,3.7135,2.4469,10143504,39223672.42,4010880044.93,1620886476.61
2018-05-03,'002504,*ST弘高,3.77,3.84,3.67,3.78,3.78,-0.01,-0.2646,2.3308,9662132,36327582.97,3867267971.71,1562849620.67
2018-05-02,'002504,*ST弘高,3.78,4.01,3.78,3.96,3.98,-0.2,-5.0251,2.9663,12296929,47473891.27,3877525976.94,1566995110.38
2018-04-27,'002504,*ST弘高,3.98,4.03,3.92,3.99,4.0,-0.02,-0.5,1.9063,7902476,31458743.43,4082686081.54,1649904904.58
2018-04-26,'002504,*ST弘高,4.0,4.05,3.81,3.86,3.86,0.14,3.6269,3.8455,15941582,62994667.49,4103202092.0,1658195884.0
2018-04-25,'002504,*ST弘高,3.86,3.91,3.71,3.71,3.72,0.14,3.7634,5.8782,24368014,93965789.53,3959590018.78,1600159028.06
2018-04-24,'002504,*ST弘高,3.72,3.72,3.48,3.58,3.54,0.18,5.0847,2.6676,11058542,40208806.77,3815977945.56,1542122172.12
2018-04-23,'002504,*ST弘高,3.54,3.61,3.52,3.59,3.6,-0.06,-1.6667,1.3701,5679711,20276054.29,3631333851.42,1467503357.34
2018-04-20,'002504,*ST弘高,3.6,3.65,3.59,3.62,3.63,-0.03,-0.8264,1.1479,4758586,17209222.84,3692881882.8,1492376295.6
2018-04-19,'002504,*ST弘高,3.63,3.66,3.63,3.64,3.64,-0.01,-0.2747,1.0477,4343213,15792711.6,3723655898.49,1504812764.73
2018-04-18,'002504,*ST弘高,3.64,3.72,3.62,3.67,3.67,-0.03,-0.8174,2.5288,10483074,38508854.89,3733913903.72,1508958254.44
