日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-17,'002504,*ST弘高,3.67,3.75,3.62,3.67,3.67,0.0,0.0,3.6304,15049579,55433743.28,3764687919.41,1521394723.57
2018-04-16,'002504,*ST弘高,3.67,3.7,3.56,3.64,3.59,0.08,2.2284,4.0289,16701632,60613002.64,3764687919.41,1521394723.57
2018-04-13,'002504,*ST弘高,3.59,3.65,3.49,3.61,3.61,-0.02,-0.554,3.0325,12571350,44900884.33,3682623877.57,1488230805.89
2018-04-12,'002504,*ST弘高,3.61,3.67,3.53,3.58,3.6,0.01,0.2778,3.1734,13155315,47298880.37,3703139888.03,1496521785.31
2018-04-11,'002504,*ST弘高,3.6,3.68,3.55,3.6,3.6,0.0,0.0,3.7628,15598697,56471880.59,3692881882.8,1492376295.6
2018-04-10,'002504,*ST弘高,3.6,3.61,3.51,3.53,3.53,0.07,1.983,2.0586,8534034,30509443.87,3692881882.8,1492376295.6
2018-04-09,'002504,*ST弘高,3.53,3.58,3.47,3.49,3.51,0.02,0.5698,1.8162,7529022,26545521.54,3621075846.19,1463357867.63
2018-04-04,'002504,*ST弘高,3.51,3.55,3.48,3.52,3.51,0.0,0.0,1.6679,6914133,24300125.44,3600559835.73,1455066888.21
2018-04-03,'002504,*ST弘高,3.51,3.63,3.42,3.49,3.52,-0.01,-0.2841,1.612,6682719,23567617.41,3600559835.73,1455066888.21
2018-04-02,'002504,*ST弘高,3.52,3.54,3.4,3.4,3.49,0.03,0.8596,1.6901,7006375,24351338.37,3610817840.96,1459212377.92
2018-03-30,'002504,*ST弘高,3.49,3.6,3.44,3.47,3.48,0.01,0.2874,1.894,7851484,27645111.2,3580043825.27,1446775908.79
2018-03-29,'002504,*ST弘高,3.48,3.53,3.37,3.39,3.41,0.07,2.0528,2.4143,10008603,34490221.8,3569785820.04,1442630419.08
2018-03-28,'002504,*ST弘高,3.41,3.41,3.2,3.22,3.25,0.16,4.9231,2.8753,11919414,40323103.1,3497979783.43,1413611991.11
2018-03-27,'002504,*ST弘高,3.25,3.26,3.18,3.18,3.16,0.09,2.8481,0.9043,3748822,12094228.2,3333851699.75,1347284155.75
2018-03-26,'002504,*ST弘高,3.16,3.17,3.06,3.14,3.22,-0.06,-1.8634,1.2687,5259448,16334843.63,3241529652.68,1309974748.36
2018-03-23,'002504,*ST弘高,3.22,3.34,3.22,3.32,3.39,-0.17,-5.0147,1.5367,6370282,20775330.72,3303077684.06,1334847686.62
2018-03-22,'002504,*ST弘高,3.39,3.43,3.39,3.4,3.41,-0.02,-0.5865,0.8712,3611743,12285058.18,3477463772.97,1405321011.69
2018-03-21,'002504,*ST弘高,3.41,3.49,3.41,3.48,3.48,-0.07,-2.0115,0.9518,3945531,13625298.4,3497979783.43,1413611991.11
2018-03-20,'002504,*ST弘高,3.48,3.48,3.43,3.48,3.49,-0.01,-0.2865,0.8604,3566860,12324326.38,3569785820.04,1442630419.08
2018-03-19,'002504,*ST弘高,3.49,3.52,3.45,3.48,3.46,0.03,0.8671,0.7184,2978200,10410799.22,3580043825.27,1446775908.79
2018-03-16,'002504,*ST弘高,3.46,3.5,3.44,3.45,3.45,0.01,0.2899,0.798,3308100,11497285.0,3549269809.58,1434339439.66
2018-03-15,'002504,*ST弘高,3.45,3.58,3.43,3.53,3.53,-0.08,-2.2663,1.6009,6636592,23154268.8,3539011804.35,1430193949.95
2018-03-14,'002504,*ST弘高,3.53,3.65,3.51,3.6,3.6,-0.07,-1.9444,1.6947,7025555,25126914.27,3621075846.19,1463357867.63
2018-03-13,'002504,*ST弘高,3.6,3.68,3.47,3.49,3.51,0.09,2.5641,2.5527,10582229,37846160.27,3692881882.8,1492376295.6
2018-03-12,'002504,*ST弘高,3.51,3.53,3.41,3.46,3.47,0.04,1.1527,2.337,9688020,33443825.95,3600559835.73,1455066888.21
2018-03-09,'002504,*ST弘高,3.47,3.49,3.45,3.45,3.45,0.02,0.5797,1.2921,5356372,18596234.12,3559527814.81,1438484929.37
2018-03-08,'002504,*ST弘高,3.45,3.48,3.42,3.47,3.47,-0.02,-0.5764,0.8962,3715042,12791554.64,3539011804.35,1430193949.95
2018-03-07,'002504,*ST弘高,3.47,3.54,3.46,3.46,3.48,-0.01,-0.2874,1.1947,4952659,17333699.23,3559527814.81,1438484929.37
2018-03-06,'002504,*ST弘高,3.48,3.53,3.38,3.41,3.42,0.06,1.7544,1.5556,6448697,22404636.84,3569785820.04,1442630419.08
2018-03-05,'002504,*ST弘高,3.42,3.44,3.36,3.4,3.43,-0.01,-0.2915,1.2838,5321889,18061485.86,3508237788.66,1417757480.82
2018-03-02,'002504,*ST弘高,3.43,3.48,3.39,3.42,3.43,0.0,0.0,1.5024,6228061,21461718.93,3518495793.89,1421902970.53
2018-03-01,'002504,*ST弘高,3.43,3.45,3.3,3.32,3.35,0.08,2.3881,2.1241,8805310,30093128.12,3518495793.89,1421902970.53
2018-02-28,'002504,*ST弘高,3.35,3.36,3.27,3.3,3.34,0.01,0.2994,1.576,6533410,21788978.8,3436431752.05,1388739052.85
2018-02-27,'002504,*ST弘高,3.34,3.39,3.31,3.36,3.36,-0.02,-0.5952,1.7498,7253930,24223318.58,3426173746.82,1384593563.14
2018-02-26,'002504,*ST弘高,3.36,3.4,3.24,3.27,3.28,0.08,2.439,2.4095,9988752,33382677.16,3446689757.28,1392884542.56
2018-02-23,'002504,*ST弘高,3.28,3.37,3.22,3.28,3.22,0.06,1.8634,3.0264,12545723,41279331.47,3364625715.44,1359720624.88
2018-02-22,'002504,*ST弘高,3.22,3.22,3.08,3.09,3.07,0.15,4.886,1.4237,5901856,18685193.95,3303077684.06,1334847686.62
2018-02-14,'002504,*ST弘高,3.07,3.09,3.02,3.04,3.05,0.02,0.6557,1.0658,4418451,13529938.78,3149207605.61,1272665340.97
2018-02-13,'002504,*ST弘高,3.05,3.18,3.03,3.12,3.12,-0.07,-2.2436,1.8438,7643310,23806473.09,3128691595.15,1264374361.55
2018-02-12,'002504,*ST弘高,3.12,3.17,3.11,3.12,3.07,0.05,1.6287,1.894,7851430,24648173.75,3200497631.76,1293392789.52
2018-02-09,'002504,*ST弘高,3.07,3.19,3.07,3.15,3.23,-0.16,-4.9536,2.6662,11052724,34540041.76,3149207605.61,1272665340.97
2018-02-08,'002504,*ST弘高,3.23,3.3,3.08,3.1,3.16,0.07,2.2152,3.1392,13013518,41766243.32,3313335689.29,1338993176.33
2018-02-07,'002504,*ST弘高,3.16,3.41,3.16,3.4,3.33,-0.17,-5.1051,3.3574,13918070,44803747.41,3241529652.68,1309974748.36
2018-02-06,'002504,*ST弘高,3.33,3.45,3.33,3.33,3.5,-0.17,-4.8571,5.9843,24807752,83116796.88,3415915741.59,1380448073.43
2018-02-05,'002504,*ST弘高,3.5,3.5,3.5,3.5,3.68,-0.18,-4.8913,0.1841,763300,2671550.0,3590301830.5,1450921398.5
2018-02-02,'002504,*ST弘高,3.68,3.68,3.68,3.68,3.87,-0.19,-4.9096,0.1718,712100,2620528.0,3774945924.64,1525540213.28
2018-02-01,'002504,*ST弘高,3.87,3.87,3.87,3.87,4.07,-0.2,-4.914,0.1583,656100,2539107.0,3969848024.01,1604304517.77
2018-01-31,'002504,*ST弘高,4.07,4.07,4.07,4.07,4.28,-0.21,-4.9065,0.5714,2368900,9641423.0,4175008128.61,1687214311.97
2018-01-30,'002504,*ST弘高,4.28,4.38,4.22,4.27,4.3,-0.02,-0.4651,2.0632,8552793,36568109.12,4390426238.44,1774269595.88
2018-01-29,'002504,*ST弘高,4.3,4.58,4.3,4.5,4.53,-0.23,-5.0773,4.1587,17239758,75497931.57,4410942248.9,1782560575.3
2018-01-26,'002504,*ST弘高,4.53,4.65,4.52,4.63,4.63,-0.1,-2.1598,2.1407,8874407,40620394.24,4646876369.19,1877906838.63
2018-01-25,'002504,*ST弘高,4.63,4.73,4.62,4.64,4.66,-0.03,-0.6438,1.8009,7465801,34856092.38,4749456421.49,1919361735.73
2018-01-24,'002504,*ST弘高,4.66,4.67,4.59,4.61,4.67,-0.01,-0.2141,2.0291,8411790,38918381.2,4780230437.18,1931798204.86
2018-01-23,'002504,*ST弘高,4.67,4.81,4.65,4.65,4.6,0.07,1.5217,2.9944,12413091,58462040.81,4790488442.41,1935943694.57
2018-01-22,'002504,*ST弘高,4.6,4.62,4.52,4.55,4.57,0.03,0.6565,1.7132,7102231,32563707.54,4718682405.8,1906925266.6
2018-01-19,'002504,*ST弘高,4.57,4.68,4.55,4.66,4.63,-0.06,-1.2959,2.0889,8659516,39821116.96,4687908390.11,1894488797.47
2018-01-18,'002504,*ST弘高,4.63,4.7,4.52,4.55,4.56,0.07,1.5351,2.7223,11285322,52176444.67,4749456421.49,1919361735.73
2018-01-17,'002504,*ST弘高,4.56,4.72,4.5,4.7,4.74,-0.18,-3.7975,4.3778,18147971,83111855.66,4677650384.88,1890343307.76
2018-01-16,'002504,*ST弘高,4.74,4.79,4.56,4.63,4.73,0.01,0.2114,3.4495,14299843,66948638.42,4862294479.02,1964962122.54
2018-01-15,'002504,*ST弘高,4.73,5.12,4.73,5.0,4.96,-0.23,-4.6371,6.6549,27587702,136078035.76,4852036473.79,1960816632.83
2018-01-12,'002504,*ST弘高,4.96,4.96,4.69,4.72,4.72,0.24,5.0847,3.3362,13830016,67628817.88,5087970594.08,2056162896.16
2018-01-11,'002504,*ST弘高,4.72,4.94,4.72,4.93,4.97,-0.25,-5.0302,7.7793,32249059,153676540.54,4841778468.56,1956671143.12
2018-01-10,'002504,*ST弘高,4.97,5.13,4.96,5.1,5.12,-0.15,-2.9297,4.6188,19147050,96563498.07,5098228599.31,2060308385.87
2018-01-09,'002504,*ST弘高,5.12,5.25,5.09,5.18,5.22,-0.1,-1.9157,4.61,19110533,98599001.46,5252098677.76,2122490731.52
2018-01-08,'002504,*ST弘高,5.22,5.25,5.03,5.13,5.22,0.0,0.0,7.0073,29048607,149519976.84,5354678730.06,2163945628.62
2018-01-05,'002504,*ST弘高,5.22,5.42,5.22,5.42,5.49,-0.27,-4.918,9.8824,40967223,216839866.52,5354678730.06,2163945628.62
2018-01-04,'002504,*ST弘高,5.49,5.66,5.38,5.45,5.66,-0.17,-3.0035,18.0381,74776598,407402951.17,5631644871.27,2275873850.79
2018-01-03,'002504,*ST弘高,5.66,5.66,5.66,5.66,5.96,-0.3,-5.0336,0.8858,3671900,20782954.0,5806030960.18,2346347175.86
2018-01-02,'002504,*ST弘高,5.96,5.96,5.96,5.96,6.27,-0.31,-4.9442,0.177,733800,4373448.0,6113771117.08,2470711867.16
2017-12-29,'002504,*ST弘高,6.27,6.27,6.27,6.27,6.6,-0.33,-5.0,0.1539,637900,3999633.0,6431769279.21,2599222048.17
2017-12-28,'002504,*ST弘高,6.6,6.6,6.6,6.6,6.95,-0.35,-5.036,0.0469,194600,1284360.0,6770283451.8,2736023208.6
2017-12-27,'002504,*ST弘高,6.95,6.95,6.95,6.95,7.32,-0.37,-5.0546,0.0524,217200,1509540.0,7129313634.85,2881115348.45
2017-12-26,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-25,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-22,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-21,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-20,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-19,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-18,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-15,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-14,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-13,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-12,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-11,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-08,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-07,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-06,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-05,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-04,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-12-01,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-30,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-29,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-28,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-27,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-24,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-23,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-22,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-21,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-20,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-17,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-16,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-15,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-14,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-13,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-10,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-09,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-08,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-07,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-06,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-03,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-02,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-11-01,'002504,*ST弘高,0.0,0.0,0.0,0.0,7.32,None,None,0.0,0,0.0,7508859828.36,3034498467.72
2017-10-31,'002504,*ST弘高,7.32,7.32,7.32,7.32,7.7,-0.38,-4.9351,0.0324,134400,983808.0,7508859828.36,3034498467.72
2017-10-30,'002504,*ST弘高,7.7,7.7,7.7,7.7,8.1,-0.4,-4.9383,0.0592,245600,1891120.0,7898664027.1,3192027076.7
2017-10-27,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-26,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-25,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-24,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-23,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-20,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-19,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-18,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-17,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-16,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-13,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-12,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-11,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-10,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-10-09,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-29,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-28,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-27,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-26,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-25,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-22,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-21,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-20,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-19,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-18,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-15,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-14,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-13,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-12,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-11,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-08,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-07,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-06,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-05,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-04,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-09-01,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-31,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-30,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-29,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-28,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-25,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-24,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
