日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-08-23,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-22,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-21,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-18,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-17,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-16,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-15,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-14,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-11,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-10,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-09,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-08,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-07,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-04,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-03,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-02,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-08-01,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-31,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-28,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-27,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-26,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-25,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-24,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-21,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-20,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-19,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-18,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-17,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-14,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-13,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-12,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-11,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-10,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-07,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-06,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-05,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-04,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-07-03,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-30,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-29,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-28,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-27,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-26,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-23,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-22,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-21,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-20,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-19,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-16,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-15,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-14,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-13,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-12,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-09,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-08,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-07,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-06,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-05,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-02,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-06-01,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-31,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-26,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-25,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-24,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-23,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-22,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-19,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-18,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-17,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-16,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-15,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-12,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-11,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-10,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-09,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-08,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-05,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-04,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-03,'002504,*ST弘高,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-05-02,'002504,弘高创意,0.0,0.0,0.0,0.0,8.1,None,None,0.0,0,0.0,8308984236.3,3357846665.1
2017-04-28,'002504,弘高创意,8.1,8.24,7.89,7.9,8.02,0.08,0.9975,5.6093,23253396,187599592.6,8308984236.3,3357846665.1
2017-04-27,'002504,弘高创意,8.02,8.29,7.44,7.57,7.54,0.48,6.366,9.9159,41106183,331318821.73,8226920194.46,3324682747.42
2017-04-26,'002504,弘高创意,7.54,7.58,7.38,7.42,7.43,0.11,1.4805,3.007,12465537,93297717.06,7734535943.42,3125699241.34
2017-04-25,'002504,弘高创意,7.43,7.61,7.3,7.34,7.29,0.14,1.9204,3.0924,12819509,95882433.63,7621697885.89,3080098854.53
2017-04-24,'002504,弘高创意,7.29,7.71,7.24,7.66,7.69,-0.4,-5.2016,3.0374,12591340,93862051.04,7478085812.67,3022061998.59
2017-04-21,'002504,弘高创意,7.69,7.83,7.65,7.75,7.69,0.0,0.0,2.6906,11154039,86074688.9,7888406021.87,3187881586.99
2017-04-20,'002504,弘高创意,7.69,8.0,7.63,7.96,7.95,-0.26,-3.2704,4.3463,18017544,140336093.03,7888406021.87,3187881586.99
2017-04-19,'002504,弘高创意,7.95,8.21,7.77,8.17,8.21,-0.26,-3.1669,5.1079,21174603,168195456.38,8155114157.85,3295664319.45
2017-04-18,'002504,弘高创意,8.21,8.52,8.2,8.38,8.47,-0.26,-3.0697,5.4051,22406775,187605655.59,8421822293.83,3403447051.91
2017-04-17,'002504,弘高创意,8.47,8.73,8.29,8.47,8.48,-0.01,-0.1179,5.9113,24505289,208739028.14,8688530429.81,3511229784.37
2017-04-14,'002504,弘高创意,8.48,8.79,8.38,8.78,8.78,-0.3,-3.4169,5.2003,21557688,184691826.0,8698788435.04,3515375274.08
2017-04-13,'002504,弘高创意,8.78,8.96,8.62,8.7,8.6,0.18,2.093,6.4815,26869064,236813155.2,9006528591.94,3639739965.38
2017-04-12,'002504,弘高创意,8.6,9.09,8.48,9.01,9.17,-0.57,-6.2159,9.5268,39493447,344384471.87,8821884497.8,3565121150.6
2017-04-11,'002504,弘高创意,9.17,9.49,9.02,9.09,9.18,-0.01,-0.1089,13.2878,55084349,507683394.29,9406590795.91,3801414064.07
2017-04-10,'002504,弘高创意,9.18,9.46,8.57,8.65,8.73,0.45,5.1546,16.1669,67019585,610489796.41,9416848801.14,3805559553.78
2017-04-07,'002504,弘高创意,8.73,8.95,8.12,8.3,8.33,0.4,4.8019,13.3494,55339702,474500825.7,8955238565.79,3619012516.83
2017-04-06,'002504,弘高创意,8.33,8.75,8.29,8.75,8.31,0.02,0.2407,12.857,53298386,452966572.17,8544918356.59,3453192928.43
2017-04-05,'002504,弘高创意,8.31,8.31,7.88,7.95,7.55,0.76,10.0662,7.8381,32492728,264827523.6,8524402346.13,3444901949.01
2017-03-31,'002504,弘高创意,7.55,7.62,7.52,7.54,7.53,0.02,0.2656,1.0097,4185771,31657942.03,7744793948.65,3129844731.05
2017-03-30,'002504,弘高创意,7.53,7.79,7.5,7.71,7.75,-0.22,-2.8387,2.2751,9431589,71792282.28,7724277938.19,3121553751.63
2017-03-29,'002504,弘高创意,7.75,7.91,7.75,7.86,7.87,-0.12,-1.5248,1.5589,6462283,50775855.94,7949954053.25,3212754525.25
2017-03-28,'002504,弘高创意,7.87,7.99,7.84,7.99,7.99,-0.12,-1.5019,1.9205,7961381,62852781.34,8073050116.01,3262500401.77
2017-03-27,'002504,弘高创意,7.99,8.09,7.97,8.08,8.05,-0.06,-0.7453,1.4653,6074551,48711402.15,8196146178.77,3312246278.29
2017-03-24,'002504,弘高创意,8.05,8.09,7.98,8.05,8.06,-0.01,-0.1241,2.1168,8775339,70426304.76,8257694210.15,3337119216.55
2017-03-23,'002504,弘高创意,8.06,8.06,7.86,7.94,7.93,0.13,1.6393,2.2353,9266545,73933562.7,8267952215.38,3341264706.26
2017-03-22,'002504,弘高创意,7.93,8.0,7.85,7.97,8.02,-0.09,-1.1222,1.6528,6851563,54250037.46,8134598147.39,3287373340.03
2017-03-21,'002504,弘高创意,8.02,8.08,7.91,7.94,7.96,0.06,0.7538,2.3045,9553283,76624932.68,8226920194.46,3324682747.42
2017-03-20,'002504,弘高创意,7.96,7.99,7.84,7.85,7.88,0.08,1.0152,1.2384,5133679,40672718.8,8165372163.08,3299809809.16
2017-03-17,'002504,弘高创意,7.88,8.05,7.87,8.0,8.0,-0.12,-1.5,2.1856,9060423,72281838.86,8083308121.24,3266645891.48
2017-03-16,'002504,弘高创意,8.0,8.04,7.89,7.89,7.88,0.12,1.5228,1.7607,7298980,58263979.98,8206404184.0,3316391768.0
2017-03-15,'002504,弘高创意,7.88,7.94,7.82,7.86,7.91,-0.03,-0.3793,1.0957,4542254,35754839.24,8083308121.24,3266645891.48
2017-03-14,'002504,弘高创意,7.91,8.03,7.89,8.01,8.02,-0.11,-1.3716,1.4595,6050424,48052533.84,8114082136.93,3279082360.61
2017-03-13,'002504,弘高创意,8.02,8.04,7.8,7.84,7.85,0.17,2.1656,1.6484,6833536,54174660.27,8226920194.46,3324682747.42
2017-03-10,'002504,弘高创意,7.85,7.92,7.81,7.81,7.87,-0.02,-0.2541,0.8662,3590860,28240366.65,8052534105.55,3254209422.35
2017-03-09,'002504,弘高创意,7.87,7.97,7.83,7.94,7.96,-0.09,-1.1307,1.7162,7114411,56123823.52,8073050116.01,3262500401.77
2017-03-08,'002504,弘高创意,7.96,8.05,7.93,8.05,8.05,-0.09,-1.118,1.8548,7689094,61495168.69,8165372163.08,3299809809.16
2017-03-07,'002504,弘高创意,8.05,8.1,8.01,8.08,8.08,-0.03,-0.3713,1.853,7681556,61811824.24,8257694210.15,3337119216.55
2017-03-06,'002504,弘高创意,8.08,8.11,8.02,8.05,8.05,0.03,0.3727,2.4213,10037440,80949948.68,8288468225.84,3349555685.68
2017-03-03,'002504,弘高创意,8.05,8.08,7.96,8.0,7.99,0.06,0.7509,1.4628,6063836,48624663.97,8257694210.15,3337119216.55
2017-03-02,'002504,弘高创意,7.99,8.22,7.99,8.15,8.16,-0.17,-2.0833,3.0826,12778926,103218524.82,8196146178.77,3312246278.29
2017-03-01,'002504,弘高创意,8.16,8.18,8.05,8.15,8.15,0.01,0.1227,3.0104,12479483,101566223.47,8370532267.68,3382719603.36
2017-02-28,'002504,弘高创意,8.15,8.23,7.92,7.93,7.84,0.31,3.9541,5.9331,24595552,200405444.69,8360274262.45,3378574113.65
2017-02-27,'002504,弘高创意,7.84,7.99,7.83,7.92,7.92,-0.08,-1.0101,1.6876,6996135,55471530.74,8042276100.32,3250063932.64
2017-02-24,'002504,弘高创意,7.92,7.92,7.82,7.85,7.83,0.09,1.1494,1.491,6180932,48690791.59,8124340142.16,3283227850.32
2017-02-23,'002504,弘高创意,7.83,7.91,7.78,7.9,7.91,-0.08,-1.0114,1.6031,6645707,52037429.15,8032018095.09,3245918442.93
2017-02-22,'002504,弘高创意,7.91,7.95,7.87,7.93,7.91,0.0,0.0,1.5005,6220384,49156885.15,8114082136.93,3279082360.61
2017-02-21,'002504,弘高创意,7.91,7.95,7.84,7.9,7.89,0.02,0.2535,1.7284,7165116,56599153.65,8114082136.93,3279082360.61
2017-02-20,'002504,弘高创意,7.89,7.92,7.73,7.81,7.77,0.12,1.5444,1.5932,6604776,51565426.96,8093566126.47,3270791381.19
2017-02-17,'002504,弘高创意,7.77,7.95,7.77,7.83,7.86,-0.09,-1.145,1.7528,7266078,57001221.51,7970470063.71,3221045504.67
2017-02-16,'002504,弘高创意,7.86,7.9,7.78,7.8,7.84,0.02,0.2551,1.8102,7504150,58815226.68,8062792110.78,3258354912.06
2017-02-15,'002504,弘高创意,7.84,8.0,7.79,7.96,8.0,-0.16,-2.0,2.6663,11053058,87264104.04,8042276100.32,3250063932.64
2017-02-14,'002504,弘高创意,8.0,8.16,7.93,8.15,8.2,-0.2,-2.439,4.7373,19638410,157483175.0,8206404184.0,3316391768.0
2017-02-13,'002504,弘高创意,8.2,8.25,7.85,7.88,7.95,0.25,3.1447,5.8262,24152527,195603949.96,8411564288.6,3399301562.2
2017-02-10,'002504,弘高创意,7.95,8.14,7.65,7.7,7.75,0.2,2.5806,5.3875,22333986,175985415.28,8155114157.85,3295664319.45
2017-02-09,'002504,弘高创意,7.75,7.77,7.5,7.51,7.51,0.24,3.1957,3.5023,14518705,111224957.06,7949954053.25,3212754525.25
2017-02-08,'002504,弘高创意,7.51,7.52,7.4,7.42,7.47,0.04,0.5355,1.3003,5390329,40279449.37,7703761927.73,3113262772.21
2017-02-07,'002504,弘高创意,7.47,7.54,7.4,7.54,7.55,-0.08,-1.0596,1.5751,6529522,48735480.64,7662729906.81,3096680813.37
2017-02-06,'002504,弘高创意,7.55,7.56,7.44,7.48,7.46,0.09,1.2064,1.5617,6474151,48602825.25,7744793948.65,3129844731.05
2017-02-03,'002504,弘高创意,7.46,7.62,7.41,7.62,7.63,-0.17,-2.228,2.1372,8859775,66316482.96,7652471901.58,3092535323.66
2017-01-26,'002504,弘高创意,7.63,7.64,7.34,7.38,7.3,0.33,4.5205,2.807,11636332,87496899.46,7826857990.49,3163008648.73
2017-01-25,'002504,弘高创意,7.3,7.33,7.26,7.26,7.3,0.0,0.0,0.9324,3865445,28232008.36,7488343817.9,3026207488.3
2017-01-24,'002504,弘高创意,7.3,7.34,7.23,7.34,7.33,-0.03,-0.4093,1.0767,4463476,32486113.97,7488343817.9,3026207488.3
2017-01-23,'002504,弘高创意,7.33,7.4,7.28,7.28,7.28,0.05,0.6868,1.2683,5257911,38562143.66,7519117833.59,3038643957.43
2017-01-20,'002504,弘高创意,7.28,7.34,7.12,7.18,7.16,0.12,1.676,1.5053,6240298,45296788.4,7467827807.44,3017916508.88
2017-01-19,'002504,弘高创意,7.16,7.22,7.14,7.19,7.23,-0.07,-0.9682,0.785,3254267,23369417.51,7344731744.68,2968170632.36
2017-01-18,'002504,弘高创意,7.23,7.29,7.13,7.22,7.22,0.01,0.1385,0.9524,3948369,28420013.28,7416537781.29,2997189060.33
2017-01-17,'002504,弘高创意,7.22,7.27,7.03,7.13,7.13,0.09,1.2623,1.329,5509358,39376658.43,7406279776.06,2993043570.62
2017-01-16,'002504,弘高创意,7.13,7.71,6.94,7.7,7.71,-0.58,-7.5227,3.2973,13668779,99747345.87,7313957728.99,2955734163.23
2017-01-13,'002504,弘高创意,7.71,7.96,7.66,7.87,7.89,-0.18,-2.2814,1.6025,6643048,51858411.4,7908922032.33,3196172566.41
2017-01-12,'002504,弘高创意,7.89,8.04,7.89,8.0,7.99,-0.1,-1.2516,1.2346,5118170,40690692.03,8093566126.47,3270791381.19
2017-01-11,'002504,弘高创意,7.99,8.21,7.99,8.2,8.21,-0.22,-2.6797,1.6211,6720128,54284092.15,8196146178.77,3312246278.29
2017-01-10,'002504,弘高创意,8.21,8.31,8.18,8.2,8.22,-0.01,-0.1217,1.346,5579650,45994666.11,8421822293.83,3403447051.91
2017-01-09,'002504,弘高创意,8.22,8.3,8.15,8.2,8.24,-0.02,-0.2427,1.9099,7917578,64976538.37,8432080299.06,3407592541.62
2017-01-06,'002504,弘高创意,8.24,8.32,8.15,8.28,8.28,-0.04,-0.4831,2.4518,10164007,83401081.49,8452596309.52,3415883521.04
2017-01-05,'002504,弘高创意,8.28,8.57,8.01,8.02,8.06,0.22,2.7295,4.2389,17572427,145534466.11,8493628330.44,3432465479.88
2017-01-04,'002504,弘高创意,8.06,8.07,7.93,8.02,8.0,0.06,0.75,1.4334,5942041,47601701.33,8267952215.38,3341264706.26
2017-01-03,'002504,弘高创意,8.0,8.03,7.92,7.92,7.91,0.09,1.1378,1.1364,4710891,37635245.59,8206404184.0,3316391768.0
