日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'600383,金地集团,13.96,14.15,13.7,13.7,13.8,0.16,1.1594,0.7469,33718837,470292108.0,63023586665.1,63023586665.1
2019-12-26,'600383,金地集团,13.8,14.0,13.18,13.18,13.06,0.74,5.6662,1.0202,46056396,631372311.0,62301253293.6,62301253293.6
2019-12-25,'600383,金地集团,13.06,13.15,12.91,12.99,13.11,-0.05,-0.3814,0.4224,19071208,248223253.0,58960461450.3,58960461450.3
2019-12-24,'600383,金地集团,13.11,13.39,12.94,13.39,13.3,-0.19,-1.4286,0.6617,29872382,390589873.0,59186190628.9,59186190628.9
2019-12-23,'600383,金地集团,13.3,13.85,13.21,13.71,13.73,-0.43,-3.1318,0.6182,27907868,376818636.0,60043961507.6,60043961507.6
2019-12-20,'600383,金地集团,13.73,13.84,13.34,13.4,13.32,0.41,3.0781,0.7273,32834737,449287818.0,61985232443.6,61985232443.6
2019-12-19,'600383,金地集团,13.32,13.47,13.2,13.22,13.16,0.16,1.2158,0.3639,16430727,218972540.0,60134253179.0,60134253179.0
2019-12-18,'600383,金地集团,13.16,13.44,13.14,13.26,13.27,-0.11,-0.8289,0.4724,21325391,283831899.0,59411919807.5,59411919807.5
2019-12-17,'600383,金地集团,13.27,13.58,12.91,12.98,12.97,0.3,2.313,0.9328,42113329,560333938.0,59908524000.4,59908524000.4
2019-12-16,'600383,金地集团,12.97,13.01,12.68,12.85,12.94,0.03,0.2318,0.5592,25244959,323983863.0,58554148928.8,58554148928.8
2019-12-13,'600383,金地集团,12.94,13.2,12.81,13.07,12.81,0.13,1.0148,0.7327,33078506,428571926.0,58418711421.7,58418711421.7
2019-12-12,'600383,金地集团,12.81,13.04,12.79,12.9,12.99,-0.18,-1.3857,0.375,16931419,218199470.0,57831815557.3,57831815557.3
2019-12-11,'600383,金地集团,12.99,13.05,12.7,12.7,12.58,0.41,3.2591,0.8597,38812652,501890771.0,58644440600.3,58644440600.3
2019-12-10,'600383,金地集团,12.58,12.73,12.53,12.67,12.72,-0.14,-1.1006,0.4962,22402750,282464793.0,56793461335.8,56793461335.8
2019-12-09,'600383,金地集团,12.72,12.73,12.21,12.28,12.16,0.56,4.6053,1.0007,45177344,566457212.0,57425503035.8,57425503035.8
2019-12-06,'600383,金地集团,12.16,12.2,12.05,12.15,12.19,-0.03,-0.2461,0.4052,18292025,221678981.0,54897336235.5,54897336235.5
2019-12-05,'600383,金地集团,12.19,12.34,12.1,12.29,12.27,-0.08,-0.652,0.4763,21503675,261378222.0,55032773742.7,55032773742.7
2019-12-04,'600383,金地集团,12.27,12.51,12.21,12.45,12.42,-0.15,-1.2077,0.2641,11924218,146845159.0,55393940428.4,55393940428.4
2019-12-03,'600383,金地集团,12.42,12.63,12.28,12.34,12.37,0.05,0.4042,0.5398,24367931,303629576.0,56071127964.2,56071127964.2
2019-12-02,'600383,金地集团,12.37,12.4,11.96,11.96,11.9,0.47,3.9496,0.6933,31300275,384651964.0,55845398785.6,55845398785.6
2019-11-29,'600383,金地集团,11.9,12.09,11.87,11.91,11.93,-0.03,-0.2515,0.3235,14605079,174696851.0,53723544506.8,53723544506.8
2019-11-28,'600383,金地集团,11.93,12.15,11.88,12.1,12.12,-0.19,-1.5677,0.2499,11279875,135417409.0,53858982014.0,53858982014.0
2019-11-27,'600383,金地集团,12.12,12.3,12.03,12.22,12.26,-0.14,-1.1419,0.301,13587219,165080578.0,54716752892.6,54716752892.6
2019-11-26,'600383,金地集团,12.26,12.34,12.15,12.34,12.28,-0.02,-0.1629,0.4544,20513076,250857818.0,55348794592.7,55348794592.7
2019-11-25,'600383,金地集团,12.28,12.41,11.97,11.97,11.99,0.29,2.4187,0.7034,31756496,389148663.0,55439086264.2,55439086264.2
2019-11-22,'600383,金地集团,11.99,12.08,11.87,12.02,12.0,-0.01,-0.0833,0.284,12822414,153437421.0,54129857028.3,54129857028.3
2019-11-21,'600383,金地集团,12.0,12.02,11.76,11.92,11.95,0.05,0.4184,0.2701,12195757,145392093.0,54175002864.0,54175002864.0
2019-11-20,'600383,金地集团,11.95,12.14,11.92,12.1,12.05,-0.1,-0.8299,0.2568,11594167,139205798.0,53949273685.4,53949273685.4
2019-11-19,'600383,金地集团,12.05,12.15,11.77,11.85,11.83,0.22,1.8597,0.494,22302206,268603659.0,54400732042.6,54400732042.6
2019-11-18,'600383,金地集团,11.83,11.98,11.56,11.68,11.69,0.14,1.1976,0.3999,18052728,212702356.0,53407523656.8,53407523656.8
2019-11-15,'600383,金地集团,11.69,11.83,11.6,11.74,11.74,-0.05,-0.4259,0.2019,9112822,106986171.0,52775481956.7,52775481956.7
2019-11-14,'600383,金地集团,11.74,11.91,11.66,11.85,11.82,-0.08,-0.6768,0.398,17966035,210979047.0,53001211135.3,53001211135.3
2019-11-13,'600383,金地集团,11.82,11.95,11.69,11.95,11.89,-0.07,-0.5887,0.3128,14121767,166378808.0,53362377821.0,53362377821.0
2019-11-12,'600383,金地集团,11.89,11.97,11.77,11.84,11.81,0.08,0.6774,0.2168,9788972,116277064.0,53678398671.1,53678398671.1
2019-11-11,'600383,金地集团,11.81,11.93,11.66,11.93,11.99,-0.18,-1.5013,0.5182,23392618,274968785.0,53317231985.3,53317231985.3
2019-11-08,'600383,金地集团,11.99,12.29,11.91,12.23,12.1,-0.11,-0.9091,0.4064,18349145,221162479.0,54129857028.3,54129857028.3
2019-11-07,'600383,金地集团,12.1,12.25,12.04,12.19,12.16,-0.06,-0.4934,0.2956,13345484,161971826.0,54626461221.2,54626461221.2
2019-11-06,'600383,金地集团,12.16,12.44,12.13,12.37,12.35,-0.19,-1.5385,0.33,14896125,181858447.0,54897336235.5,54897336235.5
2019-11-05,'600383,金地集团,12.35,12.55,12.1,12.17,12.13,0.22,1.8137,0.5428,24503820,302995899.0,55755107114.2,55755107114.2
2019-11-04,'600383,金地集团,12.13,12.38,12.03,12.25,12.21,-0.08,-0.6552,0.4831,21810925,265656318.0,54761898728.4,54761898728.4
2019-11-01,'600383,金地集团,12.21,12.34,11.74,11.95,11.9,0.31,2.605,0.6223,28093618,339883342.0,55123065414.1,55123065414.1
2019-10-31,'600383,金地集团,11.9,12.0,11.84,11.95,11.88,0.02,0.1684,0.4915,22190753,264262944.0,53723544506.8,53723544506.8
2019-10-30,'600383,金地集团,11.88,12.31,11.6,11.95,12.5,-0.62,-4.96,1.3863,62585070,747441318.0,53633252835.4,53633252835.4
2019-10-29,'600383,金地集团,12.5,12.74,12.4,12.7,12.66,-0.16,-1.2638,0.3491,15759285,197557778.0,56432294650.0,56432294650.0
2019-10-28,'600383,金地集团,12.66,12.8,12.5,12.75,12.9,-0.24,-1.8605,0.5096,23006806,291231645.0,57154628021.5,57154628021.5
2019-10-25,'600383,金地集团,12.9,13.06,12.83,13.0,12.9,0.0,0.0,0.3375,15237492,196606311.0,58238128078.8,58238128078.8
2019-10-24,'600383,金地集团,12.9,13.05,12.76,12.84,12.85,0.05,0.3891,0.327,14762261,190088942.0,58238128078.8,58238128078.8
2019-10-23,'600383,金地集团,12.85,13.28,12.77,13.22,13.24,-0.39,-2.9456,0.605,27312421,351694916.0,58012398900.2,58012398900.2
2019-10-22,'600383,金地集团,13.24,13.24,12.95,13.1,13.25,-0.01,-0.0755,0.675,30475429,399740847.0,59773086493.3,59773086493.3
2019-10-21,'600383,金地集团,13.25,13.31,12.65,12.68,12.63,0.62,4.9089,0.8682,39193724,512854386.0,59818232329.0,59818232329.0
2019-10-18,'600383,金地集团,12.63,13.18,12.55,13.07,13.02,-0.39,-2.9954,0.5485,24760273,316961846.0,57019190514.4,57019190514.4
2019-10-17,'600383,金地集团,13.02,13.22,12.86,13.16,13.11,-0.09,-0.6865,0.4935,22277652,289747632.0,58779878107.4,58779878107.4
2019-10-16,'600383,金地集团,13.11,13.5,13.0,13.02,12.97,0.14,1.0794,0.7912,35721331,473379706.0,59186190628.9,59186190628.9
2019-10-15,'600383,金地集团,12.97,13.28,12.85,13.05,13.1,-0.13,-0.9924,0.5335,24084978,312428520.0,58554148928.8,58554148928.8
2019-10-14,'600383,金地集团,13.1,13.25,12.88,12.92,12.88,0.22,1.7081,0.9856,44493968,581963786.0,59141044793.2,59141044793.2
2019-10-11,'600383,金地集团,12.88,13.15,12.76,12.92,12.86,0.02,0.1555,0.7671,34630475,446640976.0,58147836407.4,58147836407.4
2019-10-10,'600383,金地集团,12.86,12.88,12.59,12.79,12.74,0.12,0.9419,1.1096,50095458,639184768.0,58057544735.9,58057544735.9
2019-10-09,'600383,金地集团,12.74,12.96,12.02,12.02,12.08,0.66,5.4636,1.7772,80232685,1011186208.0,57515794707.3,57515794707.3
2019-10-08,'600383,金地集团,12.08,12.23,11.58,11.59,11.55,0.53,4.5887,1.0213,46108549,553258731.0,54536169549.8,54536169549.8
2019-09-30,'600383,金地集团,11.55,11.66,11.52,11.59,11.58,-0.03,-0.2591,0.2961,13366619,154902067.0,52143440256.6,52143440256.6
2019-09-27,'600383,金地集团,11.58,11.78,11.5,11.77,11.76,-0.18,-1.5306,0.379,17108804,198083563.0,52278877763.8,52278877763.8
2019-09-26,'600383,金地集团,11.76,11.92,11.71,11.83,11.76,0.0,0.0,0.5411,24428380,288774719.0,53091502806.7,53091502806.7
2019-09-25,'600383,金地集团,11.76,11.81,11.63,11.7,11.74,0.02,0.1704,0.3375,15238775,178797504.0,53091502806.7,53091502806.7
2019-09-24,'600383,金地集团,11.74,11.88,11.63,11.76,11.75,-0.01,-0.0851,0.3914,17672214,207891302.0,53001211135.3,53001211135.3
2019-09-23,'600383,金地集团,11.75,12.0,11.67,11.99,12.05,-0.3,-2.4896,0.3987,17997807,212045947.0,53046356971.0,53046356971.0
2019-09-20,'600383,金地集团,12.05,12.17,11.91,12.1,12.13,-0.08,-0.6595,0.5352,24161560,290820151.0,54400732042.6,54400732042.6
2019-09-19,'600383,金地集团,12.13,12.38,12.0,12.35,12.31,-0.18,-1.4622,0.5052,22807120,277013002.0,54761898728.4,54761898728.4
2019-09-18,'600383,金地集团,12.31,12.44,12.05,12.11,12.06,0.25,2.073,0.6995,31579524,388069801.0,55574523771.3,55574523771.3
2019-09-17,'600383,金地集团,12.06,12.19,12.01,12.19,12.13,-0.07,-0.5771,0.441,19907816,240493918.0,54445877878.3,54445877878.3
2019-09-16,'600383,金地集团,12.13,12.38,12.04,12.25,12.25,-0.12,-0.9796,0.6912,31204242,380426315.0,54761898728.4,54761898728.4
2019-09-12,'600383,金地集团,12.25,12.29,11.88,11.88,11.73,0.52,4.4331,1.3404,60512524,734424844.0,55303648757.0,55303648757.0
2019-09-11,'600383,金地集团,11.73,11.84,11.65,11.76,11.74,-0.01,-0.0852,0.3554,16044678,187768556.0,52956065299.6,52956065299.6
2019-09-10,'600383,金地集团,11.74,11.91,11.66,11.87,11.89,-0.15,-1.2616,0.5346,24136774,282881780.0,53001211135.3,53001211135.3
2019-09-09,'600383,金地集团,11.89,12.05,11.82,11.87,11.77,0.12,1.0195,0.795,35892321,427919108.0,53678398671.1,53678398671.1
2019-09-06,'600383,金地集团,11.77,11.78,11.55,11.74,11.65,0.12,1.03,0.6084,27465305,320684313.0,53136648642.4,53136648642.4
2019-09-05,'600383,金地集团,11.65,12.04,11.61,11.78,11.76,-0.11,-0.9354,1.0546,47611550,563864905.0,52594898613.8,52594898613.8
2019-09-04,'600383,金地集团,11.76,11.81,11.28,11.35,11.34,0.42,3.7037,0.8748,39492002,457125734.0,53091502806.7,53091502806.7
2019-09-03,'600383,金地集团,11.34,11.38,11.25,11.32,11.39,-0.05,-0.439,0.4473,20195826,228306986.0,51195377706.5,51195377706.5
2019-09-02,'600383,金地集团,11.39,11.43,11.16,11.2,11.23,0.16,1.4248,0.5553,25068467,283900105.0,51421106885.1,51421106885.1
2019-08-30,'600383,金地集团,11.23,11.55,11.14,11.54,11.46,-0.23,-2.007,0.782,35303405,398956332.0,50698773513.6,50698773513.6
2019-08-29,'600383,金地集团,11.46,12.0,11.39,11.98,11.93,-0.47,-3.9396,0.8615,38895075,452388128.0,51737127735.1,51737127735.1
2019-08-28,'600383,金地集团,11.93,12.07,11.78,12.01,11.93,0.0,0.0,0.3969,17920127,213697819.0,53858982014.0,53858982014.0
2019-08-27,'600383,金地集团,11.93,12.1,11.93,11.99,11.91,0.02,0.1679,0.4056,18311099,220048037.0,53858982014.0,53858982014.0
2019-08-26,'600383,金地集团,11.91,12.03,11.81,12.03,12.2,-0.29,-2.377,0.3958,17869004,213025833.0,53768690342.5,53768690342.5
2019-08-23,'600383,金地集团,12.2,12.38,12.15,12.28,12.28,-0.08,-0.6515,0.241,10879543,133251071.0,55077919578.4,55077919578.4
2019-08-22,'600383,金地集团,12.28,12.49,12.19,12.37,12.36,-0.08,-0.6472,0.1958,8841200,108858167.0,55439086264.2,55439086264.2
2019-08-21,'600383,金地集团,12.36,12.64,12.31,12.36,12.43,-0.07,-0.5632,0.4157,18768334,234113178.0,55800252949.9,55800252949.9
2019-08-20,'600383,金地集团,12.43,12.53,12.16,12.26,12.24,0.19,1.5523,0.6965,31443501,388599517.0,56116273800.0,56116273800.0
2019-08-19,'600383,金地集团,12.24,12.36,11.94,12.3,12.05,0.19,1.5768,0.697,31465968,382367092.0,55258502921.3,55258502921.3
2019-08-16,'600383,金地集团,12.05,12.19,11.96,12.05,12.05,0.0,0.0,0.344,15531249,187313715.0,54400732042.6,54400732042.6
2019-08-15,'600383,金地集团,12.05,12.1,11.56,11.63,11.8,0.25,2.1186,0.4909,22163687,264626948.0,54400732042.6,54400732042.6
2019-08-14,'600383,金地集团,11.8,12.08,11.78,11.98,11.92,-0.12,-1.0067,0.2663,12022179,142786081.0,53272086149.6,53272086149.6
2019-08-13,'600383,金地集团,11.92,12.09,11.84,12.04,12.07,-0.15,-1.2428,0.2171,9800982,116819641.0,53813836178.2,53813836178.2
2019-08-12,'600383,金地集团,12.07,12.08,11.73,11.73,11.77,0.3,2.5489,0.3067,13845144,165785960.0,54491023714.0,54491023714.0
2019-08-09,'600383,金地集团,11.77,12.19,11.73,12.13,12.1,-0.33,-2.7273,0.4282,19332580,229359198.0,53136648642.4,53136648642.4
2019-08-08,'600383,金地集团,12.1,12.17,11.96,12.04,11.95,0.15,1.2552,0.3263,14733261,178383526.0,54626461221.2,54626461221.2
2019-08-07,'600383,金地集团,11.95,12.16,11.76,11.76,11.66,0.29,2.4871,0.6535,29503673,354299620.0,53949273685.4,53949273685.4
2019-08-06,'600383,金地集团,11.66,11.78,11.45,11.48,11.48,0.18,1.5679,0.6474,29227752,340203598.0,52640044449.5,52640044449.5
2019-08-05,'600383,金地集团,11.48,11.86,11.46,11.75,11.95,-0.47,-3.9331,0.6374,28774637,334370496.0,51827419406.6,51827419406.6
2019-08-02,'600383,金地集团,11.95,12.01,11.49,11.6,11.93,0.02,0.1676,0.7801,35216216,410508215.0,53949273685.4,53949273685.4
2019-08-01,'600383,金地集团,11.93,12.17,11.81,12.08,12.2,-0.27,-2.2131,0.6867,31000110,371293885.0,53858982014.0,53858982014.0
2019-07-31,'600383,金地集团,12.2,12.68,12.14,12.68,12.79,-0.59,-4.613,0.9504,42908101,527156028.0,55077919578.4,55077919578.4
2019-07-30,'600383,金地集团,12.79,12.88,12.45,12.46,12.45,0.34,2.7309,0.5133,23174201,295337085.0,57741523885.9,57741523885.9
2019-07-29,'600383,金地集团,12.45,12.56,12.34,12.47,12.47,-0.02,-0.1604,0.2835,12798699,159104436.0,56206565471.4,56206565471.4
2019-07-26,'600383,金地集团,12.47,12.52,12.26,12.3,12.4,0.07,0.5645,0.2661,12011939,148851885.0,56296857142.8,56296857142.8
2019-07-25,'600383,金地集团,12.4,12.53,12.23,12.53,12.54,-0.14,-1.1164,0.5872,26509514,326753874.0,55980836292.8,55980836292.8
2019-07-24,'600383,金地集团,12.54,12.84,12.43,12.68,12.66,-0.12,-0.9479,0.595,26859993,337248284.0,56612877992.9,56612877992.9
2019-07-23,'600383,金地集团,12.66,12.79,12.45,12.69,12.74,-0.08,-0.6279,0.5809,26225075,330123421.0,57154628021.5,57154628021.5
2019-07-22,'600383,金地集团,12.74,13.05,12.46,12.61,12.59,0.15,1.1914,0.8059,36384995,465859194.0,57515794707.3,57515794707.3
2019-07-19,'600383,XD金地集,12.59,12.7,12.38,12.4,12.24,0.35,2.8595,0.7535,34017950,426556447.0,56838607171.5,56838607171.5
2019-07-18,'600383,金地集团,12.84,13.02,12.8,13.0,12.97,-0.13,-1.0023,0.514,23206182,298650567.0,57967253064.5,57967253064.5
2019-07-17,'600383,金地集团,12.97,13.06,12.79,12.84,12.88,0.09,0.6988,0.6145,27742931,360309327.0,58554148928.8,58554148928.8
2019-07-16,'600383,金地集团,12.88,13.0,12.62,12.71,12.71,0.17,1.3375,0.4573,20643497,264088986.0,58147836407.4,58147836407.4
2019-07-15,'600383,金地集团,12.71,12.84,12.44,12.66,12.81,-0.1,-0.7806,0.5358,24189264,305567636.0,57380357200.1,57380357200.1
2019-07-12,'600383,金地集团,12.81,12.87,12.6,12.68,12.58,0.23,1.8283,0.4475,20202372,258060883.0,57831815557.3,57831815557.3
2019-07-11,'600383,金地集团,12.58,12.73,12.52,12.56,12.47,0.11,0.8821,0.4005,18082335,228272360.0,56793461335.8,56793461335.8
2019-07-10,'600383,金地集团,12.47,12.59,12.38,12.5,12.52,-0.05,-0.3994,0.4069,18369789,229441725.0,56296857142.8,56296857142.8
2019-07-09,'600383,金地集团,12.52,12.72,12.4,12.41,12.48,0.04,0.3205,0.5992,27052866,339076396.0,56522586321.4,56522586321.4
2019-07-08,'600383,金地集团,12.48,12.75,12.26,12.71,12.71,-0.23,-1.8096,0.6185,27924770,348715823.0,56342002978.6,56342002978.6
2019-07-05,'600383,金地集团,12.71,12.79,12.57,12.78,12.82,-0.11,-0.858,0.4659,21035124,267157583.0,57380357200.1,57380357200.1
2019-07-04,'600383,金地集团,12.82,13.07,12.61,12.61,12.65,0.17,1.3439,0.9348,42201539,544244296.0,57876961393.0,57876961393.0
2019-07-03,'600383,金地集团,12.65,12.77,12.17,12.17,12.38,0.27,2.1809,1.0684,48231971,607814142.0,57109482185.8,57109482185.8
2019-07-02,'600383,金地集团,12.38,12.47,12.13,12.15,12.22,0.16,1.3093,0.5317,24002513,294439795.0,55890544621.4,55890544621.4
2019-07-01,'600383,金地集团,12.22,12.25,11.98,12.09,11.93,0.29,2.4308,0.7036,31762476,384989679.0,55168211249.8,55168211249.8
2019-06-28,'600383,金地集团,11.93,12.0,11.85,11.99,12.0,-0.07,-0.5833,0.2464,11122671,132353597.0,53858982014.0,53858982014.0
2019-06-27,'600383,金地集团,12.0,12.09,11.9,11.95,11.92,0.08,0.6711,0.4108,18548029,222276266.0,54175002864.0,54175002864.0
2019-06-26,'600383,金地集团,11.92,12.04,11.87,11.98,11.97,-0.05,-0.4177,0.2126,9597927,114528704.0,53813836178.2,53813836178.2
2019-06-25,'600383,金地集团,11.97,12.18,11.86,12.17,12.17,-0.2,-1.6434,0.3167,14297966,171383303.0,54039565356.8,54039565356.8
2019-06-24,'600383,金地集团,12.17,12.24,12.09,12.21,12.22,-0.05,-0.4092,0.3419,15436368,187272479.0,54942482071.2,54942482071.2
2019-06-21,'600383,金地集团,12.22,12.33,12.09,12.18,12.23,-0.01,-0.0818,0.4952,22354862,272470935.0,55168211249.8,55168211249.8
2019-06-20,'600383,金地集团,12.23,12.25,11.83,11.91,11.9,0.33,2.7731,0.7216,32575818,393587182.0,55213357085.6,55213357085.6
2019-06-19,'600383,金地集团,11.9,12.09,11.82,12.06,11.81,0.09,0.7621,0.4121,18604371,222127779.0,53723544506.8,53723544506.8
2019-06-18,'600383,金地集团,11.81,11.93,11.75,11.89,11.86,-0.05,-0.4216,0.2206,9958213,117557698.0,53317231985.3,53317231985.3
2019-06-17,'600383,金地集团,11.86,11.97,11.72,11.87,11.84,0.02,0.1689,0.2718,12271017,145829504.0,53542961163.9,53542961163.9
2019-06-14,'600383,金地集团,11.84,12.1,11.79,12.0,11.92,-0.08,-0.6711,0.3056,13796762,164775383.0,53452669492.5,53452669492.5
2019-06-13,'600383,金地集团,11.92,12.02,11.87,12.01,12.04,-0.12,-0.9967,0.2349,10604488,126545449.0,53813836178.2,53813836178.2
2019-06-12,'600383,金地集团,12.04,12.16,11.96,12.1,12.18,-0.14,-1.1494,0.377,17020416,204705550.0,54355586206.9,54355586206.9
2019-06-11,'600383,金地集团,12.18,12.18,11.87,11.92,11.92,0.26,2.1812,0.605,27311314,330764948.0,54987627907.0,54987627907.0
2019-06-10,'600383,金地集团,11.92,12.1,11.67,11.72,11.66,0.26,2.2298,0.5817,26260039,313497289.0,53813836178.2,53813836178.2
2019-06-06,'600383,金地集团,11.66,11.8,11.59,11.63,11.7,-0.04,-0.3419,0.3949,17829530,208396513.0,52640044449.5,52640044449.5
2019-06-05,'600383,金地集团,11.7,11.87,11.44,11.55,11.41,0.29,2.5416,0.6823,30802064,359694653.0,52820627792.4,52820627792.4
2019-06-04,'600383,金地集团,11.41,11.53,11.3,11.51,11.51,-0.1,-0.8688,0.2445,11039349,125640683.0,51511398556.5,51511398556.5
2019-06-03,'600383,金地集团,11.51,11.68,11.44,11.58,11.59,-0.08,-0.6903,0.2795,12619923,145491043.0,51962856913.7,51962856913.7
2019-05-31,'600383,金地集团,11.59,11.67,11.4,11.48,11.46,0.13,1.1344,0.2954,13336536,154363478.0,52324023599.5,52324023599.5
