日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-05-30,'600383,金地集团,11.46,11.59,11.41,11.58,11.58,-0.12,-1.0363,0.3225,14557770,166930213.0,51737127735.1,51737127735.1
2019-05-29,'600383,金地集团,11.58,11.76,11.53,11.7,11.83,-0.25,-2.1133,0.4221,19054193,221554868.0,52278877763.8,52278877763.8
2019-05-28,'600383,金地集团,11.83,11.83,11.59,11.64,11.64,0.19,1.6323,0.4666,21066226,247282628.0,53407523656.8,53407523656.8
2019-05-27,'600383,金地集团,11.64,11.72,11.38,11.57,11.55,0.09,0.7792,0.3634,16407762,189604959.0,52549752778.1,52549752778.1
2019-05-24,'600383,金地集团,11.55,11.76,11.52,11.65,11.62,-0.07,-0.6024,0.3084,13922697,161570583.0,52143440256.6,52143440256.6
2019-05-23,'600383,金地集团,11.62,11.83,11.55,11.72,11.78,-0.16,-1.3582,0.4221,19057780,222946355.0,52459461106.6,52459461106.6
2019-05-22,'600383,金地集团,11.78,11.88,11.72,11.8,11.82,-0.04,-0.3384,0.3077,13893525,163997738.0,53181794478.2,53181794478.2
2019-05-21,'600383,金地集团,11.82,11.91,11.4,11.49,11.49,0.33,2.8721,0.4344,19610202,230354462.0,53362377821.0,53362377821.0
2019-05-20,'600383,金地集团,11.49,11.73,11.34,11.62,11.62,-0.13,-1.1188,0.3656,16504470,189638577.0,51872565242.3,51872565242.3
2019-05-17,'600383,金地集团,11.62,12.11,11.57,12.11,12.09,-0.47,-3.8875,0.4289,19362681,228490286.0,52459461106.6,52459461106.6
2019-05-16,'600383,金地集团,12.09,12.1,11.88,11.91,11.92,0.17,1.4262,0.556,25102696,301549071.0,54581315385.5,54581315385.5
2019-05-15,'600383,金地集团,11.92,12.03,11.74,11.77,11.66,0.26,2.2298,0.5226,23594481,280432428.0,53813836178.2,53813836178.2
2019-05-14,'600383,金地集团,11.66,11.82,11.44,11.48,11.59,0.07,0.604,0.4718,21300980,249194279.0,52640044449.5,52640044449.5
2019-05-13,'600383,金地集团,11.59,11.69,11.54,11.59,11.78,-0.19,-1.6129,0.3895,17582829,203996276.0,52324023599.5,52324023599.5
2019-05-10,'600383,金地集团,11.78,11.81,11.35,11.45,11.29,0.49,4.3401,0.7036,31763330,368288118.0,53181794478.2,53181794478.2
2019-05-09,'600383,金地集团,11.29,11.67,11.25,11.59,11.57,-0.28,-2.4201,0.5005,22595733,257197636.0,50969648527.9,50969648527.9
2019-05-08,'600383,金地集团,11.57,11.8,11.39,11.43,11.61,-0.04,-0.3445,0.6596,29775979,345679094.0,52233731928.0,52233731928.0
2019-05-07,'600383,金地集团,11.61,11.72,11.39,11.5,11.43,0.18,1.5748,0.5662,25563479,296039465.0,52414315270.9,52414315270.9
2019-05-06,'600383,金地集团,11.43,11.86,11.19,11.71,12.13,-0.7,-5.7708,1.0181,45960801,533033405.0,51601690228.0,51601690228.0
2019-04-30,'600383,金地集团,12.13,12.23,11.95,12.11,12.05,0.08,0.6639,0.7189,32455327,392796916.0,54761898728.4,54761898728.4
2019-04-29,'600383,金地集团,12.05,12.36,11.8,12.16,12.14,-0.09,-0.7414,0.8472,38245394,462652078.0,54400732042.6,54400732042.6
2019-04-26,'600383,金地集团,12.14,12.36,12.06,12.13,12.13,0.01,0.0824,0.5618,25361114,309064509.0,54807044564.1,54807044564.1
2019-04-25,'600383,金地集团,12.13,12.53,12.11,12.43,12.44,-0.31,-2.492,0.5185,23408988,288751766.0,54761898728.4,54761898728.4
2019-04-24,'600383,金地集团,12.44,12.46,12.17,12.35,12.29,0.15,1.2205,0.5583,25206121,310679670.0,56161419635.7,56161419635.7
2019-04-23,'600383,金地集团,12.29,12.55,12.16,12.34,12.29,0.0,0.0,0.8328,37596004,465384037.0,55484232099.9,55484232099.9
2019-04-22,'600383,金地集团,12.29,12.91,12.2,12.9,13.09,-0.8,-6.1115,1.3465,60789672,756553995.0,55484232099.9,55484232099.9
2019-04-19,'600383,金地集团,13.09,13.17,12.89,13.01,13.0,0.09,0.6923,0.622,28078653,365042866.0,59095898957.5,59095898957.5
2019-04-18,'600383,金地集团,13.0,13.14,12.96,13.14,13.2,-0.2,-1.5152,0.7231,32644839,425131905.0,58689586436.0,58689586436.0
2019-04-17,'600383,金地集团,13.2,13.55,12.96,13.45,13.62,-0.42,-3.0837,1.3472,60818973,802497169.0,59592503150.4,59592503150.4
2019-04-16,'600383,金地集团,13.62,13.63,12.9,13.45,13.53,0.09,0.6652,1.1008,49697493,657383091.0,61488628250.6,61488628250.6
2019-04-15,'600383,金地集团,13.53,14.25,13.51,14.2,13.78,-0.25,-1.8142,0.8217,37097934,514219364.0,61082315729.2,61082315729.2
2019-04-12,'600383,金地集团,13.78,13.99,13.65,13.9,13.9,-0.12,-0.8633,0.4369,19723744,272149622.0,62210961622.2,62210961622.2
2019-04-11,'600383,金地集团,13.9,14.41,13.75,14.24,14.3,-0.4,-2.7972,0.622,28080853,393252845.0,62752711650.8,62752711650.8
2019-04-10,'600383,金地集团,14.3,14.69,14.18,14.55,14.77,-0.47,-3.1821,0.8792,39691804,570440525.0,64558545079.6,64558545079.6
2019-04-09,'600383,金地集团,14.77,14.77,14.22,14.31,14.1,0.67,4.7518,1.3448,60710278,880851203.0,66680399358.4,66680399358.4
2019-04-08,'600383,金地集团,14.1,14.47,13.61,14.2,14.24,-0.14,-0.9831,0.9414,42502222,594743580.0,63655628365.2,63655628365.2
2019-04-04,'600383,金地集团,14.24,14.64,14.01,14.29,14.28,-0.04,-0.2801,0.9732,43933912,629146688.0,64287670065.3,64287670065.3
2019-04-03,'600383,金地集团,14.28,14.43,13.49,13.66,13.77,0.51,3.7037,0.9076,40975571,574880659.0,64468253408.2,64468253408.2
2019-04-02,'600383,金地集团,13.77,14.07,13.7,14.0,14.12,-0.35,-2.4788,0.7963,35950005,497064764.0,62165815786.4,62165815786.4
2019-04-01,'600383,金地集团,14.12,14.48,13.86,13.86,13.75,0.37,2.6909,1.4523,65564846,930409185.0,63745920036.6,63745920036.6
2019-03-29,'600383,金地集团,13.75,13.8,12.81,12.85,12.78,0.97,7.59,1.2767,57635873,771808298.0,62075524115.0,62075524115.0
2019-03-28,'600383,金地集团,12.78,13.03,12.67,12.87,12.94,-0.16,-1.2365,0.6766,30547746,391210653.0,57696378050.2,57696378050.2
2019-03-27,'600383,金地集团,12.94,13.08,12.62,12.67,12.66,0.28,2.2117,0.7717,34837168,446672364.0,58418711421.7,58418711421.7
2019-03-26,'600383,金地集团,12.66,13.1,12.42,12.9,12.81,-0.15,-1.171,0.9609,43382514,551615647.0,57154628021.5,57154628021.5
2019-03-25,'600383,金地集团,12.81,13.32,12.75,13.02,13.36,-0.55,-4.1168,0.9085,41016580,533112661.0,57831815557.3,57831815557.3
2019-03-22,'600383,金地集团,13.36,13.5,13.04,13.29,13.45,-0.09,-0.6691,0.6737,30416957,403131959.0,60314836521.9,60314836521.9
2019-03-21,'600383,金地集团,13.45,13.93,13.38,13.7,13.65,-0.2,-1.4652,1.1695,52798104,717642927.0,60721149043.4,60721149043.4
2019-03-20,'600383,金地集团,13.65,13.65,13.01,13.16,13.31,0.34,2.5545,1.4034,63355752,846673756.0,61624065757.8,61624065757.8
2019-03-19,'600383,金地集团,13.31,13.88,13.0,13.42,13.42,-0.11,-0.8197,1.4567,65763607,879448887.0,60089107343.3,60089107343.3
2019-03-18,'600383,金地集团,13.42,13.42,12.39,12.4,12.2,1.22,10.0,2.178,98329815,1274486523.0,60585711536.2,60585711536.2
2019-03-15,'600383,金地集团,12.2,12.58,11.87,11.9,11.93,0.27,2.2632,1.0951,49438396,605907424.0,55077919578.4,55077919578.4
2019-03-14,'600383,金地集团,11.93,12.54,11.73,12.25,12.25,-0.32,-2.6122,1.0313,46559279,563883264.0,53858982014.0,53858982014.0
2019-03-13,'600383,金地集团,12.25,12.43,11.5,11.65,11.62,0.63,5.4217,1.3924,62862398,757775468.0,55303648757.0,55303648757.0
2019-03-12,'600383,金地集团,11.62,11.98,11.51,11.83,11.73,-0.11,-0.9378,0.7879,35569905,418273936.0,52459461106.6,52459461106.6
2019-03-11,'600383,金地集团,11.73,11.77,11.23,11.3,11.67,0.06,0.5141,0.9793,44210548,507294813.0,52956065299.6,52956065299.6
2019-03-08,'600383,金地集团,11.67,12.0,11.57,11.97,12.1,-0.43,-3.5537,1.0157,45853427,540123198.0,52685190285.2,52685190285.2
2019-03-07,'600383,金地集团,12.1,12.55,12.01,12.54,12.56,-0.46,-3.6624,1.2703,57347445,697889293.0,54626461221.2,54626461221.2
2019-03-06,'600383,金地集团,12.56,12.63,12.23,12.63,12.65,-0.09,-0.7115,0.9002,40641514,507226687.0,56703169664.3,56703169664.3
2019-03-05,'600383,金地集团,12.65,12.88,12.23,12.33,12.37,0.28,2.2635,1.5882,71700021,903931530.0,57109482185.8,57109482185.8
2019-03-04,'600383,金地集团,12.37,12.58,11.55,11.6,11.45,0.92,8.0349,2.1679,97869621,1186030659.0,55845398785.6,55845398785.6
2019-03-01,'600383,金地集团,11.45,11.45,11.13,11.42,11.31,0.14,1.2378,0.7383,33331061,376068065.0,51691981899.4,51691981899.4
2019-02-28,'600383,金地集团,11.31,11.58,11.25,11.35,11.35,-0.04,-0.3524,0.6943,31345386,357634012.0,51059940199.3,51059940199.3
2019-02-27,'600383,金地集团,11.35,11.55,11.12,11.25,11.25,0.1,0.8889,1.0458,47211586,534251645.0,51240523542.2,51240523542.2
2019-02-26,'600383,金地集团,11.25,11.68,11.2,11.35,11.38,-0.13,-1.1424,0.8621,38921206,445515370.0,50789065185.0,50789065185.0
2019-02-25,'600383,金地集团,11.38,11.46,10.9,10.96,10.89,0.49,4.4995,0.9868,44548402,499216973.0,51375961049.4,51375961049.4
2019-02-22,'600383,金地集团,10.89,10.91,10.71,10.79,10.78,0.11,1.0204,0.3814,17218816,186441355.0,49163815099.1,49163815099.1
2019-02-21,'600383,金地集团,10.78,11.04,10.74,11.01,10.98,-0.2,-1.8215,0.5018,22655880,246752592.0,48667210906.2,48667210906.2
2019-02-20,'600383,金地集团,10.98,11.19,10.83,10.87,10.86,0.12,1.105,0.6407,28925595,319113465.0,49570127620.6,49570127620.6
2019-02-19,'600383,金地集团,10.86,11.15,10.75,11.15,11.05,-0.19,-1.7195,0.6011,27135194,297000314.0,49028377591.9,49028377591.9
2019-02-18,'600383,金地集团,11.05,11.13,10.9,10.92,10.86,0.19,1.7495,0.4486,20253480,223495118.0,49886148470.6,49886148470.6
2019-02-15,'600383,金地集团,10.86,11.25,10.85,11.25,11.32,-0.46,-4.0636,0.5538,25000002,274811226.0,49028377591.9,49028377591.9
2019-02-14,'600383,金地集团,11.32,11.33,11.11,11.16,11.17,0.15,1.3429,0.3996,18040925,202340650.0,51105086035.0,51105086035.0
2019-02-13,'600383,金地集团,11.17,11.33,10.96,11.12,11.15,0.02,0.1794,0.9328,42112453,469815617.0,50427898499.2,50427898499.2
2019-02-12,'600383,金地集团,11.15,11.15,10.79,10.88,10.97,0.18,1.6408,0.5353,24164406,264788781.0,50337606827.8,50337606827.8
2019-02-11,'600383,金地集团,10.97,11.05,10.6,10.98,11.0,-0.03,-0.2727,0.6496,29325472,317029016.0,49524981784.8,49524981784.8
2019-02-01,'600383,金地集团,11.0,11.15,10.87,11.05,10.96,0.04,0.365,0.4528,20442502,224197648.0,49660419292.0,49660419292.0
2019-01-31,'600383,金地集团,10.96,11.15,10.85,10.88,10.94,0.02,0.1828,0.6644,29996583,329069677.0,49479835949.1,49479835949.1
2019-01-30,'600383,金地集团,10.94,11.14,10.44,10.49,10.56,0.38,3.5985,1.2008,54211719,590830646.0,49389544277.7,49389544277.7
2019-01-29,'600383,金地集团,10.56,10.64,10.04,10.09,10.09,0.47,4.6581,0.6637,29961956,310712848.0,47674002520.3,47674002520.3
2019-01-28,'600383,金地集团,10.09,10.3,10.06,10.18,10.1,-0.01,-0.099,0.2416,10905011,110499056.0,45552148241.5,45552148241.5
2019-01-25,'600383,金地集团,10.1,10.22,9.95,10.06,9.99,0.11,1.1011,0.4678,21119958,212870516.0,45597294077.2,45597294077.2
2019-01-24,'600383,金地集团,9.99,10.01,9.85,9.95,9.92,0.07,0.7056,0.2653,11976419,119225862.0,45100689884.3,45100689884.3
2019-01-23,'600383,金地集团,9.92,10.03,9.89,9.97,10.05,-0.13,-1.2935,0.2677,12083545,120041873.0,44784669034.2,44784669034.2
2019-01-22,'600383,金地集团,10.05,10.23,9.93,9.99,9.96,0.09,0.9036,0.5203,23488219,236785587.0,45371564898.6,45371564898.6
2019-01-21,'600383,金地集团,9.96,10.3,9.88,10.2,10.21,-0.25,-2.4486,0.5078,22924601,230396802.0,44965252377.1,44965252377.1
2019-01-18,'600383,金地集团,10.21,10.21,10.09,10.12,10.15,0.06,0.5911,0.3219,14532928,147587531.0,46093898270.1,46093898270.1
2019-01-17,'600383,金地集团,10.15,10.21,10.01,10.06,10.01,0.14,1.3986,0.3359,15163436,153860218.0,45823023255.8,45823023255.8
2019-01-16,'600383,金地集团,10.01,10.16,10.01,10.08,10.08,-0.07,-0.6944,0.3047,13756429,138681612.0,45190981555.7,45190981555.7
2019-01-15,'600383,金地集团,10.08,10.14,9.82,10.01,10.0,0.08,0.8,0.3409,15389980,153886147.0,45507002405.8,45507002405.8
2019-01-14,'600383,金地集团,10.0,10.18,9.93,10.05,10.1,-0.1,-0.9901,0.221,9975417,100175080.0,45145835720.0,45145835720.0
2019-01-11,'600383,金地集团,10.1,10.15,9.9,9.96,9.94,0.16,1.6097,0.2242,10121376,101882049.0,45597294077.2,45597294077.2
2019-01-10,'600383,金地集团,9.94,10.14,9.92,10.04,10.08,-0.14,-1.3889,0.2552,11519068,115598804.0,44874960705.7,44874960705.7
2019-01-09,'600383,金地集团,10.08,10.21,9.71,9.75,9.82,0.26,2.6477,0.4958,22384735,225715145.0,45507002405.8,45507002405.8
2019-01-08,'600383,金地集团,9.82,9.95,9.72,9.87,9.88,-0.06,-0.6073,0.2676,12082694,118717001.0,44333210677.0,44333210677.0
2019-01-07,'600383,金地集团,9.88,10.13,9.81,9.9,9.84,0.04,0.4065,0.4332,19556244,194834691.0,44604085691.4,44604085691.4
2019-01-04,'600383,金地集团,9.84,9.86,9.4,9.4,9.5,0.34,3.5789,0.3492,15762865,152479645.0,44423502348.5,44423502348.5
2019-01-03,'600383,金地集团,9.5,9.62,9.31,9.31,9.4,0.1,1.0638,0.2528,11414689,108220339.0,42888543934.0,42888543934.0
2019-01-02,'600383,金地集团,9.4,9.62,9.3,9.6,9.62,-0.22,-2.2869,0.2466,11135056,104673946.0,42437085576.8,42437085576.8
2018-12-28,'600383,金地集团,9.62,9.64,9.44,9.53,9.55,0.07,0.733,0.3151,14226068,135811397.0,43430293962.6,43430293962.6
2018-12-27,'600383,金地集团,9.55,9.62,9.46,9.5,9.37,0.18,1.921,0.2954,13334827,127275591.0,43114273112.6,43114273112.6
2018-12-26,'600383,金地集团,9.37,9.45,9.27,9.34,9.36,0.01,0.1068,0.2838,12810818,120114705.0,42301648069.6,42301648069.6
2018-12-25,'600383,金地集团,9.36,9.38,9.2,9.32,9.4,-0.04,-0.4255,0.2472,11157903,103680854.0,42256502233.9,42256502233.9
2018-12-24,'600383,金地集团,9.4,9.46,9.31,9.4,9.4,0.0,0.0,0.2691,12150897,113906517.0,42437085576.8,42437085576.8
2018-12-21,'600383,金地集团,9.4,9.65,9.26,9.58,9.62,-0.22,-2.2869,0.5367,24230238,226944772.0,42437085576.8,42437085576.8
2018-12-20,'600383,金地集团,9.62,9.79,9.59,9.71,9.66,-0.04,-0.4141,0.2931,13230642,128314004.0,43430293962.6,43430293962.6
2018-12-19,'600383,金地集团,9.66,9.92,9.63,9.79,9.69,-0.03,-0.3096,0.2912,13145875,128443657.0,43610877305.5,43610877305.5
2018-12-18,'600383,金地集团,9.69,10.02,9.59,9.95,10.06,-0.37,-3.6779,0.414,18689080,182636320.0,43746314812.7,43746314812.7
2018-12-17,'600383,金地集团,10.06,10.08,9.87,9.9,9.94,0.12,1.2072,0.424,19141394,191022632.0,45416710734.3,45416710734.3
2018-12-14,'600383,金地集团,9.94,10.2,9.92,10.2,10.15,-0.21,-2.069,0.4626,20886108,209681755.0,44874960705.7,44874960705.7
2018-12-13,'600383,金地集团,10.15,10.31,10.05,10.13,10.08,0.07,0.6944,0.6558,29605142,301884636.0,45823023255.8,45823023255.8
2018-12-12,'600383,金地集团,10.08,10.19,9.93,9.94,9.92,0.16,1.6129,0.6138,27710677,279183207.0,45507002405.8,45507002405.8
2018-12-11,'600383,金地集团,9.92,9.98,9.57,9.67,9.53,0.39,4.0923,0.4916,22192256,218013137.0,44784669034.2,44784669034.2
2018-12-10,'600383,金地集团,9.53,9.75,9.51,9.68,9.69,-0.16,-1.6512,0.3198,14437752,139035928.0,43023981441.2,43023981441.2
2018-12-07,'600383,金地集团,9.69,9.72,9.32,9.43,9.41,0.28,2.9756,0.4076,18400198,177013162.0,43746314812.7,43746314812.7
2018-12-06,'600383,金地集团,9.41,9.53,9.35,9.49,9.54,-0.13,-1.3627,0.362,16343426,154070165.0,42482231412.5,42482231412.5
2018-12-05,'600383,金地集团,9.54,9.76,9.27,9.27,9.4,0.14,1.4894,0.4805,21693762,207371594.0,43069127276.9,43069127276.9
2018-12-04,'600383,金地集团,9.4,9.65,9.29,9.62,9.64,-0.24,-2.4896,0.3533,15949614,150190287.0,42437085576.8,42437085576.8
2018-12-03,'600383,金地集团,9.64,9.74,9.53,9.68,9.51,0.13,1.367,0.3399,15347230,148212390.0,43520585634.1,43520585634.1
2018-11-30,'600383,金地集团,9.51,9.52,9.35,9.45,9.47,0.04,0.4224,0.1996,9011717,85129681.0,42933689769.7,42933689769.7
2018-11-29,'600383,金地集团,9.47,9.78,9.44,9.63,9.56,-0.09,-0.9414,0.3003,13559432,130455505.0,42753106426.8,42753106426.8
2018-11-28,'600383,金地集团,9.56,9.69,9.48,9.53,9.51,0.05,0.5258,0.3245,14650286,140423160.0,43159418948.3,43159418948.3
2018-11-27,'600383,金地集团,9.51,9.67,9.44,9.52,9.49,0.02,0.2107,0.2399,10830930,103617144.0,42933689769.7,42933689769.7
2018-11-26,'600383,金地集团,9.49,9.69,9.43,9.49,9.49,0.0,0.0,0.196,8847412,84672013.0,42843398098.3,42843398098.3
2018-11-23,'600383,金地集团,9.49,9.75,9.47,9.7,9.72,-0.23,-2.3663,0.3028,13671531,130927236.0,42843398098.3,42843398098.3
2018-11-22,'600383,金地集团,9.72,9.9,9.69,9.85,9.86,-0.14,-1.4199,0.2317,10461191,101979361.0,43881752319.8,43881752319.8
2018-11-21,'600383,金地集团,9.86,9.96,9.63,9.65,9.74,0.12,1.232,0.6441,29080683,286912039.0,44513794019.9,44513794019.9
2018-11-20,'600383,金地集团,9.74,10.05,9.69,9.85,9.97,-0.23,-2.3069,0.474,21399307,209390462.0,43972043991.3,43972043991.3
2018-11-19,'600383,金地集团,9.97,9.98,9.49,9.57,9.52,0.45,4.7269,0.7164,32340552,318707915.0,45010398212.8,45010398212.8
2018-11-16,'600383,金地集团,9.52,9.73,9.42,9.56,9.55,-0.03,-0.3141,0.5848,26399920,253275137.0,42978835605.4,42978835605.4
2018-11-15,'600383,金地集团,9.55,9.56,9.36,9.36,9.36,0.19,2.0299,0.2826,12756412,121098765.0,43114273112.6,43114273112.6
2018-11-14,'600383,金地集团,9.36,9.65,9.35,9.55,9.51,-0.15,-1.5773,0.313,14130864,133595964.0,42256502233.9,42256502233.9
2018-11-13,'600383,金地集团,9.51,9.6,9.34,9.34,9.4,0.11,1.1702,0.6197,27974817,265174193.0,42933689769.7,42933689769.7
2018-11-12,'600383,金地集团,9.4,9.54,9.19,9.19,9.18,0.22,2.3965,0.4456,20115335,188611591.0,42437085576.8,42437085576.8
2018-11-09,'600383,金地集团,9.18,9.36,9.16,9.3,9.32,-0.14,-1.5021,0.3149,14215937,131451422.0,41443877191.0,41443877191.0
2018-11-08,'600383,金地集团,9.32,9.48,9.27,9.4,9.31,0.01,0.1074,0.2981,13457904,125901340.0,42075918891.0,42075918891.0
2018-11-07,'600383,金地集团,9.31,9.57,9.26,9.45,9.44,-0.13,-1.3771,0.3168,14303780,134242516.0,42030773055.3,42030773055.3
2018-11-06,'600383,金地集团,9.44,9.46,9.16,9.25,9.24,0.2,2.1645,0.3563,16084516,150259148.0,42617668919.7,42617668919.7
2018-11-05,'600383,金地集团,9.24,9.28,9.08,9.19,9.3,-0.06,-0.6452,0.3243,14641274,134388034.0,41714752205.3,41714752205.3
2018-11-02,'600383,金地集团,9.3,9.37,9.04,9.35,9.14,0.16,1.7505,0.5863,26470367,243300323.0,41985627219.6,41985627219.6
2018-11-01,'600383,金地集团,9.14,9.4,9.13,9.3,9.16,-0.02,-0.2183,0.8089,36519628,339322847.0,41263293848.1,41263293848.1
2018-10-31,'600383,金地集团,9.16,9.24,8.86,9.05,9.03,0.13,1.4396,0.5729,25864761,234626715.0,41353585519.5,41353585519.5
2018-10-30,'600383,金地集团,9.03,9.16,8.53,8.6,8.48,0.55,6.4858,0.7391,33366602,297460362.0,40766689655.2,40766689655.2
2018-10-29,'600383,金地集团,8.48,8.73,8.37,8.64,8.61,-0.13,-1.5099,0.2905,13115769,111623032.0,38283668690.6,38283668690.6
2018-10-26,'600383,金地集团,8.61,9.01,8.36,8.41,8.39,0.22,2.6222,0.6308,28478663,247292765.0,38870564554.9,38870564554.9
2018-10-25,'600383,金地集团,8.39,8.4,7.97,8.0,8.21,0.18,2.1924,0.4547,20526459,169761548.0,37877356169.1,37877356169.1
2018-10-24,'600383,金地集团,8.21,8.34,8.08,8.13,8.15,0.06,0.7362,0.2459,11103609,91223292.0,37064731126.1,37064731126.1
2018-10-23,'600383,金地集团,8.15,8.34,8.09,8.33,8.37,-0.22,-2.6284,0.2772,12513898,102870060.0,36793856111.8,36793856111.8
