日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-10-22,'600383,金地集团,8.37,8.47,8.09,8.09,8.08,0.29,3.5891,0.5679,25638900,212981678.0,37787064497.6,37787064497.6
2018-10-19,'600383,金地集团,8.08,8.08,7.62,7.67,7.72,0.36,4.6632,0.4095,18486962,145387505.0,36477835261.8,36477835261.8
2018-10-18,'600383,金地集团,7.72,7.83,7.65,7.77,7.8,-0.08,-1.0256,0.1765,7968907,61841620.0,34852585175.8,34852585175.8
2018-10-17,'600383,金地集团,7.8,7.86,7.69,7.82,7.73,0.07,0.9056,0.2633,11884808,92225021.0,35213751861.6,35213751861.6
2018-10-16,'600383,金地集团,7.73,8.1,7.61,8.05,8.05,-0.32,-3.9752,0.3705,16726255,131728592.0,34897731011.6,34897731011.6
2018-10-15,'600383,金地集团,8.05,8.19,7.98,8.12,8.18,-0.13,-1.5892,0.2727,12312713,99672194.0,36342397754.6,36342397754.6
2018-10-12,'600383,金地集团,8.18,8.24,7.92,8.17,8.2,-0.02,-0.2439,0.3732,16846788,136901631.0,36929293619.0,36929293619.0
2018-10-11,'600383,金地集团,8.2,8.68,8.07,8.6,8.79,-0.59,-6.7122,0.5309,23968014,199726407.0,37019585290.4,37019585290.4
2018-10-10,'600383,金地集团,8.79,8.85,8.68,8.75,8.75,0.04,0.4571,0.149,6727337,58968804.0,39683189597.9,39683189597.9
2018-10-09,'600383,金地集团,8.75,8.82,8.59,8.7,8.75,0.0,0.0,0.2434,10986274,95704164.0,39502606255.0,39502606255.0
2018-10-08,'600383,金地集团,8.75,8.92,8.69,8.86,9.07,-0.32,-3.5281,0.3216,14519605,127679524.0,39502606255.0,39502606255.0
2018-09-28,'600383,金地集团,9.07,9.19,9.03,9.11,9.05,0.02,0.221,0.325,14672968,133328309.0,40947272998.0,40947272998.0
2018-09-27,'600383,金地集团,9.05,9.14,8.99,9.04,9.04,0.01,0.1106,0.271,12233317,110909156.0,40856981326.6,40856981326.6
2018-09-26,'600383,金地集团,9.04,9.2,9.01,9.09,9.12,-0.08,-0.8772,0.3609,16293651,148331931.0,40811835490.9,40811835490.9
2018-09-25,'600383,金地集团,9.12,9.25,8.95,9.25,9.51,-0.39,-4.1009,0.7519,33945879,308379305.0,41173002176.6,41173002176.6
2018-09-21,'600383,金地集团,9.51,9.56,9.14,9.24,9.18,0.33,3.5948,0.514,23203727,217530683.0,42933689769.7,42933689769.7
2018-09-20,'600383,金地集团,9.18,9.28,9.15,9.21,9.27,-0.09,-0.9709,0.324,14627942,134508684.0,41443877191.0,41443877191.0
2018-09-19,'600383,金地集团,9.27,9.28,8.76,8.8,8.8,0.47,5.3409,0.6506,29373549,268926746.0,41850189712.4,41850189712.4
2018-09-18,'600383,金地集团,8.8,8.81,8.59,8.64,8.64,0.16,1.8519,0.1689,7624884,66465728.0,39728335433.6,39728335433.6
2018-09-17,'600383,金地集团,8.64,8.75,8.57,8.68,8.72,-0.08,-0.9174,0.1791,8085544,70001291.0,39006002062.1,39006002062.1
2018-09-14,'600383,金地集团,8.72,8.76,8.64,8.71,8.71,0.01,0.1148,0.1318,5951336,51761273.0,39367168747.8,39367168747.8
2018-09-13,'600383,金地集团,8.71,8.74,8.55,8.64,8.55,0.16,1.8713,0.1761,7951376,68706915.0,39322022912.1,39322022912.1
2018-09-12,'600383,金地集团,8.55,8.64,8.48,8.62,8.62,-0.07,-0.8121,0.1416,6393126,54736328.0,38599689540.6,38599689540.6
2018-09-11,'600383,金地集团,8.62,8.84,8.52,8.77,8.78,-0.16,-1.8223,0.2053,9270647,80042966.0,38915710390.6,38915710390.6
2018-09-10,'600383,金地集团,8.78,8.94,8.74,8.81,8.82,-0.04,-0.4535,0.2444,11032608,97479814.0,39638043762.2,39638043762.2
2018-09-07,'600383,金地集团,8.82,8.95,8.71,8.83,8.83,-0.01,-0.1133,0.1984,8958505,79116819.0,39818627105.0,39818627105.0
2018-09-06,'600383,金地集团,8.83,9.06,8.81,8.97,9.02,-0.19,-2.1064,0.2568,11593904,103464789.0,39863772940.8,39863772940.8
2018-09-05,'600383,金地集团,9.02,9.19,8.99,9.19,9.19,-0.17,-1.8498,0.2178,9834818,89164797.0,40721543819.4,40721543819.4
2018-09-04,'600383,金地集团,9.19,9.2,9.02,9.09,9.06,0.13,1.4349,0.2483,11211055,102186569.0,41489023026.7,41489023026.7
2018-09-03,'600383,金地集团,9.06,9.18,8.99,9.11,9.15,-0.09,-0.9836,0.2538,11458857,104044837.0,40902127162.3,40902127162.3
2018-08-31,'600383,金地集团,9.15,9.26,8.95,9.05,9.05,0.1,1.105,0.362,16341224,149100405.0,41308439683.8,41308439683.8
2018-08-30,'600383,金地集团,9.05,9.18,8.98,9.07,9.0,0.05,0.5556,0.4319,19496597,177028885.0,40856981326.6,40856981326.6
2018-08-29,'600383,金地集团,9.0,9.02,8.83,8.86,8.88,0.12,1.3514,0.298,13451307,120388755.0,40631252148.0,40631252148.0
2018-08-28,'600383,金地集团,8.88,8.98,8.83,8.93,8.92,-0.04,-0.4484,0.204,9211353,81873265.0,40089502119.4,40089502119.4
2018-08-27,'600383,金地集团,8.92,8.95,8.64,8.65,8.63,0.29,3.3604,0.3866,17453381,154157473.0,40270085462.2,40270085462.2
2018-08-24,'600383,金地集团,8.63,8.68,8.52,8.6,8.6,0.03,0.3488,0.1418,6401496,55017600.0,38960856226.4,38960856226.4
2018-08-23,'600383,金地集团,8.6,8.72,8.54,8.66,8.66,-0.06,-0.6928,0.1433,6468960,55867195.0,38825418719.2,38825418719.2
2018-08-22,'600383,金地集团,8.66,8.73,8.63,8.7,8.7,-0.04,-0.4598,0.1165,5257288,45578879.0,39096293733.5,39096293733.5
2018-08-21,'600383,金地集团,8.7,8.75,8.53,8.59,8.62,0.08,0.9281,0.2503,11299847,97883535.0,39276877076.4,39276877076.4
2018-08-20,'600383,金地集团,8.62,8.8,8.41,8.62,8.61,0.01,0.1161,0.4424,19973389,171457443.0,38915710390.6,38915710390.6
2018-08-17,'600383,金地集团,8.61,8.78,8.58,8.7,8.69,-0.08,-0.9206,0.2005,9050016,78604358.0,38870564554.9,38870564554.9
2018-08-16,'600383,金地集团,8.69,8.77,8.46,8.52,8.63,0.06,0.6952,0.2376,10724840,92723636.0,39231731240.7,39231731240.7
2018-08-15,'600383,金地集团,8.63,8.79,8.61,8.75,8.75,-0.12,-1.3714,0.1228,5545246,48104990.0,38960856226.4,38960856226.4
2018-08-14,'600383,金地集团,8.75,8.9,8.66,8.81,8.85,-0.1,-1.1299,0.1856,8377355,73324773.0,39502606255.0,39502606255.0
2018-08-13,'600383,金地集团,8.85,8.9,8.61,8.65,8.85,0.0,0.0,0.2259,10196222,89229863.0,39954064612.2,39954064612.2
2018-08-10,'600383,金地集团,8.85,9.1,8.8,8.8,8.74,0.11,1.2586,0.4484,20242411,180955892.0,39954064612.2,39954064612.2
2018-08-09,'600383,金地集团,8.74,8.84,8.46,8.5,8.54,0.2,2.3419,0.3023,13647243,119021675.0,39457460419.3,39457460419.3
2018-08-08,'600383,金地集团,8.54,8.71,8.53,8.63,8.63,-0.09,-1.0429,0.2018,9111010,78479090.0,38554543704.9,38554543704.9
2018-08-07,'600383,金地集团,8.63,8.64,8.36,8.46,8.39,0.24,2.8605,0.3723,16808614,143005288.0,38960856226.4,38960856226.4
2018-08-06,'600383,金地集团,8.39,8.54,8.29,8.54,8.54,-0.15,-1.7564,0.2872,12965850,108918011.0,37877356169.1,37877356169.1
2018-08-03,'600383,金地集团,8.54,8.64,8.45,8.55,8.61,-0.07,-0.813,0.2458,11096949,94564043.0,38554543704.9,38554543704.9
2018-08-02,'600383,金地集团,8.61,8.75,8.43,8.66,8.71,-0.1,-1.1481,0.3082,13913419,119430384.0,38870564554.9,38870564554.9
2018-08-01,'600383,金地集团,8.71,9.14,8.7,9.03,9.16,-0.45,-4.9127,0.5882,26553431,235586716.0,39322022912.1,39322022912.1
2018-07-31,'600383,金地集团,9.16,9.23,9.05,9.12,9.11,0.05,0.5488,0.245,11060244,101342346.0,41353585519.5,41353585519.5
2018-07-30,'600383,金地集团,9.11,9.26,9.06,9.17,9.15,-0.04,-0.4372,0.1971,8897561,81294091.0,41127856340.9,41127856340.9
2018-07-27,'600383,金地集团,9.15,9.23,9.05,9.05,9.11,0.04,0.4391,0.1998,9021022,82595920.0,41308439683.8,41308439683.8
2018-07-26,'600383,金地集团,9.11,9.3,9.06,9.2,9.2,-0.09,-0.9783,0.3629,16384294,150288543.0,41127856340.9,41127856340.9
2018-07-25,'600383,金地集团,9.2,9.27,9.09,9.16,9.19,0.01,0.1088,0.2949,13315154,122325120.0,41534168862.4,41534168862.4
2018-07-24,'600383,金地集团,9.19,9.4,9.01,9.01,8.94,0.25,2.7964,0.6755,30497413,281097131.0,41489023026.7,41489023026.7
2018-07-23,'600383,金地集团,8.94,9.0,8.57,8.58,8.67,0.27,3.1142,0.5409,24419568,215248262.0,40360377133.7,40360377133.7
2018-07-20,'600383,金地集团,8.67,8.72,8.4,8.51,8.51,0.16,1.8801,0.3305,14921418,127635099.0,39141439569.2,39141439569.2
2018-07-19,'600383,金地集团,8.51,8.65,8.49,8.59,8.55,-0.04,-0.4678,0.2325,10496152,89811458.0,38419106197.7,38419106197.7
2018-07-18,'600383,金地集团,8.55,8.71,8.54,8.7,8.67,-0.12,-1.3841,0.2268,10238212,88230381.0,38599689540.6,38599689540.6
2018-07-17,'600383,金地集团,8.67,8.71,8.6,8.68,8.69,-0.02,-0.2301,0.2472,11159394,96425261.0,39141439569.2,39141439569.2
2018-07-16,'600383,金地集团,8.69,8.9,8.61,8.89,8.88,-0.19,-2.1396,0.3226,14562006,127004575.0,39231731240.7,39231731240.7
2018-07-13,'600383,金地集团,8.88,9.09,8.85,9.02,8.91,-0.03,-0.3367,0.396,17877693,160127611.0,40089502119.4,40089502119.4
2018-07-12,'600383,金地集团,8.91,8.96,8.78,8.78,8.77,0.14,1.5964,0.4973,22450513,199562789.0,40224939626.5,40224939626.5
2018-07-11,'600383,XD金地集,8.77,9.0,8.66,9.0,9.15,-0.38,-4.153,0.4726,21335256,188351369.0,39592897926.4,39592897926.4
2018-07-10,'600383,金地集团,9.68,9.72,9.53,9.6,9.61,0.07,0.7284,0.5659,25546598,245682025.0,43701168977.0,43701168977.0
2018-07-09,'600383,金地集团,9.61,9.63,9.37,9.4,9.42,0.19,2.017,0.3205,14469146,137892020.0,43385148126.9,43385148126.9
2018-07-06,'600383,金地集团,9.42,9.46,9.06,9.43,9.42,0.0,0.0,0.4495,20292148,188766674.0,42527377248.2,42527377248.2
2018-07-05,'600383,金地集团,9.42,9.63,9.31,9.52,9.54,-0.12,-1.2579,0.266,12008120,113658565.0,42527377248.2,42527377248.2
2018-07-04,'600383,金地集团,9.54,9.74,9.5,9.68,9.65,-0.11,-1.1399,0.3813,17215588,165449426.0,43069127276.9,43069127276.9
2018-07-03,'600383,金地集团,9.65,9.66,9.4,9.56,9.55,0.1,1.0471,0.369,16659552,159106409.0,43565731469.8,43565731469.8
2018-07-02,'600383,金地集团,9.55,10.15,9.42,10.13,10.19,-0.64,-6.2807,0.5444,24575439,240935362.0,43114273112.6,43114273112.6
2018-06-29,'600383,金地集团,10.19,10.23,9.73,9.78,9.78,0.41,4.1922,0.4823,21771619,217407872.0,46003606598.7,46003606598.7
2018-06-28,'600383,金地集团,9.78,10.13,9.6,10.01,10.08,-0.3,-2.9762,0.5809,26224012,259429920.0,44152627334.2,44152627334.2
2018-06-27,'600383,金地集团,10.08,10.34,9.96,10.32,10.32,-0.24,-2.3256,0.437,19726836,199489953.0,45507002405.8,45507002405.8
2018-06-26,'600383,金地集团,10.32,10.54,10.06,10.5,10.73,-0.41,-3.8211,0.6013,27147564,279886723.0,46590502463.0,46590502463.0
2018-06-25,'600383,金地集团,10.73,11.46,10.7,11.44,11.34,-0.61,-5.3792,0.6232,28136130,312300024.0,48441481727.6,48441481727.6
2018-06-22,'600383,金地集团,11.34,11.35,10.94,11.14,11.19,0.15,1.3405,0.6876,31043013,346687249.0,51195377706.5,51195377706.5
2018-06-21,'600383,金地集团,11.19,11.49,11.03,11.08,11.09,0.1,0.9017,0.8662,39105906,441533755.0,50518190170.7,50518190170.7
2018-06-20,'600383,金地集团,11.09,11.14,10.67,10.84,10.86,0.23,2.1179,0.4778,21569952,236158355.0,50066731813.5,50066731813.5
2018-06-19,'600383,金地集团,10.86,11.19,10.66,11.02,11.19,-0.33,-2.9491,1.6423,74140825,818739496.0,49028377591.9,49028377591.9
2018-06-15,'600383,金地集团,11.19,11.3,10.82,10.85,10.84,0.35,3.2288,1.2534,56583929,632927122.0,50518190170.7,50518190170.7
2018-06-14,'600383,金地集团,10.84,10.86,10.67,10.78,10.85,-0.01,-0.0922,0.3562,16079345,173075185.0,48938085920.5,48938085920.5
2018-06-13,'600383,金地集团,10.85,11.05,10.75,10.79,10.81,0.04,0.37,0.3337,15064718,164762423.0,48983231756.2,48983231756.2
2018-06-12,'600383,金地集团,10.81,10.87,10.68,10.8,10.83,-0.02,-0.1847,0.2303,10396253,112239186.0,48802648413.3,48802648413.3
2018-06-11,'600383,金地集团,10.83,10.92,10.67,10.68,10.71,0.12,1.1204,0.3021,13640213,147452167.0,48892940084.8,48892940084.8
2018-06-08,'600383,金地集团,10.71,10.87,10.62,10.84,10.92,-0.21,-1.9231,0.2859,12906213,138182716.0,48351190056.1,48351190056.1
2018-06-07,'600383,金地集团,10.92,11.02,10.82,10.86,10.82,0.1,0.9242,0.4046,18266625,199630292.0,49299252606.2,49299252606.2
2018-06-06,'600383,金地集团,10.82,10.92,10.75,10.89,10.91,-0.09,-0.8249,0.3059,13810103,149328427.0,48847794249.0,48847794249.0
2018-06-05,'600383,金地集团,10.91,10.98,10.81,10.94,10.92,-0.01,-0.0916,0.3886,17541757,191219659.0,49254106770.5,49254106770.5
2018-06-04,'600383,金地集团,10.92,10.96,10.65,10.71,10.69,0.23,2.1515,0.5169,23337576,253556759.0,49299252606.2,49299252606.2
2018-06-01,'600383,金地集团,10.69,10.9,10.58,10.58,10.63,0.06,0.5644,0.4092,18474546,199151073.0,48260898384.7,48260898384.7
2018-05-31,'600383,金地集团,10.63,10.72,10.45,10.52,10.45,0.18,1.7225,0.3701,16709410,177032857.0,47990023370.4,47990023370.4
2018-05-30,'600383,金地集团,10.45,10.69,10.41,10.58,10.7,-0.25,-2.3364,0.3886,17541417,185038416.0,47177398327.4,47177398327.4
2018-05-29,'600383,金地集团,10.7,10.71,10.39,10.66,10.65,0.05,0.4695,0.5311,23978587,252952112.0,48306044220.4,48306044220.4
2018-05-28,'600383,金地集团,10.65,10.75,10.61,10.7,10.73,-0.08,-0.7456,0.2377,10732112,114585046.0,48080315041.8,48080315041.8
2018-05-25,'600383,金地集团,10.73,10.78,10.58,10.68,10.68,0.05,0.4682,0.3868,17461673,186240535.0,48441481727.6,48441481727.6
2018-05-24,'600383,金地集团,10.68,10.92,10.65,10.9,10.9,-0.22,-2.0183,0.4559,20582086,221973066.0,48215752549.0,48215752549.0
2018-05-23,'600383,金地集团,10.9,11.09,10.89,11.07,11.12,-0.22,-1.9784,0.4315,19480309,213996488.0,49208960934.8,49208960934.8
2018-05-22,'600383,金地集团,11.12,11.29,11.05,11.29,11.28,-0.16,-1.4184,0.4213,19018825,211564608.0,50202169320.6,50202169320.6
2018-05-21,'600383,金地集团,11.28,11.32,11.24,11.29,11.27,0.01,0.0887,0.3205,14470442,163211800.0,50924502692.2,50924502692.2
2018-05-18,'600383,金地集团,11.27,11.27,11.15,11.22,11.23,0.04,0.3562,0.3344,15097890,169440074.0,50879356856.4,50879356856.4
2018-05-17,'600383,金地集团,11.23,11.3,11.17,11.25,11.24,-0.01,-0.089,0.2141,9667418,108633008.0,50698773513.6,50698773513.6
2018-05-16,'600383,金地集团,11.24,11.35,11.19,11.35,11.38,-0.14,-1.2302,0.3574,16137308,181538727.0,50743919349.3,50743919349.3
2018-05-15,'600383,金地集团,11.38,11.39,11.27,11.32,11.31,0.07,0.6189,0.2628,11863136,134547139.0,51375961049.4,51375961049.4
2018-05-14,'600383,金地集团,11.31,11.39,11.27,11.32,11.33,-0.02,-0.1765,0.2461,11110548,125961106.0,51059940199.3,51059940199.3
2018-05-11,'600383,金地集团,11.33,11.47,11.31,11.45,11.45,-0.12,-1.048,0.3014,13604854,154625944.0,51150231870.8,51150231870.8
2018-05-10,'600383,金地集团,11.45,11.5,11.27,11.46,11.42,0.03,0.2627,0.3509,15840043,180379102.0,51691981899.4,51691981899.4
2018-05-09,'600383,金地集团,11.42,11.58,11.39,11.58,11.58,-0.16,-1.3817,0.398,17969104,206154685.0,51556544392.2,51556544392.2
2018-05-08,'600383,金地集团,11.58,11.67,11.34,11.35,11.38,0.2,1.7575,0.5775,26073376,301231843.0,52278877763.8,52278877763.8
2018-05-07,'600383,金地集团,11.38,11.41,11.17,11.23,11.2,0.18,1.6071,0.4613,20826713,235826639.0,51375961049.4,51375961049.4
2018-05-04,'600383,金地集团,11.2,11.36,11.19,11.24,11.25,-0.05,-0.4444,0.2943,13284444,149655369.0,50563336006.4,50563336006.4
2018-05-03,'600383,金地集团,11.25,11.3,11.1,11.2,11.21,0.04,0.3568,0.2975,13430904,150301968.0,50789065185.0,50789065185.0
2018-05-02,'600383,金地集团,11.21,11.3,11.13,11.21,11.21,0.0,0.0,0.2721,12285844,137650541.0,50608481842.1,50608481842.1
2018-04-27,'600383,金地集团,11.21,11.27,10.9,11.22,11.23,-0.02,-0.1781,0.4687,21158632,234989381.0,50608481842.1,50608481842.1
2018-04-26,'600383,金地集团,11.23,11.44,11.09,11.4,11.36,-0.13,-1.1444,0.505,22800269,255414876.0,50698773513.6,50698773513.6
2018-04-25,'600383,金地集团,11.36,11.5,11.34,11.46,11.55,-0.19,-1.645,0.3779,17059827,194502593.0,51285669377.9,51285669377.9
2018-04-24,'600383,金地集团,11.55,11.66,11.29,11.29,11.24,0.31,2.758,0.8391,37882843,437892675.0,52143440256.6,52143440256.6
2018-04-23,'600383,金地集团,11.24,11.27,11.1,11.17,11.23,0.01,0.089,0.4069,18369976,205681092.0,50743919349.3,50743919349.3
2018-04-20,'600383,金地集团,11.23,11.34,11.04,11.32,11.36,-0.13,-1.1444,0.6561,29618232,330581042.0,50698773513.6,50698773513.6
2018-04-19,'600383,金地集团,11.36,11.43,11.06,11.12,11.1,0.26,2.3423,0.7176,32394934,366105986.0,51285669377.9,51285669377.9
2018-04-18,'600383,金地集团,11.1,11.16,10.9,11.12,10.99,0.11,1.0009,0.8805,39752003,439430008.0,50111877649.2,50111877649.2
2018-04-17,'600383,金地集团,10.99,11.15,10.94,11.1,11.06,-0.07,-0.6329,0.4974,22453430,247750416.0,49615273456.3,49615273456.3
2018-04-16,'600383,金地集团,11.06,11.44,10.88,11.44,11.45,-0.39,-3.4061,0.6872,31025052,344413980.0,49931294306.3,49931294306.3
2018-04-13,'600383,金地集团,11.45,11.61,11.42,11.55,11.48,-0.03,-0.2613,0.2721,12282384,141128158.0,51691981899.4,51691981899.4
2018-04-12,'600383,金地集团,11.48,11.61,11.46,11.59,11.64,-0.16,-1.3746,0.3545,16006176,184476698.0,51827419406.6,51827419406.6
2018-04-11,'600383,金地集团,11.64,11.88,11.42,11.5,11.5,0.14,1.2174,0.747,33725337,393452339.0,52549752778.1,52549752778.1
2018-04-10,'600383,金地集团,11.5,11.52,11.14,11.14,11.14,0.36,3.2316,0.5609,25323194,287917526.0,51917711078.0,51917711078.0
2018-04-09,'600383,金地集团,11.14,11.24,11.03,11.15,11.17,-0.03,-0.2686,0.3099,13990362,155456875.0,50292460992.1,50292460992.1
2018-04-04,'600383,金地集团,11.17,11.37,11.15,11.24,11.24,-0.07,-0.6228,0.4735,21375464,240684252.0,50427898499.2,50427898499.2
2018-04-03,'600383,金地集团,11.24,11.43,11.15,11.38,11.5,-0.26,-2.2609,0.6645,30001191,338091219.0,50743919349.3,50743919349.3
2018-04-02,'600383,金地集团,11.5,11.85,11.49,11.6,11.66,-0.16,-1.3722,0.6417,28969670,338166176.0,51917711078.0,51917711078.0
2018-03-30,'600383,金地集团,11.66,11.89,11.6,11.86,11.99,-0.33,-2.7523,0.721,32549159,381941636.0,52640044449.5,52640044449.5
2018-03-29,'600383,金地集团,11.99,12.15,11.24,11.52,11.51,0.48,4.1703,1.4007,63235963,742026142.0,54129857028.3,54129857028.3
2018-03-28,'600383,金地集团,11.51,11.85,11.42,11.55,11.72,-0.21,-1.7918,0.6854,30944877,358462016.0,51962856913.7,51962856913.7
2018-03-27,'600383,金地集团,11.72,11.94,11.6,11.85,11.71,0.01,0.0854,0.6934,31306166,367754522.0,52910919463.8,52910919463.8
2018-03-26,'600383,金地集团,11.71,11.88,11.48,11.86,12.02,-0.31,-2.579,0.7572,34182761,397889317.0,52865773628.1,52865773628.1
2018-03-23,'600383,金地集团,12.02,12.09,11.6,11.97,12.25,-0.23,-1.8776,1.2221,55170727,658108815.0,54265294535.4,54265294535.4
2018-03-22,'600383,金地集团,12.25,12.32,12.08,12.25,12.27,-0.02,-0.163,0.4679,21125624,257823719.0,55303648757.0,55303648757.0
2018-03-21,'600383,金地集团,12.27,12.35,12.14,12.19,12.16,0.11,0.9046,0.5401,24383714,299231020.0,55393940428.4,55393940428.4
2018-03-20,'600383,金地集团,12.16,12.2,11.96,12.07,12.15,0.01,0.0823,0.4388,19809187,239256718.0,54897336235.5,54897336235.5
2018-03-19,'600383,金地集团,12.15,12.46,12.14,12.46,12.51,-0.36,-2.8777,0.7074,31937073,390464042.0,54852190399.8,54852190399.8
2018-03-16,'600383,金地集团,12.51,12.6,12.4,12.41,12.44,0.07,0.5627,0.6469,29206808,365485078.0,56477440485.7,56477440485.7
2018-03-15,'600383,金地集团,12.44,12.5,12.33,12.44,12.5,-0.06,-0.48,0.5899,26630963,330503322.0,56161419635.7,56161419635.7
2018-03-14,'600383,金地集团,12.5,12.54,12.23,12.33,12.33,0.17,1.3788,0.7034,31754243,394228380.0,56432294650.0,56432294650.0
