日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-08-08,'600383,金地集团,11.79,11.86,11.65,11.83,11.83,-0.04,-0.3381,0.378,17059749,200440660.0,53215718591.9,53215718591.9
2017-08-07,'600383,金地集团,11.83,11.87,11.75,11.79,11.82,0.01,0.0846,0.3435,15502289,183021970.0,53396263862.8,53396263862.8
2017-08-04,'600383,金地集团,11.82,11.96,11.67,11.71,11.74,0.08,0.6814,0.445,20083824,237766083.0,53351127545.0,53351127545.0
2017-08-03,'600383,金地集团,11.74,11.87,11.58,11.8,11.78,-0.04,-0.3396,0.5453,24611945,287684082.0,52990037003.3,52990037003.3
2017-08-02,'600383,金地集团,11.78,12.2,11.7,12.09,12.12,-0.34,-2.8053,0.8733,39415536,470772699.0,53170582274.2,53170582274.2
2017-08-01,'600383,金地集团,12.12,12.21,11.95,12.03,12.06,0.06,0.4975,0.432,19500500,235844141.0,54705217076.6,54705217076.6
2017-07-31,'600383,金地集团,12.06,12.22,11.86,12.2,12.18,-0.12,-0.9852,0.6386,28821993,345928953.0,54434399170.3,54434399170.3
2017-07-28,'600383,金地集团,12.18,12.37,12.05,12.13,12.14,0.04,0.3295,0.6537,29504600,361354248.0,54976034983.0,54976034983.0
2017-07-27,'600383,金地集团,12.14,12.22,11.95,12.1,12.11,0.03,0.2477,0.5348,24138942,291796726.0,54795489712.1,54795489712.1
2017-07-26,'600383,金地集团,12.11,12.29,11.96,12.14,12.14,-0.03,-0.2471,0.6156,27784105,337223704.0,54660080758.9,54660080758.9
2017-07-25,'600383,金地集团,12.14,12.48,12.04,12.4,12.46,-0.32,-2.5682,0.7262,32776359,401847949.0,54795489712.1,54795489712.1
2017-07-24,'600383,金地集团,12.46,12.69,12.32,12.5,12.67,-0.21,-1.6575,0.8768,39574773,492134256.0,56239851879.1,56239851879.1
2017-07-21,'600383,金地集团,12.67,13.15,12.63,13.03,13.13,-0.46,-3.5034,0.8539,38543359,495298533.0,57187714551.2,57187714551.2
2017-07-20,'600383,金地集团,13.13,13.25,12.7,12.81,12.87,0.26,2.0202,1.0109,45626737,593872350.0,59263985166.4,59263985166.4
2017-07-19,'600383,金地集团,12.87,12.9,12.61,12.78,12.85,0.02,0.1556,0.8591,38778418,494172020.0,58090440905.6,58090440905.6
2017-07-18,'600383,金地集团,12.85,13.05,12.43,12.72,12.66,0.19,1.5008,1.0016,45208475,578266007.0,58000168270.2,58000168270.2
2017-07-17,'600383,金地集团,12.66,13.34,12.56,12.69,12.72,-0.06,-0.4717,1.2073,54492195,706194814.0,57142578233.5,57142578233.5
2017-07-14,'600383,金地集团,12.72,12.75,12.26,12.53,12.63,0.09,0.7126,0.5745,25932202,325258962.0,57413396139.8,57413396139.8
2017-07-13,'600383,金地集团,12.63,12.75,12.28,12.43,12.44,0.19,1.5273,0.6144,27731062,348224966.0,57007169280.4,57007169280.4
2017-07-12,'600383,金地集团,12.44,12.78,12.33,12.39,12.44,0.0,0.0,0.672,30332942,381311365.0,56149579243.7,56149579243.7
2017-07-11,'600383,金地集团,12.44,12.66,12.36,12.57,12.37,0.07,0.5659,0.792,35747437,447835489.0,56149579243.7,56149579243.7
2017-07-10,'600383,金地集团,12.37,13.1,12.28,12.57,12.55,-0.18,-1.4343,1.0012,45192641,573087971.0,55833625019.6,55833625019.6
2017-07-07,'600383,金地集团,12.55,12.57,11.69,11.69,11.72,0.83,7.0819,1.0316,46562116,568522430.0,56646078738.6,56646078738.6
2017-07-06,'600383,金地集团,11.72,11.85,11.63,11.68,11.67,0.05,0.4284,0.5426,24489942,288252496.0,52899764367.8,52899764367.8
2017-07-05,'600383,金地集团,11.67,11.7,11.43,11.44,11.36,0.31,2.7289,0.6259,28252210,327156621.0,52674082779.2,52674082779.2
2017-07-04,'600383,金地集团,11.36,11.71,11.29,11.71,11.66,-0.3,-2.5729,0.5822,26279302,299903225.0,51274856929.9,51274856929.9
2017-07-03,'600383,金地集团,11.66,11.83,11.52,11.52,11.47,0.19,1.6565,0.6711,30290771,353930671.0,52628946461.5,52628946461.5
2017-06-30,'600383,金地集团,11.47,11.64,11.45,11.58,11.65,-0.18,-1.5451,0.3531,15937557,183838944.0,51771356424.8,51771356424.8
2017-06-29,'600383,金地集团,11.65,11.73,11.49,11.65,11.62,0.03,0.2582,0.359,16202278,187877102.0,52583810143.8,52583810143.8
2017-06-28,'600383,金地集团,11.62,11.86,11.56,11.7,11.75,-0.13,-1.1064,0.5157,23278445,272030064.0,52448401190.6,52448401190.6
2017-06-27,'600383,金地集团,11.75,11.9,11.42,11.52,11.52,0.23,1.9965,1.1959,53978064,633392115.0,53035173321.0,53035173321.0
2017-06-26,'600383,金地集团,11.52,11.7,11.05,11.07,11.01,0.51,4.6322,1.2942,58416965,664556504.0,51997038013.4,51997038013.4
2017-06-23,'600383,金地集团,11.01,11.05,10.65,10.7,10.74,0.27,2.514,0.5427,24496019,267006979.0,49695085809.7,49695085809.7
2017-06-22,'600383,金地集团,10.74,10.95,10.72,10.77,10.75,-0.01,-0.093,0.3553,16038832,173966859.0,48476405231.3,48476405231.3
2017-06-21,'600383,金地集团,10.75,10.8,10.57,10.64,10.59,0.16,1.5109,0.2808,12672308,135443499.0,48521541549.0,48521541549.0
2017-06-20,'600383,金地集团,10.59,10.65,10.55,10.65,10.64,-0.05,-0.4699,0.2364,10669696,112896752.0,47799360465.5,47799360465.5
2017-06-19,'600383,金地集团,10.64,10.7,10.56,10.65,10.61,0.03,0.2828,0.2239,10104158,107369817.0,48025042054.1,48025042054.1
2017-06-16,'600383,金地集团,10.61,10.7,10.57,10.67,10.67,-0.06,-0.5623,0.1655,7472269,79422698.0,47889633100.9,47889633100.9
2017-06-15,'600383,金地集团,10.67,10.67,10.5,10.52,10.57,0.1,0.9461,0.2778,12537661,132925590.0,48160451007.2,48160451007.2
2017-06-14,'600383,金地集团,10.57,10.96,10.55,10.91,11.05,-0.48,-4.3439,0.7355,33198673,355724131.0,47709087830.0,47709087830.0
2017-06-13,'600383,金地集团,11.05,11.12,10.94,11.04,11.08,-0.03,-0.2708,0.3051,13769194,151806441.0,49875631080.6,49875631080.6
2017-06-12,'600383,金地集团,11.08,11.3,11.02,11.05,11.09,-0.01,-0.0902,0.4275,19296066,215014654.0,50011040033.8,50011040033.8
2017-06-09,'600383,金地集团,11.09,11.22,11.01,11.1,11.22,-0.13,-1.1586,0.4819,21749987,241520270.0,50056176351.5,50056176351.5
2017-06-08,'600383,金地集团,11.22,11.24,11.01,11.05,11.08,0.14,1.2635,0.4704,21232164,236230143.0,50642948481.8,50642948481.8
2017-06-07,'600383,金地集团,11.08,11.15,10.93,11.0,10.98,0.1,0.9107,0.4804,21682010,239379054.0,50011040033.8,50011040033.8
2017-06-06,'600383,金地集团,10.98,11.06,10.81,10.87,10.94,0.04,0.3656,0.4114,18568264,203048054.0,49559676856.6,49559676856.6
2017-06-05,'600383,XD金地集,10.94,11.24,10.9,11.23,11.23,-0.29,-2.5824,0.6957,31402005,344927859.0,49379131585.7,49379131585.7
2017-06-02,'600383,金地集团,11.93,12.05,11.85,12.0,12.02,-0.09,-0.7488,0.6097,27517490,328657726.0,53847627040.0,53847627040.0
2017-06-01,'600383,金地集团,12.02,12.04,11.76,11.8,11.89,0.13,1.0934,1.0583,47767829,569733615.0,54253853899.4,54253853899.4
2017-05-31,'600383,金地集团,11.89,12.12,11.76,12.01,11.72,0.17,1.4505,0.8498,38358634,456987779.0,53667081769.1,53667081769.1
2017-05-26,'600383,金地集团,11.72,11.8,11.58,11.71,11.72,0.0,0.0,0.4609,20805529,243054397.0,52899764367.8,52899764367.8
2017-05-25,'600383,金地集团,11.72,11.99,11.47,11.47,11.39,0.33,2.8973,1.0639,48019661,565211444.0,52899764367.8,52899764367.8
2017-05-24,'600383,金地集团,11.39,11.41,11.18,11.3,11.34,0.05,0.4409,0.2464,11121488,125662149.0,51410265883.1,51410265883.1
2017-05-23,'600383,金地集团,11.34,11.37,11.12,11.15,11.2,0.14,1.25,0.354,15978522,179958248.0,51184584294.5,51184584294.5
2017-05-22,'600383,金地集团,11.2,11.22,10.99,11.15,11.15,0.05,0.4484,0.3303,14906664,165627720.0,50552675846.4,50552675846.4
2017-05-19,'600383,金地集团,11.15,11.18,11.06,11.13,11.15,0.0,0.0,0.152,6862767,76260776.0,50326994257.8,50326994257.8
2017-05-18,'600383,金地集团,11.15,11.18,11.04,11.12,11.14,0.01,0.0898,0.1943,8769302,97318586.0,50326994257.8,50326994257.8
2017-05-17,'600383,金地集团,11.14,11.3,11.11,11.21,11.23,-0.09,-0.8014,0.2446,11039653,123405938.0,50281857940.1,50281857940.1
2017-05-16,'600383,金地集团,11.23,11.26,11.1,11.15,11.2,0.03,0.2679,0.2754,12432165,139304706.0,50688084799.6,50688084799.6
2017-05-15,'600383,金地集团,11.2,11.24,11.0,11.04,11.03,0.17,1.5413,0.3018,13622017,151918115.0,50552675846.4,50552675846.4
2017-05-12,'600383,金地集团,11.03,11.05,10.92,10.93,10.98,0.05,0.4554,0.1597,7207640,79228390.0,49785358445.2,49785358445.2
2017-05-11,'600383,金地集团,10.98,11.04,10.75,10.78,10.84,0.14,1.2915,0.3754,16946022,184505152.0,49559676856.6,49559676856.6
2017-05-10,'600383,金地集团,10.84,10.95,10.72,10.88,10.86,-0.02,-0.1842,0.2917,13165845,142658155.0,48927768408.5,48927768408.5
2017-05-09,'600383,金地集团,10.86,11.01,10.83,10.99,11.04,-0.18,-1.6304,0.2407,10866296,118559488.0,49018041043.9,49018041043.9
2017-05-08,'600383,金地集团,11.04,11.05,10.79,10.89,10.94,0.1,0.9141,0.4229,19087603,208913512.0,49830494762.9,49830494762.9
2017-05-05,'600383,金地集团,10.94,10.95,10.71,10.86,10.89,0.05,0.4591,0.5058,22830388,246896316.0,49379131585.7,49379131585.7
2017-05-04,'600383,金地集团,10.89,10.97,10.8,10.81,10.93,-0.04,-0.366,0.464,20941371,227795882.0,49153449997.1,49153449997.1
2017-05-03,'600383,金地集团,10.93,11.15,10.83,11.11,11.16,-0.23,-2.0609,0.6039,27259256,298724703.0,49333995268.0,49333995268.0
2017-05-02,'600383,金地集团,11.16,11.45,11.1,11.41,11.54,-0.38,-3.2929,0.5999,27078246,303590932.0,50372130575.5,50372130575.5
2017-04-28,'600383,金地集团,11.54,11.55,11.4,11.52,11.55,-0.01,-0.0866,0.3084,13921515,159553788.0,52087310648.9,52087310648.9
2017-04-27,'600383,金地集团,11.55,11.79,11.47,11.79,11.85,-0.3,-2.5316,0.4566,20609081,239192031.0,52132446966.6,52132446966.6
2017-04-26,'600383,金地集团,11.85,12.04,11.85,11.91,11.9,-0.05,-0.4202,0.2975,13427319,160065557.0,53486536498.2,53486536498.2
2017-04-25,'600383,金地集团,11.9,12.02,11.85,11.88,11.96,-0.06,-0.5017,0.3415,15414693,184051680.0,53712218086.8,53712218086.8
2017-04-24,'600383,金地集团,11.96,11.97,11.49,11.85,11.86,0.1,0.8432,0.5585,25210139,296367682.0,53983035993.1,53983035993.1
2017-04-21,'600383,金地集团,11.86,11.88,11.66,11.78,11.75,0.11,0.9362,0.4046,18262602,214963159.0,53531672815.9,53531672815.9
2017-04-20,'600383,金地集团,11.75,11.81,11.61,11.64,11.62,0.13,1.1188,0.441,19906164,233220566.0,53035173321.0,53035173321.0
2017-04-19,'600383,金地集团,11.62,11.69,11.51,11.54,11.59,0.03,0.2588,0.4246,19162844,222173465.0,52448401190.6,52448401190.6
2017-04-18,'600383,金地集团,11.59,11.78,11.58,11.71,11.72,-0.13,-1.1092,0.5126,23137512,270680873.0,52312992237.5,52312992237.5
2017-04-17,'600383,金地集团,11.72,11.73,11.5,11.6,11.7,0.02,0.1709,0.4363,19692275,228689103.0,52899764367.8,52899764367.8
2017-04-14,'600383,金地集团,11.7,11.8,11.59,11.79,11.84,-0.14,-1.1824,0.6455,29135893,339827554.0,52809491732.4,52809491732.4
2017-04-13,'600383,金地集团,11.84,11.93,11.67,11.9,11.93,-0.09,-0.7544,0.7904,35677287,420603419.0,53441400180.5,53441400180.5
2017-04-12,'600383,金地集团,11.93,12.16,11.77,11.9,11.77,0.16,1.3594,1.449,65400748,782986420.0,53847627040.0,53847627040.0
2017-04-11,'600383,金地集团,11.77,11.79,11.37,11.4,11.4,0.37,3.2456,1.486,67071308,773874379.0,53125445956.4,53125445956.4
2017-04-10,'600383,金地集团,11.4,11.57,11.2,11.26,11.23,0.17,1.5138,1.216,54886502,625563815.0,51455402200.8,51455402200.8
2017-04-07,'600383,金地集团,11.23,11.27,11.12,11.25,11.18,0.05,0.4472,0.7468,33709249,377506564.0,50688084799.6,50688084799.6
2017-04-06,'600383,金地集团,11.18,11.31,11.09,11.28,11.25,-0.07,-0.6222,0.7009,31634657,353859474.0,50462403211.0,50462403211.0
2017-04-05,'600383,金地集团,11.25,11.48,11.17,11.43,11.1,0.15,1.3514,1.0509,47435516,535904962.0,50778357435.0,50778357435.0
2017-03-31,'600383,金地集团,11.1,11.13,10.79,10.81,10.83,0.27,2.4931,0.4333,19556702,214500758.0,50101312669.2,50101312669.2
2017-03-30,'600383,金地集团,10.83,10.89,10.69,10.82,10.84,-0.01,-0.0923,0.343,15483300,166899884.0,48882632090.8,48882632090.8
2017-03-29,'600383,金地集团,10.84,10.95,10.75,10.82,10.82,0.02,0.1848,0.319,14399857,156247676.0,48927768408.5,48927768408.5
2017-03-28,'600383,金地集团,10.82,10.88,10.72,10.74,10.7,0.12,1.1215,0.5045,22771645,246224889.0,48837495773.0,48837495773.0
2017-03-27,'600383,金地集团,10.7,10.93,10.62,10.77,10.84,-0.14,-1.2915,0.7399,33396997,358750986.0,48295859960.4,48295859960.4
2017-03-24,'600383,金地集团,10.84,10.93,10.48,10.93,10.94,-0.1,-0.9141,1.1046,49858062,533734219.0,48927768408.5,48927768408.5
2017-03-23,'600383,金地集团,10.94,11.18,10.85,11.15,11.13,-0.19,-1.7071,0.7302,32957060,362056634.0,49379131585.7,49379131585.7
2017-03-22,'600383,金地集团,11.13,11.38,11.05,11.38,11.42,-0.29,-2.5394,0.5929,26761129,300015646.0,50236721622.4,50236721622.4
2017-03-21,'600383,金地集团,11.42,11.5,11.31,11.44,11.45,-0.03,-0.262,0.4827,21785270,248699796.0,51545674836.2,51545674836.2
2017-03-20,'600383,金地集团,11.45,11.65,11.34,11.64,11.71,-0.26,-2.2203,0.4559,20577722,235127925.0,51681083789.4,51681083789.4
2017-03-17,'600383,金地集团,11.71,12.04,11.68,12.0,11.95,-0.24,-2.0084,0.5567,25127083,297444107.0,52854628050.1,52854628050.1
2017-03-16,'600383,金地集团,11.95,12.21,11.93,12.12,12.09,-0.14,-1.158,0.5256,23724308,285009907.0,53937899675.4,53937899675.4
2017-03-15,'600383,金地集团,12.09,12.24,12.03,12.21,12.28,-0.19,-1.5472,0.4529,20443472,247187926.0,54569808123.5,54569808123.5
2017-03-14,'600383,金地集团,12.28,12.52,12.13,12.17,12.23,0.05,0.4088,0.4897,22104625,271824537.0,55427398160.2,55427398160.2
2017-03-13,'600383,金地集团,12.23,12.26,11.91,12.05,12.03,0.2,1.6625,0.4423,19965334,241689812.0,55201716571.6,55201716571.6
2017-03-10,'600383,金地集团,12.03,12.17,12.03,12.03,12.11,-0.08,-0.6606,0.1864,8415501,101895786.0,54298990217.2,54298990217.2
2017-03-09,'600383,金地集团,12.11,12.14,11.91,12.14,12.17,-0.06,-0.493,0.2294,10353378,124369374.0,54660080758.9,54660080758.9
2017-03-08,'600383,金地集团,12.17,12.22,11.95,12.01,12.0,0.17,1.4167,0.3067,13842077,167867856.0,54930898665.2,54930898665.2
2017-03-07,'600383,金地集团,12.0,12.02,11.82,11.95,11.95,0.05,0.4184,0.3182,14360686,171064560.0,54163581264.0,54163581264.0
2017-03-06,'600383,金地集团,11.95,12.0,11.91,11.92,11.88,0.07,0.5892,0.2606,11761751,140807590.0,53937899675.4,53937899675.4
2017-03-03,'600383,金地集团,11.88,11.97,11.78,11.8,11.84,0.04,0.3378,0.172,7763065,92251674.0,53621945451.4,53621945451.4
2017-03-02,'600383,金地集团,11.84,12.04,11.79,12.0,12.0,-0.16,-1.3333,0.2765,12481521,148645969.0,53441400180.5,53441400180.5
2017-03-01,'600383,金地集团,12.0,12.17,11.96,12.09,12.09,-0.09,-0.7444,0.3546,16006189,193007766.0,54163581264.0,54163581264.0
2017-02-28,'600383,金地集团,12.09,12.14,12.02,12.08,12.09,0.0,0.0,0.5711,25778299,311908360.0,54569808123.5,54569808123.5
2017-02-27,'600383,金地集团,12.09,12.23,12.05,12.08,12.06,0.03,0.2488,0.6715,30311206,368269207.0,54569808123.5,54569808123.5
2017-02-24,'600383,金地集团,12.06,12.1,11.93,11.95,12.0,0.06,0.5,0.3791,17109293,205960625.0,54434399170.3,54434399170.3
2017-02-23,'600383,金地集团,12.0,12.16,11.95,12.15,12.15,-0.15,-1.2346,0.2147,9689716,116721877.0,54163581264.0,54163581264.0
2017-02-22,'600383,金地集团,12.15,12.25,12.12,12.15,12.15,0.0,0.0,0.4294,19382215,235694476.0,54840626029.8,54840626029.8
2017-02-21,'600383,金地集团,12.15,12.28,12.1,12.12,12.11,0.04,0.3303,0.3187,14382910,174903134.0,54840626029.8,54840626029.8
2017-02-20,'600383,金地集团,12.11,12.12,12.0,12.01,12.04,0.07,0.5814,0.2784,12567177,151766102.0,54660080758.9,54660080758.9
2017-02-17,'600383,金地集团,12.04,12.27,12.0,12.24,12.2,-0.16,-1.3115,0.1389,6269062,76163341.0,54344126534.9,54344126534.9
2017-02-16,'600383,金地集团,12.2,12.24,12.16,12.17,12.17,0.03,0.2465,0.1073,4841314,59045269.0,55066307618.4,55066307618.4
2017-02-15,'600383,金地集团,12.17,12.37,12.15,12.34,12.35,-0.18,-1.4575,0.1363,6150601,75646487.0,54930898665.2,54930898665.2
2017-02-14,'600383,金地集团,12.35,12.45,12.27,12.44,12.44,-0.09,-0.7235,0.1495,6749513,83235456.0,55743352384.2,55743352384.2
2017-02-13,'600383,金地集团,12.44,12.56,12.28,12.51,12.58,-0.14,-1.1129,0.2029,9159884,113703506.0,56149579243.7,56149579243.7
2017-02-10,'600383,金地集团,12.58,12.63,12.47,12.63,12.6,-0.02,-0.1587,0.1285,5801570,72741397.0,56781487691.8,56781487691.8
2017-02-09,'600383,金地集团,12.6,12.75,12.57,12.6,12.6,0.0,0.0,0.1966,8873166,112180937.0,56871760327.2,56871760327.2
2017-02-08,'600383,金地集团,12.6,12.64,12.51,12.6,12.58,0.02,0.159,0.1076,4858103,61154072.0,56871760327.2,56871760327.2
2017-02-07,'600383,金地集团,12.58,12.63,12.5,12.6,12.61,-0.03,-0.2379,0.1192,5380032,67852505.0,56781487691.8,56781487691.8
2017-02-06,'600383,金地集团,12.61,12.65,12.48,12.48,12.52,0.09,0.7188,0.1447,6529699,82454607.0,56916896644.9,56916896644.9
2017-02-03,'600383,金地集团,12.52,12.72,12.5,12.7,12.72,-0.2,-1.5723,0.0627,2828059,35631891.0,56510669785.4,56510669785.4
2017-01-26,'600383,金地集团,12.72,12.78,12.64,12.75,12.72,0.0,0.0,0.0811,3662277,46554815.0,57413396139.8,57413396139.8
2017-01-25,'600383,金地集团,12.72,12.75,12.45,12.45,12.33,0.39,3.163,0.1587,7164955,89795036.0,57413396139.8,57413396139.8
2017-01-24,'600383,金地集团,12.33,12.57,12.31,12.48,12.43,-0.1,-0.8045,0.1127,5088834,63239301.0,55653079748.8,55653079748.8
2017-01-23,'600383,金地集团,12.43,12.56,12.32,12.33,12.34,0.09,0.7293,0.1141,5148218,64151774.0,56104442926.0,56104442926.0
2017-01-20,'600383,金地集团,12.34,12.45,12.14,12.22,12.31,0.03,0.2437,0.0642,2897787,35810298.0,55698216066.5,55698216066.5
2017-01-19,'600383,金地集团,12.31,12.38,12.19,12.19,12.25,0.06,0.4898,0.0537,2425446,29868137.0,55562807113.3,55562807113.3
2017-01-18,'600383,金地集团,12.25,12.27,12.07,12.18,12.12,0.13,1.0726,0.0638,2879321,35112851.0,55291989207.0,55291989207.0
2017-01-17,'600383,金地集团,12.12,12.14,12.01,12.1,12.06,0.06,0.4975,0.0801,3613967,43625618.0,54705217076.6,54705217076.6
2017-01-16,'600383,金地集团,12.06,12.3,11.92,12.22,12.31,-0.25,-2.0309,0.2455,11080749,133323900.0,54434399170.3,54434399170.3
2017-01-13,'600383,金地集团,12.31,12.65,12.21,12.52,12.38,-0.07,-0.5654,0.068,3069761,38165037.0,55562807113.3,55562807113.3
2017-01-12,'600383,金地集团,12.38,12.49,12.34,12.35,12.39,-0.01,-0.0807,0.0599,2703245,33519073.0,55878761337.4,55878761337.4
2017-01-11,'600383,金地集团,12.39,12.82,12.32,12.73,12.73,-0.34,-2.6709,0.0814,3672101,46245592.0,55923897655.1,55923897655.1
2017-01-10,'600383,金地集团,12.73,12.81,12.66,12.68,12.72,0.01,0.0786,0.0749,3380921,43046342.0,57458532457.6,57458532457.6
2017-01-09,'600383,金地集团,12.72,12.9,12.7,12.84,12.94,-0.22,-1.7002,0.0969,4375831,55875083.0,57413396139.8,57413396139.8
2017-01-06,'600383,金地集团,12.94,12.98,12.67,12.84,12.85,0.09,0.7004,0.1189,5367170,68816621.0,58406395129.7,58406395129.7
2017-01-05,'600383,金地集团,12.85,13.19,12.82,13.18,13.18,-0.33,-2.5038,0.1259,5681532,73608341.0,58000168270.2,58000168270.2
2017-01-04,'600383,金地集团,13.18,13.33,13.0,13.29,13.25,-0.07,-0.5283,0.1194,5390779,70765552.0,59489666755.0,59489666755.0
2017-01-03,'600383,金地集团,13.25,13.37,12.87,12.99,12.96,0.29,2.2377,0.1357,6125538,80391536.0,59805620979.0,59805620979.0
